tissue,name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
Liver,4-[(2-Amino-2-carboxyethyl)amino]-2-{2-[(2-aminoethyl)amino]-2-oxoethyl}-2-hydroxy-4-oxobutanoic acid,0.02968467445457735,0.0525549687005061,0.0066466839788145386,-0.01153410985861672,-0.01027713577680516,-0.023789513327935462,0.005714484549344313,0.013944013724689047,0.011197057700341323,-0.017779051307024823,0.00857348292298866,-0.05207374548731783,0.006695552501239658,-0.007817339614869585,0.0035770997583401505,-0.02870380109110226,0.009934644676763126
Liver,"4-[4-(methoxymethyl)-6-piperidinopyrimidin-2-yl]-2-methyl-1,3-thiazole",0.011228603344098902,0.015059567011028613,0.022714651240862967,0.0011459492121616256,0.04501579360810862,-0.013485053381624947,-0.02414610338463437,0.06288459640955656,-0.03516002655221861,-0.020858831357915476,0.03459694934371989,-0.007461465901571015,-0.039425467807011415,-0.04170017435003833,-0.02074337653054656,-0.03757380029920604,0.00741229186572883
Liver,"4-nitrobenzene-1,2-diamine",0.0050202391472153034,-0.01588719100698787,0.025930210205591848,0.08049900285435342,-0.022508462451950352,0.016065383240747584,-0.007653277940893272,-0.010203854632477995,-0.004704218253454508,0.03101527017568458,-0.01904900452296194,-0.009106417617534142,-0.008531119917613407,-0.0034214232423135866,-3.575076286327262e-5,-0.01189399274512041,-0.006010653434508921
Liver,4-oxo-Retinoic acid,-0.04554458269521185,-0.017598241846163563,-0.01971607915835912,-0.00992443219859374,0.029388285728531926,-0.023827221985731898,-0.011081098517605548,-0.0041646613303003505,-0.044102409165133284,0.02160648987368242,0.009043097112789984,-0.004506430153862113,-0.006654097220001285,0.007886308496605748,0.00396652278888385,-0.013145443336818394,0.023864207820442747
Liver,5'-Deoxyadenosine,-0.019740657659202566,0.019870627692567117,-0.015821701885506672,-0.005110341054760022,1.1500723472920354e-4,0.02175926913207751,-0.03209900621801129,-0.006173850023108093,0.016223026013220496,-0.033477402859037726,0.002435221861072694,-0.037420587585181526,0.012657866579736277,-0.09689154476185745,0.03389629571284052,-0.05207189256676406,-0.0021423334383917003
Liver,5'-Methylthioadenosine,0.04521576005176575,-0.008665702154655272,0.01834770266863975,-0.032341830968815086,0.022255987214963087,-0.03330671992410416,-0.02207895739495276,-0.013759258795231682,0.015652176859611577,0.006369423977329422,-0.016900851054384408,0.023006856166071208,-0.003969323678176147,-0.009867724256203435,-0.009555479344643358,0.008077789392970294,0.024964049620097496
Liver,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",-0.009098122876459783,0.052473168690836965,0.008613198732087728,-0.04009460630271485,-0.028851797940143767,0.01483303251071131,0.030154646904744103,0.007938061489308151,0.014601100592425366,-0.03540649711037968,0.006336276156283921,-0.026438375601048884,6.688118907081874e-4,-0.02220289357053882,-0.008450807153189268,-0.02558111180385504,0.030449873469554682
Liver,"5,6,7,8-Tetrahydro-4a(4H)-pteridinol",-0.009432998110520185,0.030010143448517074,0.004841638986029502,-0.03792015314191976,0.008080394916537111,0.03656245721455495,0.005155141268836648,0.0358248515145878,0.002198856273100772,0.010300244466270642,0.05208480456430384,0.027259628732449165,0.0540488000146272,0.03575152733851068,-0.05516375473593098,-0.016697011745880248,0.016544526786254312
Liver,"5,6-Dihydrouridine",-0.004691881062189455,0.03514009512602729,-0.03772646203110316,-0.008719351203660007,0.0227628898936109,0.03010203406307204,-0.009637926175021462,-0.023998309977831905,-0.030863366342937123,0.03690501104816746,-0.00578954266700986,-0.050035432276498995,-0.011071782856590325,-0.03137663154648266,0.05495899787322244,-0.019942255975112018,0.04509848734757123
Liver,"5,7-Dihydro-4H-purin-8-ol",-0.04942572059662791,0.006026076474429373,0.015891136863714322,0.005237246608352283,-0.00380196384421953,0.032022826923192034,-0.001678725773298725,0.02232901095782014,0.011754715108853927,0.007276716442116272,-0.0030552430209859214,0.018109047224812422,0.010042646908897869,0.04029126639292845,0.03428848558691282,-0.01024391480554724,-0.006553045153789564
Liver,"5-(2-Thienyl)-3,4,7,7a-tetrahydrocyclopenta[b]pyran-6(2H)-one",-0.020102439288336642,0.007194117406900221,-0.042802228696662954,-0.02798378155596775,0.019176424404052442,-0.011778830417265301,-0.02648994994029727,0.017734507694681993,-0.0031545862487995227,0.02775652172652538,-0.012865184255190414,0.006082599007089543,-0.025787509233677258,0.011094736253627136,0.09529042209412295,9.374463749874044e-4,0.01751473753504425
Liver,"5-(3',4',5'-Trihydroxyphenyl)-gamma-valerolactone-3'-O-glucuronide",0.0012729101351695417,-0.031172153496015327,-0.008051921064494085,-0.0025756846364462013,-0.015966608364547562,-0.0035307386459965786,-0.02536703810485707,-0.01098233312465619,0.026661025083713204,-0.06907264933088136,0.030467771762628812,0.03148074088367333,0.010859062019554428,-0.0808198851487353,0.03188320396214715,-0.039077572489345944,-0.007814556792248357
Liver,"5-({[3-chloro-5-(trifluoromethyl)-2-pyridyl]methyl}thio)-4-pentyl-4h-1,2,4-triazol-3-ol",0.0344666962034409,-0.00665363053228846,-0.037799266062956846,0.034001430790966375,0.029156078710941207,0.04012021448931155,-0.018058852878004576,-0.009666850992805955,-0.02218262083971765,-0.03157692674446089,0.012154628013222103,-0.009288165703612662,0.006593053021418584,0.009190762924711599,-0.001981890975994437,-0.0012686114930136427,0.0042537796286026474
Liver,5-Aminopentanoic acid,-0.017770284113049657,0.02099755349362638,0.048150233800002586,0.013434711410896536,0.01770454071966842,0.028271999710282783,-0.022304588655641746,0.0067433310065240365,-0.005595566027819154,0.038131059263276444,0.01280153797040672,-0.0591417420494187,-0.0014880040852919944,0.027641722229880372,-0.04122437933076688,-0.02406921788902062,-0.038536753612655586
Liver,5-Dodecenoylcarnitine,-0.005006269975902918,0.04949924222691426,0.021170989668007362,0.04035739633505422,0.010490168184156197,0.019634458383941105,0.01483522300057655,-0.034145264465131386,-0.03474111953557648,-0.01945268871248124,0.015688892025199484,0.04615929922450831,-0.0012848504315411589,-0.00996383326824359,4.0338033257913844e-4,-0.007871948974102774,-0.009825650615503168
Liver,"5-Ethyl-2-isopropyl-4-methyl-1,3-thiazole",-0.0015952528300601301,0.030979288781056005,0.028328585826420623,0.044085467533172884,0.018981318589154684,-0.028897990117213865,0.027899231247844956,-0.03803594243421658,0.021471807664830814,-0.0044155875931798936,-3.1073747110064374e-4,0.0010783849130092784,-0.03793498296506896,-0.04817957363143516,-0.03981967362970349,0.026896475589255793,0.009148842356333866
Liver,"5-Ethyl-3,8-dimethyl-1,7-dihydroazulene",-0.03616607226463261,-0.025207149707760685,-0.018124076766778754,-0.004249055104260674,0.02964798402659631,0.0028531500770180786,-0.019958997170595367,-0.018216545776111415,-0.031462253021925415,0.033756114088136384,0.011078928205970923,-0.03315781278221846,-0.014035556038583334,-0.005142901975592637,-0.0034450929592424557,-0.06628468203612528,0.01768696592929335
Liver,5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone,0.027455910073497597,0.014007891956535325,0.03630979623431562,0.03392187361801649,0.007356642741807318,-0.02751461053518581,0.036676739632178046,0.016729125804843026,0.01671211596825434,-0.04590816916777147,-0.02625064598935672,0.03468731082450792,-0.02976120564884614,0.0060936078688592936,1.3494165939991282e-5,-0.018909805689113247,-0.01455074017151309
Liver,5-Hexyltetrahydro-2-oxo-3-furancarboxylic acid,-0.04588479937021449,-0.0183852630441981,-0.01235382814046306,0.005282821709909425,0.0265042412318572,-0.023922795208421034,-0.012061245920096438,0.012047521811559783,-0.04305636361173588,0.026111961741675436,0.01292426679254953,0.009549252082588923,-0.0013505116809796242,0.022189957275292233,5.245825925507792e-5,-0.01667594240515451,-0.007704288555354765
Liver,5-Hydroxy-L-tryptophan,0.006504803248647401,-0.03881884882893892,0.01591007129469063,0.06905966411978942,-0.01861112010379654,0.030082681758242583,-0.010614455914383038,0.02250754801769437,-0.013479666848964442,0.02004095529213762,-0.012936626844888739,-0.0014043540929671136,-0.004134138634856454,9.476922707693798e-4,0.0036817251720362614,0.0015800091412788275,0.013912068172596343
Liver,5-Hydroxy-N-formylkynurenine,-0.014561585203791255,0.06407790003760923,-0.0074122089332627865,-0.015371762909865761,8.31085421155308e-4,0.027991849941060503,-0.028479677994980152,0.004840856946412584,-0.02873482773819531,-0.018832923653523355,-7.454337454169213e-4,-0.003078653370456764,0.003355574897656676,-0.016263891289506227,-0.01021655050778958,0.004503006789669702,0.0024967270675451286
Liver,5-Hydroxyindole,0.02220982001618564,-0.006289965890318485,0.024194976921340615,0.04287753158384091,-0.010801498722945122,0.01802953874844146,-0.04003397298903289,0.034658769965512086,-0.004429521601341495,0.02120673492933397,0.028832935206118616,0.03515625883227736,0.0021839582713043568,-0.0668072130813213,-0.012477907712175279,0.03160140186975225,-0.019899142395291704
Liver,5-Hydroxyisourate,-0.009123103620157754,0.05873707013463,0.013753020442386733,-0.02718346851872014,-0.012042668202306636,0.016154282475153308,-0.01811964181633804,0.004899888297558076,-0.00843572298221994,0.013102813379153833,-0.028641996393030777,-0.045465908948367044,0.008056111901210082,-0.03295003087605631,-0.012606504793493224,-0.02251746152781782,0.020243844157545803
Liver,5-Hydroxymethyl-4-methyluracil,0.01922951551016,-0.008840052308278374,-0.024961999400282868,0.020434977170658446,-0.026354826477820018,0.022236803821702067,-0.07182713303315415,-0.007977720635054128,-0.022413529993374034,-0.025073733314694813,0.01621348904317191,0.006610310872164724,-0.04037811299371609,0.03850193812627764,-0.04219122662016319,-0.0061560785945679085,-0.015286906075892484
Liver,5-Hydroxymethyl-dC,-0.020737919389204055,-0.014046417086301607,0.03007205519916503,0.054532178494884453,-0.006289241762244245,-0.018772136472376647,0.02523878629230717,-0.045691113957769196,0.0103973424421699,0.010233494461799829,-0.010708916067289881,0.013031064938543497,-0.04205167016175885,0.0015280805648127088,0.022039976698644943,-0.04496918809022286,-0.01335976670126609
Liver,5-Indolol,-0.0017492393159835315,-0.04295228488725837,0.028662890907574536,-0.03997479228603174,-0.03130552794159614,0.0025591359059443253,-0.014974379653001767,0.031844006438344764,-0.005730951947632869,0.023035540176816124,0.020728247454184192,-0.039364163995590916,-0.027526750883015504,-0.03226060782883253,0.0238952845781874,0.011098147182533035,-0.006699633560465564
Liver,5-Methoxytryptamine,-0.005234456511863471,0.04983088415930583,0.017431644202958296,-0.059230981073304975,-0.004430254844826898,0.016505344208004407,-0.0054050409495289,-0.014427882829818892,-0.0011709867094781897,0.019998712716170455,-0.020213021499906447,0.0028997961336114045,-0.00952865381426628,-0.015765048968181587,0.03744761967722048,-0.0066261184305059515,0.01069385906481714
Liver,5-Methoxytryptophan,0.017434571515480644,-0.03968261833853503,-0.0265660253703367,-0.022978288667248076,0.014073236820056664,0.014330354114231544,0.0200026731471565,0.021404964911698257,0.03360504741147288,0.0043713466854856725,-6.900864243317024e-4,0.05216618703023036,-0.041254867452914214,-0.01172076282345924,-0.05685442045839459,0.011403467755507893,0.016636165289942616
Liver,"5-Methyl-3-[(12Z)-2,8,16,17-tetrahydroxy-12-dotriaconten-1-yl]-2(5H)-furanone",0.0038028117885185336,0.009919740426681018,-0.05475038775097549,0.018212784340530645,-0.008203235384011633,-0.004410385979881477,0.013299249378799578,-0.04844298579524849,0.02409354819545227,-0.04055626378408364,0.020123301984497195,0.010037444533799945,-0.01226765811386524,0.016840182303800695,0.004644925277866332,0.07437645744687596,-0.018818298105773415
Liver,5-Methylcytidine,-0.008621658134257748,3.2636340648115476e-4,0.02064261706342824,0.060971534216346095,-0.019685456965955996,-0.010780926714467025,0.02377134998460898,-0.03208717516403921,0.027833811542321434,0.03846623668624746,-0.015158113849452756,0.01549044211151694,-0.055336297001836635,0.016996826363539528,0.005527859703628716,-0.04804231508584372,-0.005475971650865225
Liver,5-Phenylvaleric acid,-0.0397592572788275,0.01327083699244915,-0.0047219588464934474,0.008338991080150964,0.01504628486467161,-0.021756565772484356,-0.026315177040533384,-0.03892415891789184,-0.008535452823061306,0.05602299501652891,-0.0063452238260699526,0.003352395745934967,-0.012058103017889694,0.04522157731214421,0.03368280450279779,-0.010665530705479941,0.05918579941965316
Liver,5-Phosphoribosylamine,0.0012823784335951,-0.050725172696962834,0.02574204702228639,0.00835146317009481,0.04409819729410795,0.0085979062397866,0.026399032678405366,0.005160685378859166,0.036864066661363756,0.03993263943410092,-0.0043753039752742855,-0.030205243837089307,-0.004319587812709707,0.007794582269431289,-0.013730023872397131,0.009288462798736125,0.01910137396475858
Liver,5-Sulfosalicylic acid,0.025157247485726612,-0.020705005662983132,0.003521974244929052,0.013701016721932843,0.007877887721119728,0.015863191287234568,-0.013578019375462528,0.025120322413071095,-0.02217424522106544,0.042830650237641515,0.0723410327827143,0.0016102769980683327,0.07372614578347522,-0.012192744620896213,0.021052893172665555,-0.016783073066224567,-0.0016320722307200314
Liver,5-Thymidylic acid,0.017049241920207726,-0.011689255836864268,0.044298893528216754,0.006458571000710986,-0.03485164015098986,0.014195355604422278,-0.045682789167978105,0.003378993309968163,0.018543721611715552,0.0387285686568462,0.031831129102334536,0.0020715883134698374,-0.05361518658687568,-0.030831703121542927,0.02503737882559335,0.0018594703168351284,0.014337963687225359
Liver,5-amino-6-(D-ribitylamino)uracil,-0.01704252901833307,-0.022239221699825496,-0.0036899188175578694,0.023133764963299844,0.010047705598894353,-0.02345064403175852,0.03764217982081092,0.022186711183464457,0.012870156575393962,-0.07580498454876167,0.026740946987218295,-0.03555991490033226,-0.01884149745571582,-0.017210600675475772,0.048628842560990954,-0.04717240446642481,-0.005776891445560916
Liver,5-guanidino-3-methyl-2-oxopentanoic acid,0.03486356448219958,-0.009315505278929645,-0.004000349837166803,-0.03160939523889859,0.012507749344499294,-0.04603155151772414,-0.014093750001016331,-0.02560499823041088,0.029725702711575774,0.02966727139200119,-0.023908612613386986,-9.735279514994447e-4,0.0025324262763743283,-0.041897076818704984,-0.0031448555406446976,0.053733659521262106,-0.01720154449202717
Liver,"5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylic acid",0.018212401207072345,-0.018629148099684835,0.024938365989720667,0.05800059768895694,-0.04198014834101106,0.01678196196526941,-0.025490818040421626,-0.04024433089338166,0.005250297956575789,0.011017155781112174,-0.018587746480512545,-0.012803786312508168,-0.025400820092483997,0.0022848061927131062,0.0036235606091279795,0.006232041514532045,0.007400223834835499
Liver,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",0.03637962479146656,-0.014470917977832919,-0.0404530164423489,0.032686940192561624,0.02254475416384929,0.03383780015488084,-0.014016691630541023,-0.004616172418010679,-0.008771291548478414,-0.024771919140829768,0.020248899966266425,-0.018752422413775807,0.01716397375466283,0.004167403730082677,-0.008546027212581221,-0.0073354365079533025,-0.0018154815909064374
Liver,"5-methyl-1-(1,3,5-trimethyl-1h-pyrazol-4-yl)-1h-1,2,3-triazole",0.011695382710640545,-0.0211279716203001,0.023879161634309184,0.0750046155418195,-0.022059014600118144,0.02252407905541135,-0.013481358966736388,-0.018039713438479727,-0.008760397071534377,0.03144754521481223,-0.012283692094819512,-0.01662939195553547,-0.0038006145099481023,0.0037010483126744104,-0.002958154701748685,-0.012443422713918184,-0.008983807304436977
Liver,5-methyl-2-nitro-N'-(pyridin-3-ylmethylene)benzohydrazide,-0.03187938077569926,0.036903464979107556,-0.01869467776978978,-0.03280196376378547,-0.01414676442074091,-0.030677978052915153,0.0026767188272244446,0.009616722136511236,0.008455366044370163,-0.012837676223177722,-0.050549702909420506,-0.024838102167979405,-0.014602045311365367,-0.021866715832597916,0.01973312996866048,0.012509600089354167,0.07699243038994551
