tissue,name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
Liver,2-Hydroxyadipic acid,0.01931142756993991,0.01557305896627727,0.048173036879113715,0.050979472258469,-0.013015689553857639,-0.02018158055553144,-0.005550844257766973,0.005606233754310528,0.02382587001787892,0.027960851498686448,-0.04718876641510727,-0.03716563135275314,0.004488350401000608,-0.03541105896260022,-0.009673239630115769,-0.0035438508406020136,0.019061398211556807,6.626718785643807e-4,-0.004909495930007314,7.424548023509331e-5,0.023877440727388566,0.14423211887297258
Liver,2-Hydroxybenzaldehyde,-0.013238661080307948,-0.050013135069158214,0.048252766462727414,-0.01907586765881817,0.011378202576003697,-0.010289715730777953,0.016273753605280643,0.0026955917659774965,-0.013360164497855589,0.01756117938128344,0.027380693295467728,0.027623508837412315,-0.01198828203115728,-0.030117408499408006,-0.021516810946505253,6.589670290017824e-4,0.0036568947081341155,-0.013932883599704968,-0.002134538225574936,0.005174112293330911,-0.022628900537071197,0.009432015420988794
Liver,2-Hydroxybutyric acid,0.037310874741144626,0.003796471525812776,0.031749761860890006,-0.01831700957810457,0.03086979572652681,-0.02580690475698939,0.015932118221175358,-0.02056089683044231,0.056041551570264025,0.015773718947506874,-0.027811792744747394,-0.04656155276616829,8.992680643058137e-4,0.014635196341420943,0.011581634473686268,-0.00795819498263518,0.00780006742831811,0.020812869055841465,0.008519958590419315,-0.01707144689937475,-0.007626274107230142,-0.013394102486950391
Liver,2-Hydroxydecanedioic acid,-0.011002802316886126,-0.04095683196479326,0.042638768485677714,0.006675089233373899,-0.029502769951849746,0.04730350501216319,-0.0025188361406909133,0.0186318866997849,-0.0032783771447558755,-0.00927040368170728,0.0011817877467608581,-0.031451544654703144,0.0010843014508598403,0.031223223293959757,0.04389353955672945,-0.0029192027564550176,0.021157870376575537,0.011235585656102876,-0.026698106295785375,0.031199968611355412,0.005222322297204542,0.017418716269797796
Liver,2-Hydroxyethanesulfonate,-0.022680995858435166,0.03229978111807613,0.03443308387177868,0.051261805011139916,0.018668781894163905,0.006563465954245907,0.02246918093948777,-0.03758961146153736,0.0012499432424595428,0.01823374722601732,-0.015754748157324975,-0.02498734564331953,-0.010239914106529725,-0.003475792121799855,-0.029171466260304514,-0.008660907236100747,-0.0015336484730335686,-0.024137009051979224,0.005605280165857674,0.005592135025412158,0.036368092923025175,0.00103201651936438
Liver,2-Hydroxyglutarate,-0.005490765165952228,-0.03874474576763022,0.009580802233706923,-0.007712592686435561,0.028703834728390564,-0.005301084993543121,0.03830542541090304,-0.009193027878521847,0.020641663123088905,0.03387090003633871,0.004280588003468862,-0.059432515372978646,-0.034192406171073324,0.03035888520956295,0.0062423668367820265,0.0034614298738367983,0.002600562931787511,-0.06744499669159237,0.06686610519452925,0.0010306760666439125,-0.009844434386742543,-0.012944798833062604
Liver,2-Hydroxymyristic acid,-0.021710631893295758,-0.025494552878639706,0.008012165782724652,0.009392396436617384,-0.051566862973617345,0.009668550485200865,-0.016174641650966968,-0.02356764786824164,-0.035523234874116065,0.014066431414111413,0.0063713427259185,-0.038473610168037346,0.01524098583212966,-6.651070078768779e-4,-0.02104217343914357,-0.021438919053139674,-0.05925810479446873,-0.023709719536818313,0.004441402573109274,-0.010375617278617667,-0.09446548121177781,0.04476174902346082
Liver,2-Hydroxypyridine,0.030260890294227495,0.010205057938841163,-0.014084350619263122,0.010233042530864883,0.016313640442792415,0.004572071190539358,0.02669066367326298,-0.01984019682194341,0.012762375871132334,0.013465314748405942,-0.029070801702519505,-0.019791233405011446,-0.04277174338466453,0.019818206236532358,0.05682271446017961,0.07816146494579261,-0.03483834326000342,0.02507117786809557,-0.0679219106618253,0.0014940996785344335,-0.013514377256493789,0.05414041059466236
Liver,2-Keto-6-acetamidocaproate,0.005547487333625035,0.014731760689511876,-0.05530548940247143,-0.009320127768079528,-0.01603733768786296,0.0028865684587995773,-0.04443670945271659,0.03665984863334359,-0.027488200366251114,0.031189880888900783,-0.03000463919934275,-0.021107047621219885,-0.025882925098188864,-0.016861213002600954,-0.0035464152196900906,-0.0738698719309261,-0.0019718884673677463,-0.008212172252462664,-0.0015013202193468872,-0.033538704908471315,0.02684205362694439,-0.041308356141575166
Liver,2-Ketobutyric acid,-0.02370454785145845,0.04831257511590304,-0.027035901756906275,0.018215067402124224,0.00431583492227016,-0.042189978793554794,0.03428602152928171,-0.0037596766818444737,0.016973641588148437,0.007452918981599798,0.004614397626397005,-0.02786502301563792,1.5915917200902367e-4,-0.015591995997680656,-0.01770369149879531,-0.01531570649199091,-0.012135305936955752,-0.0029336580567921157,-0.025182126250093428,-0.002505555681032997,0.0047697396609808285,-0.004651742839912464
Liver,2-Methoxyacetaminophen sulfate,-0.025397957498787527,-0.032882353545092134,-0.010456957683855237,0.02386659788058259,-0.02984053933071229,-0.010548496881440838,-0.012399688605534842,0.002230273496143283,0.020903088802501888,0.00909598853011071,-0.005217751582557985,-0.044741496378592954,-0.008671466095385928,0.00961232769315642,0.03359121655526171,0.030519811562314064,-0.007611698067430692,0.07384535251366232,-0.053687123460354993,-0.047386365914401415,0.023076195831592004,0.015031682007040387
Liver,2-Methoxyestradiol-3-methylether,-0.02983267077149575,-0.01843771170134161,0.024166249428862585,0.018357326295364327,0.0070923341994163554,0.00118075187317766,-0.0308187662860883,0.012168592356778002,0.022711492870425457,0.030085355341468275,0.003561289582109288,-0.03802372179555595,0.04860621824269581,0.02671861555726221,-0.014382922625544671,-0.04838453859448852,0.03590853469709533,-0.030939846789418083,0.06223928390416805,-0.04311343842636231,0.012494122319127717,0.02894508888981667
Liver,2-Methoxyestrone 3-glucuronide,0.005821077889883669,-0.030052438440051215,0.05557586329795486,-0.0032583385664238353,0.008900428472799265,0.03348316552101211,0.019596428555209502,0.0158790921845493,0.023698537698096055,-0.005680779812020957,0.0016395449246717185,-0.03323307557837664,-0.02452360898812517,0.03296832556346486,0.05578505292542025,-0.05379395619566734,-0.005475061275679191,3.219482123071428e-4,-0.03325390696573084,1.8306550211873862e-4,0.0015137323476370353,0.016155726158392978
Liver,2-Methylbutyrylglycine,0.006103918224753484,0.055576963356643104,-0.013259745592006763,0.018860623528317313,-0.02543603411606727,0.0033403514550188252,0.01209520122507142,-0.009549463320760348,-0.013600758491430264,0.04880883735140506,-0.016506349306385056,-0.0015600885408427123,0.026013238891632828,-0.01469395624248453,0.015608736674246284,-0.04063183455676271,0.022546335892847203,-0.007425682489602681,0.016861543018304725,0.045025635066415874,0.003587187046951877,-0.008758207575060325
Liver,2-Methylhippuric acid,0.00875059161890918,0.014789313953656867,0.006309572248450369,-0.010724167855017282,-0.025042706279863363,0.005152109406868053,0.004101611528695476,-0.0016410143192067672,0.007279215182746981,0.037968992463257044,-0.011785066811476468,-0.007282702430077631,0.019420990065144302,0.018360449176384307,-0.009682826672420769,-0.04320847084041612,-0.04091844983051422,0.07580275060288252,0.13491161968032414,0.024806011992356398,0.014324380669537954,0.001648170179440805
Liver,2-Methylnaphthalene,0.037861355045712225,-0.008294528131408964,-0.0028535821181308167,0.05021428438617238,-0.005000878500600698,-0.03853921045402127,0.02240559036326522,0.0336155531320574,-0.01596536038088831,0.00796005135378188,-0.020879527623794837,-0.02190862155929728,-7.93510599841288e-5,-0.009991174975931013,-0.04193036701814477,0.005246934344766402,0.00108102485013528,-0.030452499205681226,-0.01340729191375946,-0.007692577071381944,0.011392714479761293,0.01792724859516845
Liver,2-Methylpropanal,-0.0019011403201234138,-0.042412167146259984,-0.05414139323159271,-0.041609072098113396,-0.01198490932949034,0.003453265947201421,0.005671433351306605,0.018258498286196082,0.0212529616124257,0.015157017940353313,0.024813926874720716,0.003615123640322201,0.006676135044429528,0.012198043696404363,-0.028464266948811507,-0.015240375518159282,-0.0107450119477462,0.006676507424867261,-0.022997983446948374,-0.014526105371987157,0.009093558160959603,0.011764645588465156
Liver,2-Methylthiazolidine,0.039699801814955304,-0.031228346820886883,-0.03910303991347906,0.021392578440264702,0.004396939146658465,0.01936004766327649,0.026546113024157304,-0.008072635959671576,-0.03522228057318186,0.003611109002646747,-0.002561454586145792,0.015334817188278348,-0.003711785392508873,0.003783373595150631,-0.015660162790255474,0.00195826342768286,-0.009251699216422144,0.005495466653666245,-0.02681790940731317,-0.008274524100405743,0.0032353500722078397,0.018594381526873757
Liver,2-Monolinolein,-0.04139074645174506,-0.004698486377276042,0.019641493268448305,0.02747617025351978,0.010481838772176559,0.00847631008596209,-0.04048824875190724,0.028231490954326605,0.03221036963997224,-0.024900624923474276,0.006556586547233006,0.024847982758062992,-0.008143529331376522,-0.018605630761126916,0.028935397659814635,0.023073995330229562,0.012427704528676841,0.00897995454958318,-0.0023246740190000113,0.016758570386442063,-0.06305636368840518,0.023905738942681578
Liver,2-Nonenoic acid,0.031042091889973374,0.008322880427310714,0.01852650215150334,0.020710496674092055,0.007063125558671839,-0.05514775357960281,0.011817622639906543,0.04671651087136653,0.03191555952170095,0.006700943540200733,0.03261768422807515,-0.037625127872846824,0.028583613850633863,0.0014471398794061235,0.009720750111890641,0.030252572999153026,0.005004294189642506,-0.050571372122743104,-0.025829373970874026,-0.010124824705491737,8.980559648955242e-4,-8.305260156125744e-5
Liver,2-O-Methylascorbic acid,-6.000910539010155e-4,-0.04221013106568335,-0.03502831088221635,-0.011209583024281452,0.055463466058215324,0.006582128279382656,0.007186750002097668,-0.015600850931146135,-0.0030254478644100046,-0.04142275881115142,-0.02017799899435773,0.00521118729771277,0.031394512096586176,-0.02573762693762079,0.006051569278736288,-0.034740152179837995,-0.017424187714806694,-0.03843851783937321,-0.01335068474044052,0.008392380054262844,0.021186514670994125,-0.02690729365073548
Liver,2-Octenoic acid,-0.0025795476394674657,-0.0550780402962465,0.03741055947035625,-0.023453644361015408,0.010646122544731797,-0.02758706366743501,0.014339998271970099,0.02750103562523641,0.013848728157165669,0.0069300155834319446,0.033248423612271,-0.013298135744132135,-0.013763899580381265,4.592347755404556e-4,-0.0049161034624098,-0.014315105449742805,0.0047556355285374345,0.0014267614381883213,-0.02119085619384967,-0.01884366064360926,-0.009716911449459926,1.7740068537334692e-4
Liver,2-Phenylbutyric acid,0.024507964282915316,-0.021835014364876768,0.026248083418719346,-0.031513443919458914,-0.003237184510160284,0.011299445458392256,0.04732477954793764,-0.009935647922277847,0.016056207024010106,-0.054385068092281164,-0.006923615165889862,-0.03822152119065249,-0.03656072380911078,-0.008644450053933599,0.008861405150261552,0.019205189944150176,0.027639948377832492,0.02654242385586151,0.05896419823869522,-0.011111426707877918,-0.018907890426880104,-0.02489213791499967
Liver,2-Phosphoglyceric acid,-0.014441356451337081,0.013285633218686407,-0.0021044249592328725,0.003990504265701704,-0.005994496586001983,-0.05889052694397572,0.015001907394979325,0.011009985639822105,0.0031419519737380915,0.046569966246828375,-0.01566751380329026,0.03781307114501159,-0.03707884302800387,0.07532695314976734,0.011290255059497973,-0.01486778719391923,-0.002060478114050937,-0.08115706940975573,0.03592165709000462,0.0021192529263230676,-0.016699732140179245,-0.00603047920165481
Liver,2-Piperidinone,-0.022111379860055274,-0.0013889848341162906,-0.014693242283116643,-0.0437479348136087,0.0375123954201496,-0.06734334873374676,-0.005844163594999024,-0.009070411080969381,-0.014279570377026235,0.012356401700308828,-0.05716740539931805,0.004493284672567982,-0.008672210777706309,0.009078786649649877,-0.023240594120851863,0.010525135117017286,-0.011577622965664062,-0.02448315131085747,-0.0038000579744829495,0.009599410574782172,0.010692882126302481,0.017863823456037497
Liver,2-Propionylthiazole,0.038338132656553184,0.037108119961587624,0.027892001944334298,0.004860159989699277,-0.01956782446475567,-0.013533653334784094,-0.003411740344715685,0.004722176779234753,0.004004102358460392,-0.007800160407263371,-0.011544933291961925,-0.0013233480229045426,0.01611659356368092,0.04524376663831993,-0.0282033485648161,-0.016410602879794543,0.04640423819146079,-0.02005260615774722,0.007845263303793967,-0.028042905148326944,-0.00792296419451238,-0.0021908277308413755
Liver,2-Pyrocatechuic acid,-0.0072677107711076406,-0.0213416432114317,-0.03537102771371178,-0.008943802766435723,0.048929351296430806,-0.026825340935923998,-0.045434986444562085,-0.05566652549698935,0.03736948526291945,-0.013459738370837818,-0.020655041657866927,0.020978651259058047,0.0017255860802390156,4.443088836038458e-4,-0.0342117343075776,-0.01252973844394647,0.01188371108043621,-0.004337317512837505,0.027107017619508594,0.03799156146508891,-0.01828840519160949,0.04620358806417877
Liver,2-Thenoic Acid,0.0043030001122775444,0.04620867769886165,-0.021995215349404854,-0.024480960418137434,0.020977464634530586,-0.026808273760558166,-0.0069905224042538325,-0.015511066085133854,-0.03561954326339494,0.006821280345896305,0.029950850387824215,-9.116850380028263e-4,0.017864580445201998,0.04221188684188463,0.05232005416600761,0.03166117209428698,-0.02158202320513489,-0.032719514139035025,0.014187048984811585,0.037508353405992914,0.014640096257354608,0.013498182122120493
Liver,2-Thiouracil,-0.05053770254184415,4.5146562643682517e-4,-0.00122126193661434,0.020080097637941063,-0.046353745010108284,-0.0011468134052087257,-6.918602967312136e-4,-0.020445431577271463,-0.0132623241461117,-0.005907662024811992,0.02020951076806832,0.021097953995303436,-0.026346341585249126,1.7952348099485344e-4,0.0030553707733812115,0.003889189102566796,7.702311564587177e-4,-0.008348492878373992,0.01586014300622701,-0.01999996008702375,1.5154118141361773e-4,0.015558345033278274
Liver,"2-[(2R,4aS,6R,7R,8aR)-6,7-Dihydroxy-4a-methyl-8-methylenedecahydro-2-naphthalenyl]-2-propanyl β-D-glucopyranoside",0.041998086531213535,-0.016641712459129286,-0.030309972586554823,0.03674745719587756,0.015432686431168836,8.910315906229641e-4,0.02743815756314511,0.011877402631035611,0.002657491986093002,-0.01689653306761397,6.232506272260523e-4,0.04549790528544278,0.006928997737961905,-0.007370847104748542,0.006931532328849536,-0.006032457854392357,-0.04082284744895987,0.003976026111012381,-0.02060614910252075,0.011418715962558588,-5.160485940654219e-4,-0.010084939705606316
Liver,"2-[(2S,3R,4S,5R)-5-{[(Cyclohexylcarbamoyl)amino]methyl}-3,4-dihydroxytetrahydro-2-furanyl]-N-isopropylacetamide",0.01150155520916362,-0.05179127625874874,-0.019189035858458214,0.04141627462745442,0.009578035092375089,0.027092661619038075,-0.015666167688214307,0.02135344668992793,-0.008739017542787423,-0.009782557210021189,0.025712680212252478,-0.002565365841463226,0.013710271227573796,-0.01652252133010384,-0.04881584690547516,0.008395025971142086,-0.005401426802795669,0.0026662056535236506,-0.005497449891109707,0.023862736249213923,0.007916311038918553,0.012292879768976668
Liver,"2-[(5-methyl-2-furyl)methylene][1,3]thiazolo[3,2-a]benzimidazol-3(2h)-one",-0.025827210784985236,-0.0022910558414026617,-0.004016050831650808,0.03889972501985529,-0.02164488131483761,-0.05104949054503422,0.05608271086576006,-0.003436233300970735,0.017178009276428444,0.00438149207550449,0.024442680833412358,-3.0232409740023244e-4,0.0031181086381573755,-0.025517646995432824,0.005563022129728827,-0.029663633748288606,0.046147451038118605,0.0362465611678096,-0.024646828240125547,-0.014672592091723313,-0.03936486444764976,-0.02026360030585698
