correlation_method,metabolite_tissue,metabolite,cytokine_sampling_tissue,cytokine,cytokine_measurement,n,n_unique_samples,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,cytokine_min,cytokine_max
spearman,Liver,"2-(3-thienylcarbonyl)-3-(3,4,5-trimethoxyphenyl)acrylonitrile",portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,53438.7846761706,342229.0664599,51.44777336431313,1101.7441425819327
spearman,Liver,2-Amino-4-[(3-aminopropyl)amino]butanoic acid,systemic blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,88371066.8875382,164275328.756107,12.814446799875316,24.97808587839473
spearman,Liver,2-Amino-4-[(4-aminobutyl)amino]butanoic acid,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,50994.2485418946,284124.795146266,51.44777336431313,1101.7441425819327
spearman,Liver,2-Aminoisobutyric acid,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,5361523.38651948,13900017.6329213,51.44777336431313,1101.7441425819327
spearman,Liver,2-Arachidonoyl glycerol,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,597483.881965188,3739567.59544409,51.44777336431313,1101.7441425819327
spearman,Liver,2-Butylfuran,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,3612993.97739309,4175619.10067174,24.621261975161335,748.6666386884577
spearman,Liver,"2-Cyclohexen-1-one, 3-(15-hydroxypentadecyl)-2,4,4-trimethyl-",portal blood,IL-10,concentration_pg_ml,4,4,1,0,0,1101665.76332059,1473152.36275829,51.44777336431313,1101.7441425819327
spearman,Liver,2-Fluoro-6-(4-methoxyphenoxy)benzonitrile,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,1246719.76991923,5007801.46837739,24.621261975161335,748.6666386884577
spearman,Liver,2-Hexenoylcarnitine,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,77955.7097214488,118813.041385693,24.621261975161335,748.6666386884577
spearman,Liver,2-Hydroxy-3-methylbutyric acid,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,13116765.9541268,45705046.6707807,24.621261975161335,748.6666386884577
spearman,Liver,2-Hydroxy-3-methylpentanoic acid,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,4264037.81794967,9229907.1833516,24.621261975161335,748.6666386884577
spearman,Liver,2-Hydroxybutyric acid,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,36963469.7295091,62083257.2038198,51.44777336431313,1101.7441425819327
spearman,Liver,2-Hydroxybutyric acid,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,40002222.2963904,62083257.2038198,24.621261975161335,748.6666386884577
spearman,Liver,2-Hydroxybutyric acid,systemic blood,IL-17A,concentration_pg_ml,4,4,1,0,0,41890047.4393015,72052198.0978634,12.814446799875316,24.97808587839473
spearman,Liver,2-Hydroxyglutarate,portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,7661248.42642219,10116103.5133368,11.486764464416169,165.9685216422923
spearman,Liver,2-Hydroxyglutarate,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,7317554.27498372,9144100.75236523,24.621261975161335,748.6666386884577
spearman,Liver,2-Hydroxypyridine,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,273736.029082558,328779.443097484,51.44777336431313,1101.7441425819327
spearman,Liver,2-Ketobutyric acid,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,690883.548076607,1348328.9456099,24.621261975161335,748.6666386884577
spearman,Liver,2-Monolinolein,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,353790.13540353,538848.428515553,24.621261975161335,748.6666386884577
spearman,Liver,2-O-Methylascorbic acid,portal blood,IL-17A,concentration_pg_ml,4,4,1,0,0,3973434.30390319,5351610.30272096,11.689201474353736,34.287789395062916
spearman,Liver,2-O-Methylascorbic acid,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,3973434.30390319,5303052.7720936,24.621261975161335,748.6666386884577
spearman,Liver,2-Phenylbutyric acid,portal blood,IL-17A,concentration_pg_ml,4,4,1,0,0,3995447.98894098,4952583.67518832,11.689201474353736,34.287789395062916
spearman,Liver,2-Phosphoglyceric acid,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,3320294.42218282,8654387.26473543,51.44777336431313,1101.7441425819327
spearman,Liver,2-Phosphoglyceric acid,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,5226742.46868018,8654387.26473543,24.621261975161335,748.6666386884577
spearman,Liver,2-Propionylthiazole,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,27929.8908566002,39244.2508099496,24.621261975161335,748.6666386884577
spearman,Liver,2-Thenoic Acid,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,66284.6560159826,193200.414245569,24.621261975161335,748.6666386884577
spearman,Liver,2-Thiouracil,systemic blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,330627.252814494,461761.033524523,12.814446799875316,24.97808587839473
spearman,Liver,"2-[(2S,3R,4S,5R)-5-{[(Cyclohexylcarbamoyl)amino]methyl}-3,4-dihydroxytetrahydro-2-furanyl]-N-isopropylacetamide",portal blood,IL-10,concentration_pg_ml,4,4,1,0,0,1958396.75749783,7171553.09225828,51.44777336431313,1101.7441425819327
spearman,Liver,"2-[(2S,3R,4S,5R)-5-{[(Cyclohexylcarbamoyl)amino]methyl}-3,4-dihydroxytetrahydro-2-furanyl]-N-isopropylacetamide",portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,1958396.75749783,4989671.61395525,24.621261975161335,748.6666386884577
spearman,Liver,"2-[(5-methyl-2-furyl)methylene][1,3]thiazolo[3,2-a]benzimidazol-3(2h)-one",portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,11233.3870071241,105490.901083003,11.486764464416169,165.9685216422923
spearman,Liver,"2-[(5-methyl-2-furyl)methylene][1,3]thiazolo[3,2-a]benzimidazol-3(2h)-one",portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,26966.0010633785,62457.071886355,24.621261975161335,748.6666386884577
spearman,Liver,"2-[(5-methyl-2-furyl)methylene][1,3]thiazolo[3,2-a]benzimidazol-3(2h)-one",systemic blood,IL-17A,concentration_pg_ml,4,4,1,0,0,9081.8537082289,61469.9152921167,12.814446799875316,24.97808587839473
spearman,Liver,2-[(5Z)-5-tetradecenyl]cyclobutanone,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,135018.443807336,701343.834077836,24.621261975161335,748.6666386884577
spearman,Liver,2-amino-3-(3-carboxy-5-methyl-4-isoxazolyl)propionic acid,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,773619.202261826,1577636.42926712,24.621261975161335,748.6666386884577
spearman,Liver,2-fluoro-6-(4-methoxyphenoxy)benzonitrile,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,1098230.98087238,1705494.96120439,24.621261975161335,748.6666386884577
spearman,Liver,2-hydroxyflutamide,portal blood,IL-10,concentration_pg_ml,4,4,1,0,0,15905.0116714849,39439.6173131059,51.44777336431313,1101.7441425819327
spearman,Liver,2-methylquinolin-4-ol,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,189582.073541703,297077.352234785,51.44777336431313,1101.7441425819327
spearman,Liver,2-pyridone,portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,1308208.61757937,4247473.90043749,11.486764464416169,165.9685216422923
spearman,Liver,20-HETE ethanolamide,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,9765.39528512523,53637.1541834702,51.44777336431313,1101.7441425819327
spearman,Liver,2S-Amino-tridecanoic acid,portal blood,IL-17A,concentration_pg_ml,4,4,1,0,0,34965.8013095831,259420.559280705,11.689201474353736,34.287789395062916
spearman,Liver,2S-Amino-tridecanoic acid,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,34965.8013095831,202724.597718596,24.621261975161335,748.6666386884577
spearman,Liver,"3,4-Dihydroxyhydrocinnamic acid",portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,914832.073643662,2233490.80443609,51.44777336431313,1101.7441425819327
spearman,Liver,"3-(1-cyano-1,2-dihydroisoquinolin-2-yl)-3-oxopropyl propionate",portal blood,IL-17A,concentration_pg_ml,4,4,1,0,0,754817.809959032,1240617.12349723,11.689201474353736,34.287789395062916
spearman,Liver,"3-(2,4-Cyclopentadien-1-ylidene)-5α-androstan-17β-ol",portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,167589.403999134,570568.909726037,24.621261975161335,748.6666386884577
spearman,Liver,"3-Acetyl-2,7-naphthyridine",systemic blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,20214.6985627372,1910691.4753603,12.814446799875316,24.97808587839473
spearman,Liver,3-Amino-4-hydroxybenzoic acid,systemic blood,IL-17A,concentration_pg_ml,4,4,1,0,0,6950131.42901085,9172463.5882417,12.814446799875316,24.97808587839473
spearman,Liver,3-Hydroxybutyrylcarnitine,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,101788425.778324,188438915.653089,24.621261975161335,748.6666386884577
spearman,Liver,3-Hydroxyhexadecadienoylcarnitine,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,1007698.33532369,56541127.182939,24.621261975161335,748.6666386884577
spearman,Liver,3-Hydroxyhexadecadienoylcarnitine,systemic blood,IL-17A,concentration_pg_ml,4,4,1,0,0,493152.278144505,9507666.87116824,12.814446799875316,24.97808587839473
spearman,Liver,3-Hydroxymelatonin,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,12117.9571565612,271072.375600137,24.621261975161335,748.6666386884577
spearman,Liver,3-Indoleacetonitrile,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,837580.001299093,1055062.21898717,24.621261975161335,748.6666386884577
spearman,Liver,3-Methoxy-4-hydroxyphenylethyleneglycol sulfate,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,82133.5821688088,168063.366853852,24.621261975161335,748.6666386884577
spearman,Liver,"3-Methoxyestra-1,3,5(10),16-tetraene",portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,776358.59718772,881263.554463453,24.621261975161335,748.6666386884577
spearman,Liver,"3-Methoxyestra-1,3,5(10),16-tetraene",systemic blood,IL-17A,concentration_pg_ml,4,4,1,0,0,352070.654550202,2025407.10308798,12.814446799875316,24.97808587839473
spearman,Liver,3-Methylglutaconic acid,portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,2557082.55178919,8216878.37234516,11.486764464416169,165.9685216422923
spearman,Liver,3-Methylhistidine,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,5586040.73379087,11282797.9693397,24.621261975161335,748.6666386884577
spearman,Liver,3-Methylpentanoylcarnitine,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,616118.979788616,2197091.16708154,51.44777336431313,1101.7441425819327
spearman,Liver,3-Methylpentanoylcarnitine,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,672642.415007766,2197091.16708154,24.621261975161335,748.6666386884577
spearman,Liver,3-Nitrotyrosine,portal blood,IL-17A,concentration_pg_ml,4,4,1,0,0,146359.741507168,209725.521409631,11.689201474353736,34.287789395062916
spearman,Liver,3-Nitrotyrosine,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,146359.741507168,199876.0821752,24.621261975161335,748.6666386884577
spearman,Liver,3-Oxocholic acid,portal blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,20216.8564073537,209497.92037755201,11.689201474353736,34.287789395062916
spearman,Liver,3-Oxododecanoic acid,portal blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,986680.5666029932,1527128.43148991,11.689201474353736,34.287789395062916
spearman,Liver,"3-[(4Z,7Z,10Z,13Z,16Z,19Z)-4,7,10,13,16,19-Docosahexaenoyloxy]-2-[(1Z,11Z)-1,11-octadecadien-1-yloxy]propyl 2-(trimethylammonio)ethyl phosphate",portal blood,IL-10,concentration_pg_ml,4,4,1,0,0,661138.713587204,3112015.0915432,51.44777336431313,1101.7441425819327
spearman,Liver,"3-[(4Z,7Z,10Z,13Z,16Z,19Z)-4,7,10,13,16,19-Docosahexaenoyloxy]-2-[(1Z,11Z)-1,11-octadecadien-1-yloxy]propyl 2-(trimethylammonio)ethyl phosphate",portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,661138.713587204,1456479.18774403,24.621261975161335,748.6666386884577
spearman,Liver,3-hydroxydodec-2-enedioic acid,portal blood,IL-10,concentration_pg_ml,4,4,1,0,0,121865.182388325,184468.919619912,51.44777336431313,1101.7441425819327
spearman,Liver,3β-Fluoroandrost-5-en-17β-ol,portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,200589.558442246,2151449.19186571,11.486764464416169,165.9685216422923
spearman,Liver,3β-Fluoroandrost-5-en-17β-ol,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,1076856.36507958,1742008.67951991,24.621261975161335,748.6666386884577
spearman,Liver,"4-(1,1,3,3-Tetramethylbutyl)-phenol",portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,3865559.138523,4774800.06877937,24.621261975161335,748.6666386884577
spearman,Liver,"4-(1H-1,2,4-triazol-1-yl)aniline",portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,156609.386598463,6476641.14102576,24.621261975161335,748.6666386884577
spearman,Liver,"4-(1h-pyrazol-1-yl)-n,n-bis(2-pyridinylmethyl)benzenesulfonamide",portal blood,IFN-gamma,concentration_pg_ml,4,4,-1,0,0,483380.196002865,938924.336079525,11.486764464416169,165.9685216422923
spearman,Liver,4-Acetyl-2(3H)-benzoxazolone,portal blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,10828895.5100448,14218810.2496251,11.689201474353736,34.287789395062916
spearman,Liver,4-Aminopyridine,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,4061592.26495499,6242088.9327767,24.621261975161335,748.6666386884577
spearman,Liver,4-Guanidinobutanoic acid,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,2799072.24992748,7138542.41598544,51.44777336431313,1101.7441425819327
spearman,Liver,4-Guanidinobutanoic acid,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,2952782.30722854,7138542.41598544,24.621261975161335,748.6666386884577
spearman,Liver,4-Hydroxy-5-methyl-3(2H)-thiophenone,systemic blood,IL-17A,concentration_pg_ml,4,4,1,0,0,3199470.56976309,11479028.5488471,12.814446799875316,24.97808587839473
spearman,Liver,4-Hydroxy-5-methyl-3-furanone,portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,3906357.28329695,14836905.918922,11.486764464416169,165.9685216422923
spearman,Liver,4-Hydroxycinnamic acid,systemic blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,26304.7706149905,55350.5026105665,12.814446799875316,24.97808587839473
spearman,Liver,4-Hydroxyproline,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,599582.8161262,878161.688073506,24.621261975161335,748.6666386884577
spearman,Liver,"4-Imino-1-(β-D-ribofuranosyl)-1,4-dihydro-3-pyridinecarboxylic acid",portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,412886.788021882,556271.31169169,11.486764464416169,165.9685216422923
spearman,Liver,"4-Imino-1-(β-D-ribofuranosyl)-1,4-dihydro-3-pyridinecarboxylic acid",portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,535698.148179485,1002246.56519616,24.621261975161335,748.6666386884577
spearman,Liver,4-Nitroaniline,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,585066.966289799,834057.593377962,24.621261975161335,748.6666386884577
spearman,Liver,4-Oxo-2-phenyl-4H-chromen-3-yl benzene-1-sulfonate,portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,386806.437848823,1333641.50760107,11.486764464416169,165.9685216422923
spearman,Liver,4-Pyridoxic acid,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,308292.777322582,1136267.77304574,24.621261975161335,748.6666386884577
spearman,Liver,4-Vinylcyclohexene,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,119087.999200564,3821174.6065614,24.621261975161335,748.6666386884577
spearman,Liver,"4-[4-(methoxymethyl)-6-piperidinopyrimidin-2-yl]-2-methyl-1,3-thiazole",portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,1105316.57296587,1447898.93692128,51.44777336431313,1101.7441425819327
spearman,Liver,"4-[4-(methoxymethyl)-6-piperidinopyrimidin-2-yl]-2-methyl-1,3-thiazole",portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,1108159.21553593,1447898.93692128,24.621261975161335,748.6666386884577
spearman,Liver,"4-nitrobenzene-1,2-diamine",portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,842781.947725272,9852231.34363045,11.486764464416169,165.9685216422923
spearman,Liver,"4-nitrobenzene-1,2-diamine",portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,914161.031787655,1173100.8184681,24.621261975161335,748.6666386884577
spearman,Liver,4-oxo-Retinoic acid,portal blood,IFN-gamma,concentration_pg_ml,4,4,-1,0,0,3324368.00410502,4274757.92692941,11.486764464416169,165.9685216422923
spearman,Liver,5'-Deoxyadenosine,portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,19122.8652041535,84667.6143805173,11.486764464416169,165.9685216422923
spearman,Liver,5'-Deoxyadenosine,systemic blood,IL-6,concentration_pg_ml,6,6,1,0,0,32304.8789506849,270590.41839727,20.169297065345663,377.91436816350176
spearman,Liver,5'-Methylthioadenosine,portal blood,IL-17A,concentration_pg_ml,4,4,1,0,0,2874205.94219285,4619622.534736,11.689201474353736,34.287789395062916
spearman,Liver,5'-Methylthioadenosine,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,2874205.94219285,4417430.00979226,24.621261975161335,748.6666386884577
spearman,Liver,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",portal blood,IFN-gamma,concentration_pg_ml,4,4,-1,0,0,95489.0458574749,134898.84095872,11.486764464416169,165.9685216422923
spearman,Liver,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,111036.701655289,129158.186226258,24.621261975161335,748.6666386884577
spearman,Liver,"5,6,7,8-Tetrahydro-4a(4H)-pteridinol",portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,349053.816230615,575823.31854954,24.621261975161335,748.6666386884577
spearman,Liver,"5,6,7,8-Tetrahydro-4a(4H)-pteridinol",systemic blood,IL-17A,concentration_pg_ml,4,4,1,0,0,228434.390069911,835451.076341306,12.814446799875316,24.97808587839473
spearman,Liver,"5-({[3-chloro-5-(trifluoromethyl)-2-pyridyl]methyl}thio)-4-pentyl-4h-1,2,4-triazol-3-ol",portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,97186.5858444884,933933.666915361,11.486764464416169,165.9685216422923
spearman,Liver,5-Aminopentanoic acid,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,98546127.9817347,436306733.234823,24.621261975161335,748.6666386884577
spearman,Liver,5-Dodecenoylcarnitine,portal blood,IL-10,concentration_pg_ml,4,4,-1,0,0,597674.349258106,1034057.59521809,51.44777336431313,1101.7441425819327
spearman,Liver,"5-Ethyl-2-isopropyl-4-methyl-1,3-thiazole",portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,2395962.56275444,3642486.0814906,24.621261975161335,748.6666386884577
spearman,Liver,"5-Ethyl-2-isopropyl-4-methyl-1,3-thiazole",systemic blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,45451.8421722174,4509650.50770048,12.814446799875316,24.97808587839473
spearman,Liver,"5-Ethyl-3,8-dimethyl-1,7-dihydroazulene",portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,256501.562737503,1422690.30308968,24.621261975161335,748.6666386884577
spearman,Liver,5-Hydroxy-L-tryptophan,portal blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,230925.133551539,305731.63735811,11.689201474353736,34.287789395062916
spearman,Liver,5-Hydroxy-L-tryptophan,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,232239.585968124,305731.63735811,24.621261975161335,748.6666386884577
spearman,Liver,5-Hydroxyindole,portal blood,IFN-gamma,concentration_pg_ml,4,4,1,0,0,474517.381501004,1634194.15900084,11.486764464416169,165.9685216422923
spearman,Liver,5-Hydroxyisourate,portal blood,IFN-gamma,concentration_pg_ml,4,4,-1,0,0,748293.844023522,1698994.50338995,11.486764464416169,165.9685216422923
spearman,Liver,5-Hydroxymethyl-dC,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,244457.249797114,344237.505040078,24.621261975161335,748.6666386884577
spearman,Liver,5-Methoxytryptamine,portal blood,IFN-gamma,concentration_pg_ml,4,4,-1,0,0,299070.536746735,516579.234618549,11.486764464416169,165.9685216422923
spearman,Liver,5-Phenylvaleric acid,portal blood,IL-17A,concentration_pg_ml,4,4,1,0,0,736120.277191025,891400.541753323,11.689201474353736,34.287789395062916
spearman,Liver,5-Phenylvaleric acid,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,736120.277191025,854370.323669853,24.621261975161335,748.6666386884577
spearman,Liver,5-Phosphoribosylamine,portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,238591.970811225,516785.652066554,24.621261975161335,748.6666386884577
spearman,Liver,5-amino-6-(D-ribitylamino)uracil,portal blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,19433.018567141,119324.21239365,11.689201474353736,34.287789395062916
spearman,Liver,"5-hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylic acid",systemic blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,10999.5935056971,76092.9132047844,12.814446799875316,24.97808587839473
spearman,Liver,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,2802652.804079,6243206.45843561,24.621261975161335,748.6666386884577
spearman,Liver,"5-methyl-1-(1,3,5-trimethyl-1h-pyrazol-4-yl)-1h-1,2,3-triazole",portal blood,IL-17F,concentration_pg_ml,3,3,1,0,0,5834417.54733628,14871656.3319686,24.621261975161335,748.6666386884577
spearman,Liver,5-methyl-2-nitro-N'-(pyridin-3-ylmethylene)benzohydrazide,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,835348.65792123,1634283.76612482,24.621261975161335,748.6666386884577
spearman,Liver,"5-{5-[(2s)-1-(cyclopropylmethyl)-2-pyrrolidinyl]-1,2,4-oxadiazol-3-yl}-n-(2-methoxyethyl)-2-pyridinamine",portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,19372.1434706323,208802.408080596,24.621261975161335,748.6666386884577
spearman,Liver,5b-Cyprinol sulfate,portal blood,IL-17A,concentration_pg_ml,4,4,-1,0,0,232765.353506568,917849.272039719,11.689201474353736,34.287789395062916
spearman,Liver,5b-Cyprinol sulfate,portal blood,IL-17F,concentration_pg_ml,3,3,-1,0,0,310450.937623898,917849.272039719,24.621261975161335,748.6666386884577
