"gene_id","VIP_component_1","VIP_component_2","VIP_max_component_1_2","VIP_mean_component_1_2"
"Whsc1l1",0.166320609609952,1.8344072143905,1.8344072143905,1.00036391200023
"Klhl9",1.83314151709921,1.37913185511121,1.83314151709921,1.60613668610521
"Cyp2f2",1.83302995200867,1.39512288718548,1.83302995200867,1.61407641959707
"Fyb",1.83293097815831,1.54497325061007,1.83293097815831,1.68895211438419
"Atp6v1h",1.83210653304833,1.44309485873449,1.83210653304833,1.63760069589141
"6330403L08Rik",1.83177279934781,1.37860779967601,1.83177279934781,1.60519029951191
"C130080G10Rik",1.8301330580002,1.38408839977755,1.8301330580002,1.60711072888888
"Myl12a",1.83003434016462,1.41123206375214,1.83003434016462,1.62063320195838
"Fermt2",1.82985421011118,1.37734879896684,1.82985421011118,1.60360150453901
"Fam110c",0.805274489680784,1.8298329343015,1.8298329343015,1.31755371199114
"Srl",1.82942830914182,1.39379340517624,1.82942830914182,1.61161085715903
"Tlr4",1.82880045988404,1.37601201139399,1.82880045988404,1.60240623563901
"Yars",1.82872020721753,1.3918686179406,1.82872020721753,1.61029441257906
"Aebp1",1.82854312405892,1.47031230497241,1.82854312405892,1.64942771451567
"Iglc2",1.82832469546338,1.42890580724001,1.82832469546338,1.6286152513517
"Ptk2",1.8281393914226,1.37560584415962,1.8281393914226,1.60187261779111
"Qtrt1",0.526334416734956,1.82809070983352,1.82809070983352,1.17721256328424
"Mob3c",1.82775087556706,1.3774599329973,1.82775087556706,1.60260540428218
"Nono",1.82748224376943,1.39945900281716,1.82748224376943,1.61347062329329
"Enox2",1.82742618360361,1.3747569059201,1.82742618360361,1.60109154476186
"Pkdrej",1.82715844903921,1.37987446857594,1.82715844903921,1.60351645880757
"Fggy",1.82696529977045,1.40644672104993,1.82696529977045,1.61670601041019
"Cecr5",1.82677442898607,1.40953711183672,1.82677442898607,1.61815577041139
"Rps6ka5",1.82627814027624,1.432406888786,1.82627814027624,1.62934251453112
"Vamp1",1.82627051663363,1.44636334451899,1.82627051663363,1.63631693057631
"Ptprs",1.82575732986832,1.3782569897193,1.82575732986832,1.60200715979381
"Cct4",1.82513987706504,1.42587442053669,1.82513987706504,1.62550714880086
"Gm830",1.82493533845842,1.37314849359453,1.82493533845842,1.59904191602648
"Mvp",1.82420947154911,1.37221036052541,1.82420947154911,1.59820991603726
"Ccndbp1",1.82419557697381,1.44097526048932,1.82419557697381,1.63258541873156
"Tmem26",0.235679430987215,1.82402679507509,1.82402679507509,1.02985311303115
"Pogk",1.82355439602799,1.4042212187917,1.82355439602799,1.61388780740985
"Tmem183a",0.758584164918485,1.82323754554106,1.82323754554106,1.29091085522977
"Nrip1",1.82306669936463,1.37810961594664,1.82306669936463,1.60058815765563
"Pink1",1.8227224317996,1.47306015997966,1.8227224317996,1.64789129588963
"Ccdc6",1.82267816391988,1.38487905310842,1.82267816391988,1.60377860851415
"2810403A07Rik",1.82250510046812,1.40219126527518,1.82250510046812,1.61234818287165
"Arglu1",1.8219483402946,1.39033957512384,1.8219483402946,1.60614395770922
"C2cd2l",1.82170491879277,1.3734412699567,1.82170491879277,1.59757309437473
"Fkbp4",1.82135708635279,1.39228994496967,1.82135708635279,1.60682351566123
"Gm26724",1.15388655418393,1.82059364936146,1.82059364936146,1.48724010177269
"RP23-274G21.3",1.82035762657534,1.36932346399154,1.82035762657534,1.59484054528344
"Spata2",1.81996945560336,1.37403001257886,1.81996945560336,1.59699973409111
"Lingo3",1.81979132792514,1.36971878557682,1.81979132792514,1.59475505675098
"Zfp740",1.81975114040678,1.37128439055478,1.81975114040678,1.59551776548078
"Plp2",1.81966785538366,1.40034319684318,1.81966785538366,1.61000552611342
"Taf8",1.81944756590407,1.42107571785372,1.81944756590407,1.62026164187889
"Dnm1l",0.988244345412488,1.81905884589532,1.81905884589532,1.40365159565391
"Sypl2",1.81880824510338,1.36883969125654,1.81880824510338,1.59382396817996
"Tcf25",1.81862417692524,1.38925403087567,1.81862417692524,1.60393910390045
"BC037032",1.8183680662114,1.36781141650291,1.8183680662114,1.59308974135716
"Dus3l",1.06387486424646,1.81737449409296,1.81737449409296,1.44062467916971
"Ces2c",1.8163944230379,1.40603419804489,1.8163944230379,1.61121431054139
"Naa40",1.8159192928546,1.46394979644794,1.8159192928546,1.63993454465127
"Agrn",1.07445472593177,1.81562868091608,1.81562868091608,1.44504170342393
"Sun2",1.81520936591749,1.36572686702686,1.81520936591749,1.59046811647218
"Thyn1",1.81468126649254,1.51720555854565,1.81468126649254,1.6659434125191
"Ndst1",1.81389470654242,1.36504748257344,1.81389470654242,1.58947109455793
"Rnf168",0.340019324950103,1.81383041825367,1.81383041825367,1.07692487160189
"Rhoq",1.81351955492369,1.60133309914225,1.81351955492369,1.70742632703297
"Tlr13",1.81281474864972,1.37760887076405,1.81281474864972,1.59521180970688
"Rnf122",1.81268791100803,1.57828540039602,1.81268791100803,1.69548665570203
"Gnai3",1.81253318750996,1.4862566360073,1.81253318750996,1.64939491175863
"Ccdc88c",1.81250104795187,1.44799263690461,1.81250104795187,1.63024684242824
"Cactin",1.81210763557552,1.3743596976124,1.81210763557552,1.59323366659396
"Ank1",1.81160597567049,1.39495254418046,1.81160597567049,1.60327925992548
"Morc3",1.81093052454501,1.41882041778695,1.81093052454501,1.61487547116598
"Clic4",1.81029532990203,1.42500474724251,1.81029532990203,1.61765003857227
"St8sia6",1.81016023007868,1.46104002806182,1.81016023007868,1.63560012907025
"Brd8",1.147224276041,1.8097637330728,1.8097637330728,1.4784940045569
"Amigo1",1.80956264704751,1.36327967232512,1.80956264704751,1.58642115968632
"Lpin2",1.8084073371991,1.45142333974256,1.8084073371991,1.62991533847083
"Ttll4",1.80814550642046,1.48978722114126,1.80814550642046,1.64896636378086
"Gm14230",0.832971966275124,1.80775521723254,1.80775521723254,1.32036359175383
"Tnrc6a",1.80737895981396,1.43408521746865,1.80737895981396,1.6207320886413
"Aldh1a1",1.80732898525206,1.41358510509444,1.80732898525206,1.61045704517325
"Sln",1.80730197975761,1.42569175538551,1.80730197975761,1.61649686757156
"Adcy9",1.80697871827966,1.42522865475359,1.80697871827966,1.61610368651663
"A230046K03Rik",1.80692330598371,1.36286970101503,1.80692330598371,1.58489650349937
"Figf",1.80611119805888,1.41456554065687,1.80611119805888,1.61033836935787
"Srrm4os",1.80610700266959,1.39207068828719,1.80610700266959,1.59908884547839
"Osbpl6",1.80604411626539,1.38507561575739,1.80604411626539,1.59555986601139
"AI480526",1.8059939988221,1.39518401255537,1.8059939988221,1.60058900568873
"Cxcl1",0.0792936582243715,1.80569025417331,1.80569025417331,0.942491956198838
"Xk",1.22156737978438,1.80557300026115,1.80557300026115,1.51357019002276
"Rnpc3",1.80508589989317,1.36273749193972,1.80508589989317,1.58391169591645
"Arl6ip5",1.80443761143724,1.36750992957575,1.80443761143724,1.5859737705065
"Evi5l",1.80431959874033,1.38087827036926,1.80431959874033,1.59259893455479
"Rabl2",0.622988347097275,1.80308220499415,1.80308220499415,1.21303527604571
"Prkd2",0.0805178789885536,1.80264064732756,1.80264064732756,0.941579263158055
"Aldh7a1",1.80263908503167,1.38214637347083,1.80263908503167,1.59239272925125
"Gm28370",1.80250704134264,1.37627970386825,1.80250704134264,1.58939337260544
"Apbb2",1.80225080313154,1.38571160806791,1.80225080313154,1.59398120559973
"Abcc4",1.80186988738936,1.37288699828699,1.80186988738936,1.58737844283818
"Smim17",0.0555159540283811,1.80147886579941,1.80147886579941,0.928497409913897
"RP23-61D6.3",1.30441641572761,1.80092173871463,1.80092173871463,1.55266907722112
"Cyp1b1",1.79979392394963,1.37254739677604,1.79979392394963,1.58617066036283
"Dync1i2",1.79961634694541,1.62498594074543,1.79961634694541,1.71230114384542
"Gm29170",0.278907207390009,1.79951329677597,1.79951329677597,1.03921025208299
"Ikzf4",1.52196859052424,1.79811888365631,1.79811888365631,1.66004373709028
"Prkca",1.79801978802056,1.42062501721272,1.79801978802056,1.60932240261664
"Arhgef7",1.79787008798574,1.36786776839177,1.79787008798574,1.58286892818875
"Abhd5",0.951135315563016,1.79758136721943,1.79758136721943,1.37435834139123
"Brms1l",1.79717276731847,1.35404945312202,1.79717276731847,1.57561111022024
"Tmem176a",1.79681558817809,1.36985234923962,1.79681558817809,1.58333396870885
"Dtx3",1.79643928164197,1.36392887776054,1.79643928164197,1.58018407970126
"Dbt",1.7963679272081,1.52564077341594,1.7963679272081,1.66100435031202
"Mllt6",1.79617965473731,1.36669320235069,1.79617965473731,1.581436428544
"Ik",1.79615963842461,1.39733070397536,1.79615963842461,1.59674517119999
"Mccc2",1.79615741266962,1.35249807201964,1.79615741266962,1.57432774234463
"Ino80c",0.853646486389306,1.79602560175882,1.79602560175882,1.32483604407406
"Ccdc85c",1.79597978580539,1.35420402122219,1.79597978580539,1.57509190351379
"Anp32e",0.400538455652222,1.79573776792876,1.79573776792876,1.09813811179049
"Canx",1.79537613056247,1.66272261068912,1.79537613056247,1.72904937062579
"Gtf2a1",0.209772239375214,1.79533762515352,1.79533762515352,1.00255493226437
"Ccnyl1",1.79516284043905,1.35041053695687,1.79516284043905,1.57278668869796
"Ncstn",1.79443122607771,1.35004888986883,1.79443122607771,1.57224005797327
"Hoxa9",1.79433853342721,1.4505997453892,1.79433853342721,1.6224691394082
"Csnk2a1",0.203097790010676,1.79429399354437,1.79429399354437,0.998695891777521
"Pkdcc",1.79407933952994,1.38032930347903,1.79407933952994,1.58720432150448
"Lgals3",1.79398687294144,1.37510187151476,1.79398687294144,1.5845443722281
"Dennd4b",1.79385003361315,1.35078160210642,1.79385003361315,1.57231581785979
"Pitpnc1",1.79365232396411,1.51349007454422,1.79365232396411,1.65357119925416
"S100a8",1.79324734078362,1.6371135482838,1.79324734078362,1.71518044453371
"C4b",1.79268783871762,1.35217189755174,1.79268783871762,1.57242986813468
"Raf1",1.79263780616306,1.39042528393205,1.79263780616306,1.59153154504756
"Klhl8",1.79257286803855,1.36107064674473,1.79257286803855,1.57682175739164
"Mob1b",0.951460148351074,1.79152781974827,1.79152781974827,1.37149398404967
"Rras",1.79125130072518,1.34897669174182,1.79125130072518,1.5701139962335
"Ankrd1",1.7911479855886,1.38986840889583,1.7911479855886,1.59050819724221
"Gtpbp4",1.79096643424777,1.36970804409454,1.79096643424777,1.58033723917116
"Setd8",1.79090441552467,1.42667779098819,1.79090441552467,1.60879110325643
"Rad9b",0.0612999217947314,1.79053898470569,1.79053898470569,0.92591945325021
"Hook1",1.79053251379499,1.37372830147283,1.79053251379499,1.58213040763391
"A430078I02Rik",0.336395582426679,1.79047685894172,1.79047685894172,1.0634362206842
"2310043M15Rik",0.695332915081348,1.79041428654773,1.79041428654773,1.24287360081454
"Sfswap",1.79026530033381,1.35794715133135,1.79026530033381,1.57410622583258
"A530040E14Rik",1.78981394124198,1.37449056545195,1.78981394124198,1.58215225334696
"Grip2",1.78951286050801,1.39086688193202,1.78951286050801,1.59018987122001
"Igfbp2",1.78933048461471,1.44706964045925,1.78933048461471,1.61820006253698
"Efemp1",1.78891016339693,1.38836008835988,1.78891016339693,1.5886351258784
"Kctd3",1.78877367878958,1.35714419945876,1.78877367878958,1.57295893912417
"Bub3",1.78857465337979,1.39067479848271,1.78857465337979,1.58962472593125
"Ms4a6d",1.7882072637543,1.40473849227973,1.7882072637543,1.59647287801702
"Junos",0.634689720577782,1.78784302344894,1.78784302344894,1.21126637201336
"Lrrc57",1.24016335464054,1.78731577001373,1.78731577001373,1.51373956232714
"Cd101",1.78725360007716,1.51510172943426,1.78725360007716,1.65117766475571
"Prkcz",1.7864421439435,1.34574071529707,1.7864421439435,1.56609142962028
"Atxn7",1.78620598746295,1.36296203762472,1.78620598746295,1.57458401254384
"Nipa1",1.78574607262263,1.46023045792905,1.78574607262263,1.62298826527584
"Tgm4",1.78562809779513,1.36377783047441,1.78562809779513,1.57470296413477
"Appl2",1.11047214241263,1.78539985152652,1.78539985152652,1.44793599696958
"Casq1",1.78538731742938,1.39793294602888,1.78538731742938,1.59166013172913
"Tll1",0.948280492865539,1.78525038073172,1.78525038073172,1.36676543679863
"Mnd1",0.0285353000767507,1.78524446004982,1.78524446004982,0.906889880063284
"Uvrag",1.78521248269588,1.36128320473597,1.78521248269588,1.57324784371593
"Galnt6",1.78519667300035,1.35060729553277,1.78519667300035,1.56790198426656
"Gm7967",1.78513386453733,1.50483057347491,1.78513386453733,1.64498221900612
"Elk1",1.78513305656194,1.56554328988709,1.78513305656194,1.67533817322451
"F830016B08Rik",1.78506929326621,1.3512804033949,1.78506929326621,1.56817484833056
"Gpm6a",0.613932065032388,1.78489167932075,1.78489167932075,1.19941187217657
"Igkv10-96",1.78482342068144,1.73119037450953,1.78482342068144,1.75800689759548
"Hmgn2",1.78436763249116,1.47715300893865,1.78436763249116,1.63076032071491
"Gm14431",0.106767956459127,1.78411628089283,1.78411628089283,0.945442118675978
"2310030G06Rik",1.78389575192332,1.34264826380236,1.78389575192332,1.56327200786284
"Npr2",1.78387531295653,1.34421730916971,1.78387531295653,1.56404631106312
"Szrd1",1.78373767480165,1.60903613039015,1.78373767480165,1.6963869025959
"Plscr1",1.78357959808616,1.34743530692354,1.78357959808616,1.56550745250485
"Suv420h2",1.78345882084557,1.41827865861987,1.78345882084557,1.60086873973272
"Chil3",1.5939727846789,1.78307116539833,1.78307116539833,1.68852197503861
"Ksr1",1.78293638057572,1.35662129434929,1.78293638057572,1.5697788374625
"Slc9a7",1.78284895774363,1.38584812288291,1.78284895774363,1.58434854031327
"Cd63",1.78257464071998,1.38137702300502,1.78257464071998,1.5819758318625
"Cbr2",1.78256568522035,1.47479953313553,1.78256568522035,1.62868260917794
"Luc7l2",1.78133682544949,1.38025826358424,1.78133682544949,1.58079754451686
"Dolpp1",1.78067151490657,1.36565001145247,1.78067151490657,1.57316076317952
"Atcay",1.78043611757943,1.42898275552951,1.78043611757943,1.60470943655447
"Tmem8",1.78038604551093,1.51125043022862,1.78038604551093,1.64581823786978
"Krba1",1.78038037566154,1.55868471303457,1.78038037566154,1.66953254434806
"Gm7609",1.77972196946031,1.35218542672441,1.77972196946031,1.56595369809236
"Lamp2",1.77969638979174,1.36580839563857,1.77969638979174,1.57275239271515
"Ppp2r2b",1.27590797147959,1.77950365492988,1.77950365492988,1.52770581320474
"Fam53a",1.77950129475618,1.34658691864703,1.77950129475618,1.5630441067016
"Chrng",1.77916349678174,1.35074444538629,1.77916349678174,1.56495397108401
"Slc11a1",1.77913284420387,1.41863054184617,1.77913284420387,1.59888169302502
"1810009A15Rik",1.77912752606908,1.3696037602485,1.77912752606908,1.57436564315879
"Syne4",1.06886352803296,1.77874163594426,1.77874163594426,1.42380258198861
"Tubb6",1.77834756387189,1.3380473938266,1.77834756387189,1.55819747884924
"Thap2",1.77808172262991,1.36472430901066,1.77808172262991,1.57140301582029
"Zfp777",1.77767691027288,1.34644613659618,1.77767691027288,1.56206152343453
"Ano6",1.77673240529201,1.35036773033846,1.77673240529201,1.56355006781524
"Bag2",1.77615571277154,1.34238540580626,1.77615571277154,1.5592705592889
"2700089E24Rik",1.77610877795063,1.38029248003158,1.77610877795063,1.57820062899111
"Psph",0.879977180912726,1.77579480431888,1.77579480431888,1.3278859926158
"Arhgef11",1.77535217660931,1.39298701194961,1.77535217660931,1.58416959427946
"Deaf1",1.7747607922228,1.33753562394928,1.7747607922228,1.55614820808604
"Nxn",1.77461383457594,1.38346850207229,1.77461383457594,1.57904116832412
"Daam2",1.77365367208063,1.37596606190451,1.77365367208063,1.57480986699257
"Pls3",1.77349198857595,1.37436703675902,1.77349198857595,1.57392951266749
"Glrx2",1.77288856176009,1.37549410560077,1.77288856176009,1.57419133368043
"Tmem63a",1.77272424152139,1.40205215015848,1.77272424152139,1.58738819583994
"Tdg",1.77267164794632,1.40060870824751,1.77267164794632,1.58664017809692
"Tln2",1.77184956630403,1.41991212763698,1.77184956630403,1.59588084697051
"Clasrp",1.77153514154249,1.40196117527484,1.77153514154249,1.58674815840867
"R3hdm4",1.77140425482441,1.33568355919141,1.77140425482441,1.55354390700791
"Cd82",1.77054578815044,1.34516298820105,1.77054578815044,1.55785438817575
"Bckdhb",1.7705145160377,1.36742909904382,1.7705145160377,1.56897180754076
"Dbr1",0.524623098263288,1.77030564946383,1.77030564946383,1.14746437386356
"Icam1",1.77019732735816,1.47944642659348,1.77019732735816,1.62482187697582
"Slc16a10",1.7700220853678,1.43514522776297,1.7700220853678,1.60258365656538
"Klhl31",1.76998390887751,1.46851239099262,1.76998390887751,1.61924814993507
"Cfb",1.76990022794463,1.34655124787439,1.76990022794463,1.55822573790951
"Rnf213",0.694433783350506,1.76974816359673,1.76974816359673,1.23209097347362
"Pfas",1.76920097796842,1.39981774407215,1.76920097796842,1.58450936102028
"Tmem37",1.7685892122999,1.38576653461812,1.7685892122999,1.57717787345901
"Osbpl8",1.76793652134795,1.3494956321846,1.76793652134795,1.55871607676628
"Atg4a",1.76791444899473,1.49859647628755,1.76791444899473,1.63325546264114
"Cln5",0.101461319003824,1.76748534735049,1.76748534735049,0.934473333177156
"Gm12300",1.76737290005182,1.46808310237672,1.76737290005182,1.61772800121427
"2700049A03Rik",1.12649555756064,1.76701874851043,1.76701874851043,1.44675715303553
"Atg9a",1.76638014745126,1.3695300832081,1.76638014745126,1.56795511532968
"Mark2",1.76622199286701,1.32880654632319,1.76622199286701,1.5475142695951
"Mettl18",0.879694663350153,1.76621298614571,1.76621298614571,1.32295382474793
"Peo1",1.76596770890941,1.34732804209443,1.76596770890941,1.55664787550192
"Runx1",1.7648431006706,1.33442065896686,1.7648431006706,1.54963187981873
"Zbtb18",1.76471041188957,1.38799535709581,1.76471041188957,1.57635288449269
"B3gat3",1.76434886178516,1.3910159438796,1.76434886178516,1.57768240283238
"Znrf1",1.76387999635979,1.35011934917917,1.76387999635979,1.55699967276948
"Csgalnact2",1.14853529705469,1.76331075462165,1.76331075462165,1.45592302583817
"Lrrc38",1.76285884577197,1.34650979890396,1.76285884577197,1.55468432233797
"Kcnc3",1.76282109657261,1.33356469828133,1.76282109657261,1.54819289742697
"Bace1",1.76260427764478,1.33097084485195,1.76260427764478,1.54678756124836
"2310039L15Rik",1.76225360316381,1.4462922463819,1.76225360316381,1.60427292477286
"Rsl1",1.76211908990366,1.33398478862266,1.76211908990366,1.54805193926316
"Rabep2",1.76204076598631,1.49799407454705,1.76204076598631,1.63001742026668
"Akap11",1.76199901592175,1.40908387884668,1.76199901592175,1.58554144738421
"Xrcc2",1.76192902682446,1.32684727086774,1.76192902682446,1.5443881488461
"Exd1",0.161379327484916,1.76182894178823,1.76182894178823,0.961604134636573
