correlation_method,metabolite_timepoint,hormone_sampling_time,metabolite_source,metabolite_ion_mode,metabolite,metabolite_formula,metabolite_mz,metabolite_rt,hormone,n,n_unique_samples,n_med_adj_ic,n_raw_ion_count_fallback,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
spearman,pv,SAC,CD,posi,"PE(P-18:0/22:4(7Z,10Z,13Z,16Z))",C45H82NO7P,783.82502,3.804,Insulin,43,43,43,0,-0.2340682573240713,0.1308561328962593,0.6701020903232503,9773.62841884678,1856120.12097706,112.79,285098.39
spearman,pv,SAC,CD,nega,Traumatic acid,C12H20O4,227.12893,3.785,Leptin,43,43,43,0,-0.2340682573240713,0.1308561328962593,0.6701020903232503,766740.652569038,13733417.0854434,221.83,9954.55
spearman,sys_sac,SAC,CD,nega,N-Acetyl-L-phenylalanine,C11H13NO3,206.08202,3.669,GIP,37,37,37,0,0.2529634898055951,0.13089180510977247,0.6701020903232503,2402822.58612563,12367575.4747736,49,4759.64
spearman,sys_sac,SAC,CD,nega,N-Lauroylglycine,C14H27NO3,256.19174,2.896,GIP,37,37,37,0,-0.2529634898055951,0.13089180510977247,0.6701020903232503,7351.16567826158,73195.9111494993,49,4759.64
spearman,sys_sac,SAC,CD,posi,Venlafaxine,C17H27NO2,278.21133,2.745,GIP,37,37,37,0,0.2529634898055951,0.13089180510977247,0.6701020903232503,12501.1228652827,674673.178367564,49,4759.64
spearman,tp4,GTT,CD,nega,4-Pyridoxic acid,C8H9NO4,182.04593,2.418,GIP,33,33,0,33,-0.26838235294117646,0.1310043066187786,0.6701020903232503,173517.420958057,1079365.74958327,9.74,290.77
spearman,sys_sac,SAC,CD,posi,1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1′-sn-glycerol),C42H81O10P,777.56176,3.773,PYY,38,38,38,0,-0.2493708283181967,0.13108400393138978,0.6701020903232503,145930.787045931,9828621.61996446,29.88,445.18
spearman,sys_sac,SAC,CD,posi,2-Butylfuran,C8H12O,107.0854,2.398,Insulin,38,38,38,0,-0.2493708283181967,0.13108400393138978,0.6701020903232503,184354.063483805,18832111.3701977,112.79,18862.34
spearman,sys_sac,SAC,CD,nega,2-Isopropylmalic acid,C7H12O5,175.06257,14.168,Glucagon,38,38,38,0,0.2493708283181967,0.13108400393138978,0.6701020903232503,4951422.81179976,195121577.727379,44.03,1801.35
spearman,sys_sac,SAC,CD,nega,2-Methoxyestrone 3-glucuronide,C24H32O8,447.20564,3.732,Amylin,38,38,38,0,0.2493708283181967,0.13108400393138978,0.6701020903232503,13220.0093390482,151572.628373997,1.79,58.69
spearman,sys_sac,SAC,CD,posi,Cyclo(L-His-L-Pro),C11H14N4O2,235.11893,5.579,Glucagon,38,38,38,0,-0.2493708283181967,0.13108400393138978,0.6701020903232503,25166.5900346181,881376.856610329,44.03,1801.35
spearman,sys_sac,SAC,CD,nega,Glycolic acid,C2H4O3,75.00874,11.715,Secretin,38,38,38,0,-0.2493708283181967,0.13108400393138978,0.6701020903232503,17354327.1783344,59959761.3171074,6.73,174.81
spearman,sys_sac,SAC,CD,posi,Heptanoylcarnitine,C14H27NO4,274.20118,8.354,Resistin,38,38,38,0,-0.2493708283181967,0.13108400393138978,0.6701020903232503,16572.4226006949,341151.740315528,5122.24,58609.94
spearman,sys_sac,SAC,CD,posi,LysoPC(24:0/0:0),C32H66NO7P,608.46479,3.889,Resistin,38,38,38,0,-0.2493708283181967,0.13108400393138978,0.6701020903232503,71016.1397223597,2305476.14498108,5122.24,58609.94
spearman,sys_sac,SAC,CD,posi,Naphthalene,C10H8,129.0698,2.51,PYY,38,38,38,0,0.2493708283181967,0.13108400393138978,0.6701020903232503,13800.273966978,1733204.13357698,29.88,445.18
spearman,sys_sac,SAC,CD,posi,PC(16:0/15:0),C39H78NO8P,720.55418,3.759,Glucagon,38,38,38,0,-0.2493708283181967,0.13108400393138978,0.6701020903232503,9406.90177003612,2981415.46121853,44.03,1801.35
spearman,sys_sac,SAC,CD,posi,PE(22:1(13Z)/18:1(9Z)),C45H86NO8P,800.61581,3.858,C-Peptide 2,38,38,38,0,0.2493708283181967,0.13108400393138978,0.6701020903232503,34554.1547804554,11619227.8704227,29.61,2820.91
spearman,sys_sac,SAC,CD,posi,Safrole,C10H10O2,163.07506,2.853,Resistin,38,38,38,0,0.2493708283181967,0.13108400393138978,0.6701020903232503,30967.6152208669,975353.933850309,5122.24,58609.94
spearman,sys_sac,SAC,CD,posi,Triisopropanolamine,C9H21NO3,192.15931,3.828,GLP-1,38,38,38,0,-0.2493708283181967,0.13108400393138978,0.6701020903232503,27026.4331351279,2244230.4487753,28.62,692.09
spearman,sys_sac,SAC,CD,posi,leu-gln,C11H21N3O4,260.16157,7.529,Glucagon,38,38,38,0,-0.2493708283181967,0.13108400393138978,0.6701020903232503,261606.033253291,21213675.480393,44.03,1801.35
spearman,sys_sac,SAC,Maven,nega,L-Lactic acid,C3H6O3,89.526058,8.0075,Resistin,38,38,38,0,0.2493708283181967,0.13108400393138978,0.6701020903232503,22676032.8668121,158508019.40748,5122.24,58609.94
spearman,tp4,GTT,CD,posi,Simetride,C28H38N2O6,499.27962,2.593,Amylin,35,35,0,35,0.26022408963585436,0.13110913041566108,0.6701020903232503,57984.2025805137,1751292.68361004,1.81,53.85
spearman,pv,SAC,CD,nega,"1,2-Cyclohexanediol",C6H12O2,115.07649,3.754,Amylin,43,43,43,0,0.23391724554515253,0.1311118925130402,0.6701020903232503,219026.922390266,10229793.0741461,1.79,104.9
spearman,pv,SAC,CD,posi,Oxidized glutathione,C20H32N6O12S2,613.15884,15.078,Amylin,43,43,43,0,0.23391724554515253,0.1311118925130402,0.6701020903232503,5103.49998654397,3420573.72224554,1.79,104.9
spearman,pv,SAC,CD,posi,"2,5-Dimethypyrrole",C6H9N,96.0808,7.469,Glucagon,43,43,43,0,-0.23391724554515253,0.13111189251304053,0.6701020903232503,389300.738557102,17798231.6900533,44.03,3929.26
spearman,pv,SAC,CD,posi,2-Phenylethanol glucuronide,C14H18O7,299.10993,15.496,PYY,43,43,43,0,-0.23391724554515253,0.13111189251304053,0.6701020903232503,11628.1350327404,417066.096809129,29.88,445.18
spearman,pv,SAC,CD,posi,Octylamine,C8H19N,130.15906,8.445,Leptin,43,43,43,0,-0.23391724554515253,0.13111189251304053,0.6701020903232503,1649934.39477057,26198788.615674,221.83,9954.55
spearman,pv,SAC,CD,posi,Ubiquinone-4,C29H42O4,496.33921,3.058,GLP-1,43,43,43,0,-0.23391724554515253,0.13111189251304053,0.6701020903232503,44242.3445534636,514911125.887192,28.62,692.09
spearman,tp4,GTT,CD,nega,(Â±)-2-Methylbutanal,C5H10O,85.0659,3.71,Resistin,34,34,0,34,0.2641711229946524,0.131115514944497,0.6701020903232503,113116.760567804,766654.508951277,4345.62,30708.92
spearman,tp4,GTT,CD,posi,"1-(3,4-difluorophenyl)-6-{5-(3,5-dimethyl-1,2-oxazol-4-yl)-1-[(1r,4r)-4-methoxycyclohexyl]-1H-1,3-benzimidazol-2-yl}piperidin-2-one",C30H32F2N4O3,535.25611,2.672,GIP,34,34,0,34,-0.2641711229946524,0.131115514944497,0.6701020903232503,21242.6764626729,172066.505863497,9.74,290.77
spearman,tp4,GTT,CD,nega,"3,4-Dihydroxyhydrocinnamic acid",C9H10O4,181.05065,4.128,GLP-1,34,34,0,34,0.2641711229946524,0.131115514944497,0.6701020903232503,1029821.80252805,13753531.7454621,24.2,446.95
spearman,tp4,GTT,CD,posi,"3,4-dehydrothiomorpholine-3-carboxylic acid",C5H7NO2S,146.02707,7.168,C-Peptide 2,34,34,0,34,-0.2641711229946524,0.131115514944497,0.6701020903232503,943113.200759857,16323023.2083067,102.01,1743.56
spearman,tp4,GTT,CD,posi,LysoPE(0:0/22:1(13Z)),C27H54NO7P,536.371,3.927,PYY,34,34,0,34,-0.2641711229946524,0.131115514944497,0.6701020903232503,534189.531982224,11083126.6190373,1.63,170.9
spearman,tp4,GTT,CD,posi,tetridamine,C9H15N3,166.13397,7.853,C-Peptide 2,34,34,0,34,0.2641711229946524,0.131115514944497,0.6701020903232503,10901.5545344423,28070446.2125035,102.01,1743.56
spearman,tp4,GTT,CD,posi,"5-methyl-1-(1,3,5-trimethyl-1h-pyrazol-4-yl)-1h-1,2,3-triazole",C9H13N5,192.12431,3.726,Insulin,36,36,0,36,0.25637065637065637,0.1312245532920303,0.6705715553209263,158567.690157453,13346714.7162319,123.91,6516.84
spearman,tp4,GTT,CD,posi,Linoleamide,C18H33NO,280.26334,2.517,Insulin,36,36,0,36,0.25637065637065637,0.1312245532920303,0.6705715553209263,36045.3293400881,442702.173850334,123.91,6516.84
spearman,pv,SAC,CD,posi,Liriodenine,C17H9NO3,276.06547,2.985,Amylin,43,43,43,0,-0.23376623376623376,0.13136802514319187,0.6708495608251902,5972.75283427535,243430.247896059,1.79,104.9
spearman,pv,SAC,CD,posi,"LysoPC(20:3(8Z,11Z,14Z)/0:0)",C28H52NO7P,546.35506,3.915,Glucagon,43,43,43,0,-0.23376623376623376,0.13136802514319187,0.6708495608251902,660421.68743603,99016564.0437513,44.03,3929.26
spearman,pv,SAC,CD,nega,2-O-Methylascorbic acid,C7H10O6,189.0419,14.114,PYY,43,43,43,0,0.23376623376623376,0.13136802514319204,0.6708495608251902,79415.9591813189,20765740.100043,29.88,445.18
spearman,pv,SAC,CD,posi,4β-methylzymosterol-4-carbaldehyde,C29H46O2,428.66755,2.423,Glucagon,43,43,43,0,0.23376623376623376,0.13136802514319204,0.6708495608251902,29555.281995093,464027.924470266,44.03,3929.26
spearman,pv,SAC,CD,posi,Avasimibe,C29H43NO4S,505.17366,4.022,Glucagon,43,43,43,0,0.23376623376623376,0.13136802514319204,0.6708495608251902,8832.9714098651,2945228.06736836,44.03,3929.26
spearman,pv,SAC,CD,nega,DL-O-Phosphoserine,C3H8NO6P,184.00176,15.11,Glucagon,43,43,43,0,0.23376623376623376,0.13136802514319204,0.6708495608251902,2576.55405455765,45730.5813590638,44.03,3929.26
spearman,pv,SAC,CD,posi,Sakuranin,C22H24O10,449.14343,12.824,Resistin,43,43,43,0,0.23376623376623376,0.13136802514319204,0.6708495608251902,5000.49627329118,1440571.77525442,5122.24,58609.94
spearman,pv,SAC,CD,posi,agmatine,C5H14N4,169.08593,3.818,Insulin,43,43,43,0,0.23376623376623376,0.13136802514319204,0.6708495608251902,13107.336488211,332290.073158926,112.79,285098.39
spearman,sys_sac,SAC,CD,posi,"(2S)-3-(Pentadecanoyloxy)-2-[(9Z)-9-tetradecenoyloxy]propyl (5Z,8Z,11Z,14Z,17Z)-5,8,11,14,17-icosapentaenoate",C52H88O6,809.66897,2.932,Leptin,38,38,38,0,-0.24915198599409122,0.13143364483693037,0.6708495608251902,15583.0094816296,306391.666516641,608.22,9954.55
spearman,sys_sac,SAC,CD,nega,(R)-2-Benzylsuccinate,C11H12O4,207.06824,4.683,C-Peptide 2,38,38,38,0,-0.24915198599409122,0.13143364483693037,0.6708495608251902,25733.9083189094,494163.678120065,29.61,2820.91
spearman,sys_sac,SAC,CD,nega,"1-benzylhexahydropyrimidine-2,4,6-trione",C11H10N2O3,217.06185,4.135,Secretin,38,38,38,0,-0.24915198599409122,0.13143364483693037,0.6708495608251902,825092.01014401,3111129.65735632,6.73,174.81
spearman,sys_sac,SAC,CD,posi,L-serine phosphoethanolamine,C5H13N2O6P,457.10852,14.586,Amylin,38,38,38,0,-0.24915198599409122,0.13143364483693037,0.6708495608251902,9286.98299844437,172590.959741438,1.79,58.69
