correlation_method,metabolite_timepoint,hormone_sampling_time,metabolite_source,metabolite_ion_mode,metabolite,metabolite_formula,metabolite_mz,metabolite_rt,hormone,n,n_unique_samples,n_med_adj_ic,n_raw_ion_count_fallback,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
pearson,sys_sac,SAC,CD,nega,10Z-Nonadecenoic acid,C19H36O2,295.26396,2.184,Secretin,38,38,38,0,0.5280759575217823,6.554406068931402e-4,0.07086565741730237,928126.310143569,7129604.10095032,6.73,174.81
pearson,sys_sac,SAC,CD,posi,LysoPC(16:1(9Z)/0:0),C24H48NO7P,494.32403,4.19,PYY,38,38,38,0,-0.5277819111111356,6.608527793168108e-4,0.07125433078830534,1384360.67732766,131628005.822165,29.88,445.18
pearson,sys_sac,SAC,CD,nega,Xanthurenic acid,C10H7NO4,204.03023,3.708,GLP-1,38,38,38,0,0.5277390528390538,6.616449333266925e-4,0.07125433078830534,19966.3950411405,1016268.02991822,28.62,692.09
pearson,pv,SAC,CD,nega,Tetracosanoic acid,C24H48O2,367.35809,2.136,Insulin,43,43,43,0,0.49885404086483637,6.617738441433908e-4,0.07125433078830534,162037.915136875,1516819.65676964,112.79,285098.39
pearson,tp4,GTT,CD,posi,"(2R)-3-[(Hydroxy{[(1s,3R)-2,3,4,5,6-pentahydroxycyclohexyl]oxy}phosphoryl)oxy]-1,2-propanediyl dihexadecanoate",C41H79O13P,414.78483,14.881,PYY,34,34,0,34,0.5545309965396198,6.659819055591068e-4,0.07160864946522727,80723.8810189205,1048922.26149853,1.63,170.9
pearson,sys_sac,SAC,CD,posi,p-Isopropyl-α-methylstyrene,C12H16,161.1324,2.417,Secretin,38,38,38,0,0.5274474026173157,6.670580098434946e-4,0.07162569788776187,76527.1372013438,4654557.35504497,6.73,174.81
pearson,tp4,GTT,CD,posi,"Fructose 1,6-bisphosphate",C6H14O12P2,341.00635,13.956,C-Peptide 2,34,34,0,34,-0.554314664721538,6.69904965504685e-4,0.07183258436432241,6619.93003924628,82996.020259521,102.01,1743.56
pearson,sys_sac,SAC,CD,nega,Mangostanol,C24H26O7,425.16448,2.055,C-Peptide 2,38,38,38,0,0.5271749371067406,6.721505770628146e-4,0.07197451076361787,19415.9379845661,696515.728995716,29.61,2820.91
pearson,sys_sac,SAC,CD,posi,butadiene,C4H6,109.10103,3.386,PP,11,11,11,0,0.8605015935285855,6.743689479195795e-4,0.07211313535958659,193697.694440382,1970062.0398052,1.13,2736.72
pearson,tp4,GTT,CD,posi,Creatinine,C4H7N3O,114.06621,7.68,Leptin,35,35,0,35,-0.5467899242283419,6.770594927986474e-4,0.07230180318310261,94222392.4864228,626630196.980121,324.41,7988.85
pearson,tp4,GTT,CD,posi,Formiminoglutamic Acid,C6H10N2O4,216.09935,15.988,PP,7,7,0,7,0.9579945514160398,6.790071109668891e-4,0.07240774233968265,50598.0998130613,1069365.04870628,2.12,1206.64
pearson,pv,SAC,CD,nega,L-Homocysteic acid,C4H9NO5S,182.01297,6.64,Resistin,43,43,43,0,0.4979188358114707,6.799066784733594e-4,0.07240774233968265,202317.201988264,1394886.98217137,5122.24,58609.94
pearson,tp4,GTT,CD,posi,Ganolucidic acid B,C30H46O6,503.33217,3.983,Resistin,35,35,0,35,0.5463244864969734,6.857100211610057e-4,0.07285237879187209,15438.1583765619,2434378.76793948,4345.62,30708.92
pearson,tp4,GTT,CD,posi,iminoquinoline,C9H8N2,145.07601,8.09,Insulin,36,36,0,36,-0.539397315186905,6.868668338759473e-4,0.07285237879187209,2274291.80970337,16482666.7383075,123.91,6516.84
pearson,pv,SAC,CD,posi,binifibrate,C25H23ClN2O7,499.13013,14.66,C-Peptide 2,43,43,43,0,0.4975650363612315,6.86881591437804e-4,0.07285237879187209,3671.85228883218,142483.747961505,29.61,36727.54
pearson,pv,SAC,CD,nega,5-Hydroxyisourate,C5H4N4O4,183.01602,9.053,GIP,42,42,42,0,0.5027382576175944,6.911968111041244e-4,0.07321059086622816,2056041.89146692,9879814.42571923,49,4759.64
pearson,tp4,GTT,CD,posi,Nitrosoguvacoline,C7H10N2O3,154.04987,4.48,Resistin,35,35,0,35,0.5459237502032899,6.932362980561649e-4,0.0733271163941197,362196.28182836203,5845971.06469592,4345.62,30708.92
pearson,pv,SAC,CD,nega,Tetracosanoic acid,C24H48O2,367.35809,2.136,C-Peptide 2,43,43,43,0,0.49695937403996576,6.989704908970399e-4,0.07383360549445836,162037.915136875,1516819.65676964,29.61,36727.54
pearson,tp4,GTT,CD,posi,Flavin mononucleotide,C17H21N4O9P,457.1083,14.62,PYY,34,34,0,34,0.5526821376889476,7.001750895713172e-4,0.07386090248934617,14570.2344715862,230622.881555654,1.63,170.9
pearson,pv,SAC,CD,posi,Creatinine,C4H7N3O,114.06621,7.68,PP,13,13,13,0,0.8142739414538828,7.023124119978801e-4,0.0739863852974069,172038726.184659,667904256.400965,1.13,2736.72
pearson,tp4,GTT,CD,posi,"5,6,7,4′-tetramethoxyflavanone",C19H20O6,345.13435,3.689,Insulin,36,36,0,36,0.5384863259272324,7.042310210916802e-4,0.07408852017312499,37794.1595533478,6475171.03262536,123.91,6516.84
pearson,pv,SAC,CD,posi,4-amino-2-hydroxyamino-6-nitrotoluene,C7H9N3O3,184.07135,4.066,C-Peptide 2,43,43,43,0,0.49663823710562166,7.054572045396321e-4,0.07411763162957304,342265.529493846,104271730.202803,29.61,36727.54
pearson,pv,SAC,CD,nega,"5-(3',4',5'-Trihydroxyphenyl)-gamma-valerolactone-3'-O-glucuronide",C17H20O11,399.0963,11.445,Secretin,43,43,43,0,0.49648745733883426,7.085213667267546e-4,0.07433950931374182,3605.14392818777,61885.5250584382,6.73,174.81
pearson,pv,SAC,CD,nega,"PS(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C44H74NO10P,806.49857,3.79,Glucagon,43,43,43,0,0.4963185234523714,7.11968590927511e-4,0.0745537994390211,9796.59701354301,398465.246231908,44.03,3929.26
pearson,sys_sac,SAC,CD,posi,SM(d18:1/22:0),C45H91N2O6P,787.66724,3.967,PYY,38,38,38,0,0.525080106862521,7.124738590032248e-4,0.0745537994390211,9230.46602119089,833021.161816375,29.88,445.18
pearson,pv,SAC,CD,nega,Glycerol 3-phosphate,C3H9O6P,171.00645,14.893,GIP,42,42,42,0,0.501371527252317,7.187033637062952e-4,0.07510498256712292,315313.993950002,2499708.87753682,49,4759.64
pearson,sys_sac,SAC,CD,nega,3-Methyl-2-oxovaleric acid,C6H10O3,129.05581,2.577,Leptin,38,38,38,0,0.5245873906490199,7.222649779759662e-4,0.07537626832989287,15122346.9411571,75038216.4091607,608.22,9954.55
pearson,sys_sac,SAC,CD,nega,trans-Aconitic acid,C6H6O6,173.01054,14.348,GIP,37,37,37,0,0.5306906104085086,7.275738626137884e-4,0.07582893306189259,26879.5937400055,983738.093955081,49,4759.64
pearson,sys_sac,SAC,CD,posi,"(2Z,6Z,10E,14E)-3,7,11,15,19-Pentamethyl-2,6,10,14,18-icosapentaenal",C25H40O,357.31088,2.435,GIP,37,37,37,0,0.5305686563615885,7.300141119212942e-4,0.07598181547306676,19550.4835389891,86532.0200553758,49,4759.64
pearson,pv,SAC,CD,posi,DL-DIHYDROZEATIN,C10H15N5O,222.13483,17.311,Leptin,43,43,43,0,0.49534497990042387,7.321283327361206e-4,0.0761004020107151,1695.95438892501,2994625.8275322,221.83,9954.55
pearson,tp4,GTT,CD,posi,Cholest-5-en-3-ol,C27H46O,369.35135,2.419,Leptin,35,35,0,35,0.543770078072183,7.349514861082117e-4,0.07629226450608939,35868.3385986233,51232039.4296277,324.41,7988.85
pearson,tp4,GTT,CD,posi,ACPC,C4H7NO2,102.05497,17.082,Ghrelin,6,6,0,6,0.9777013013196909,7.403041313960864e-4,0.07674584476101103,25972163.1053593,155722572.882405,5.66,24.99
pearson,tp4,GTT,CD,posi,"PE(P-18:1(9Z)/22:4(7Z,10Z,13Z,16Z))",C45H80NO7P,778.57442,2.944,Resistin,35,35,0,35,0.543380077325412,7.427386513859039e-4,0.0768877141204135,11523.3719370392,2582235.15806463,4345.62,30708.92
pearson,sys_sac,SAC,CD,posi,"(2R)-2-[(4Z,7Z,10Z,13Z,16Z,19Z)-4,7,10,13,16,19-Docosahexaenoyloxy]-3-(octadecyloxy)propyl tetracosanoate",C67H120O5,335.97573,1.991,PP,11,11,11,0,0.8572830223206903,7.436425426060334e-4,0.0768877141204135,51049.7990975994,432510.242839553,1.13,2736.72
pearson,tp4,GTT,CD,nega,Pantothenic acid,C9H17NO5,218.10341,9.466,Amylin,34,34,0,34,0.549958105116683,7.533822685917704e-4,0.07779170191906189,832373.217097332,10999923.7124737,1.81,53.85
pearson,sys_sac,SAC,CD,nega,1-methyl-N-(4-piperidinophenyl)-1H-imidazole-4-sulfonamide,C15H20N4O2S,319.12211,2.591,Leptin,38,38,38,0,0.5229370792892698,7.559366676736735e-4,0.07788030858669413,7803.42970561676,2310509.9004803,608.22,9954.55
pearson,tp4,GTT,CD,nega,Ethyl glucuronide,C8H14O7,221.06795,16.208,Leptin,34,34,0,34,0.5498168738050236,7.562357345278645e-4,0.07788030858669413,597503.623749892,31725581.3046216,324.41,7988.85
pearson,pv,SAC,CD,posi,5-Methoxytryptophan,C12H14N2O3,235.10763,7.158,Secretin,43,43,43,0,0.4941411516302024,7.577614085312025e-4,0.07793461274408792,16354.034485283,5991755.15142434,6.73,174.81
pearson,tp4,GTT,CD,posi,Methacholine,C8H17NO2,160.13318,14.799,Amylin,35,35,0,35,0.5425285439674414,7.599955241760981e-4,0.07806154027399285,2684449.77620972,95482372.8751834,1.81,53.85
pearson,tp4,GTT,CD,posi,Dicyclohexylamine,C12H23N,182.19038,8.437,GLP-1,35,35,0,35,0.5423350089891807,7.639667578224116e-4,0.0783377258302583,45631.8300371186,3217635.19571686,24.2,446.95
pearson,sys_sac,SAC,CD,nega,N-alpha-Acetyl-L-citrulline,C8H15N3O4,216.09902,12.452,Resistin,38,38,38,0,0.5225187022534601,7.646914898754429e-4,0.0783377258302583,18288.8380656713,628766.680369341,5122.24,58609.94
pearson,pv,SAC,CD,posi,4-amino-2-hydroxyamino-6-nitrotoluene,C7H9N3O3,184.07135,4.066,Insulin,43,43,43,0,0.4937429743558612,7.664145763423015e-4,0.07838690411569045,342265.529493846,104271730.202803,112.79,285098.39
pearson,pv,SAC,CD,nega,"3-(1-cyano-1,2-dihydroisoquinolin-2-yl)-3-oxopropyl propionate",C16H16N2O3,283.11053,1.903,PP,13,13,13,0,0.8109976971506935,7.680339612011543e-4,0.07838690411569045,292709.561652203,1613437.29779096,1.13,2736.72
pearson,tp4,GTT,CD,posi,Ganolucidic acid B,C30H46O6,503.33217,3.983,GIP,34,34,0,34,0.5492305630087544,7.681840287015858e-4,0.07838690411569045,15438.1583765619,2434378.76793948,9.74,290.77
pearson,sys_sac,SAC,CD,posi,Glutaminylhistidine,C11H17N5O4,284.13509,8.203,GLP-1,38,38,38,0,0.5222782919193357,7.697628910642464e-4,0.0784454710212235,7079.4234244074,488349.118065142,28.62,692.09
pearson,sys_sac,SAC,CD,nega,Pteroside B,C20H28O7,379.17943,3.762,Resistin,38,38,38,0,-0.5221813199457618,7.718169350740598e-4,0.07849041882175727,12300.4818801698,385164.519182687,5122.24,58609.94
pearson,pv,SAC,CD,nega,N-Acetylglutamine,C7H12N2O4,187.07247,11.146,GIP,42,42,42,0,0.4988414440156477,7.722149273027796e-4,0.07849041882175727,189210.607205688,1625091.15107063,49,4759.64
pearson,pv,SAC,CD,posi,Istamycin C1,C19H37N5O6,432.27999,4.049,Secretin,43,43,43,0,0.49302953986124726,7.821399574728747e-4,0.0793958509235989,40231.9469077488,15504687.561047,6.73,174.81
pearson,tp4,GTT,CD,posi,"1,2-DIPHENYLCYCLOBUTANE",C16H16,209.13217,3.746,C-Peptide 2,34,34,0,34,0.5484447633325962,7.844590253222784e-4,0.0795278447203996,10625.7514500298,192859.266960785,102.01,1743.56
pearson,sys_sac,SAC,CD,posi,4-Hydroxypropofol,C12H18O2,195.13795,2.548,GLP-1,38,38,38,0,0.5215405040383146,7.855134304536759e-4,0.07953145189114766,62417.4201531926,1268590.25642473,28.62,692.09
pearson,sys_sac,SAC,CD,nega,"PE(P-18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C45H76NO7P,772.52989,2.792,Glucagon,38,38,38,0,0.5214171482344263,7.881746194711028e-4,0.0796975222087477,428441.021646668,2399806.52878365,44.03,1801.35
pearson,tp4,GTT,CD,posi,Sorbitol-6-phosphate,C6H15O9P,245.04439,14.451,Leptin,35,35,0,35,0.5410682213344619,7.90416988006858e-4,0.07982086794022167,23144.3492589258,1329008.13158785,324.41,7988.85
pearson,sys_sac,SAC,CD,nega,3-Indoxyl sulphate,C8H7NO4S,212.00245,4.854,PP,11,11,11,0,0.8550090675869826,7.95726491826388e-4,0.08025323178934302,13488.8983623019,159827.17985301,1.13,2736.72
pearson,pv,SAC,CD,posi,Fluphenazine,C22H26F3N3OS,438.17899,13.994,Resistin,43,43,43,0,0.49231118099093546,7.982644710700293e-4,0.08033886302356624,5555.79073752176,506075.045414408,5122.24,58609.94
pearson,tp4,GTT,CD,posi,"2,3,6-trihydroxypyridine",C5H5NO3,128.03422,11.94,Amylin,35,35,0,35,0.5406823193167658,7.986338769988907e-4,0.08033886302356624,9330.5392211743,35940.7367347299,1.81,53.85
pearson,sys_sac,SAC,CD,nega,2-Methoxyacetaminophen sulfate,C9H11NO6S,260.02347,9.779,PYY,38,38,38,0,0.5208471836290925,8.005748890393511e-4,0.08043047231427262,23982.6143728669,217957.064256307,29.88,445.18
pearson,pv,SAC,CD,nega,2-Methylhippuric acid,C10H11NO3,192.06671,3.55,Resistin,43,43,43,0,0.49214369974141947,8.020662202072458e-4,0.08047672658331365,1712811.50486692,15924625.8735046,5122.24,58609.94
pearson,sys_sac,SAC,CD,posi,N-ethylmaleimide,C6H7NO2,143.08148,13.893,Glucagon,38,38,38,0,0.5205498212032049,8.071128909298247e-4,0.08087913541946595,703249.953015625,13917191.0985569,44.03,1801.35
pearson,pv,SAC,CD,nega,Isocytosine,C4H5N3O,110.03599,14.905,GIP,42,42,42,0,0.4970566370509361,8.120743385391758e-4,0.0811877237148904,122772.058578612,88499007.0834002,49,4759.64
pearson,tp4,GTT,CD,nega,Ethylene brassylate,C15H26O4,269.17601,2.531,Leptin,34,34,0,34,-0.5471345835895807,8.122724529390664e-4,0.0811877237148904,24132.1856948454,405638.476402907,324.41,7988.85
pearson,sys_sac,SAC,CD,posi,1-Octen-3-yl glucoside,C14H26O6,291.18023,2.439,GLP-1,38,38,38,0,0.5202576957302828,8.13581873356017e-4,0.081214614063833,20572.1410649691,2193673.80012726,28.62,692.09
pearson,pv,SAC,CD,posi,Adenine,C5H5N5,136.06185,6.712,Secretin,43,43,43,0,0.4913039099001348,8.213739643496054e-4,0.08188773231808288,1035661.57589651,22763517.3810241,6.73,174.81
pearson,tp4,GTT,CD,posi,PC(16:0/16:1(9Z)),C40H78NO8P,732.55381,3.8,C-Peptide 2,34,34,0,34,0.5460137987617254,8.367523997613094e-4,0.08331449723235629,466541.023643118,33695654.5255866,102.01,1743.56
pearson,pv,SAC,CD,posi,Adenosine,C10H13N5O4,268.10387,6.621,Secretin,43,43,43,0,0.4905926226136554,8.380507319203057e-4,0.08333747291103555,217257.109518492,499100838.033199,6.73,174.81
pearson,sys_sac,SAC,CD,posi,Tepilamide fumarate,C11H17NO5,261.14415,13.815,Secretin,38,38,38,0,0.51906807568481,8.404034803352631e-4,0.08346511002790243,5052.34829787395,731983.226946994,6.73,174.81
pearson,tp4,GTT,CD,posi,Geranyl formate,C11H18O2,221.09202,10.399,Leptin,35,35,0,35,-0.538614189158443,8.439703280764164e-4,0.08362858900979649,193037.399192816,1068132.16340606,324.41,7988.85
pearson,tp4,GTT,CD,posi,"6′-[(Carboxymethyl)carbamoyl]-2′,3′,4,4′,5,6-hexahydroxy-2-biphenylcarboxylic acid",C16H13NO11,379.03126,14.513,Amylin,35,35,0,35,0.5386043137899554,8.441921567436094e-4,0.08362858900979649,7489.67414834259,110629.650713459,1.81,53.85
pearson,sys_sac,SAC,CD,posi,Cortexolone,C21H30O4,347.22149,2.79,Glucagon,38,38,38,0,0.5187344933253729,8.480640937609676e-4,0.0838586374629657,25521.0977349716,1328161.42903102,44.03,1801.35
pearson,sys_sac,SAC,CD,posi,phenylurea,C7H8N2O,137.07262,14.188,GLP-1,38,38,38,0,0.5187085309045568,8.486629037911263e-4,0.0838586374629657,257066.376397291,11562380.4884906,28.62,692.09
pearson,sys_sac,SAC,CD,posi,"1,4-Dimethyl-5H-pyrido[4,3-b]indol-3-amine",C13H13N3,212.11923,1.978,Leptin,38,38,38,0,0.5184650578770601,8.542967717903015e-4,0.08430861517003099,4213.72905154273,195567.462510933,608.22,9954.55
pearson,pv,SAC,CD,nega,4-Pyridoxic acid,C8H9NO4,182.04593,2.418,PYY,43,43,43,0,0.4895946165333074,8.619593913381244e-4,0.08495741667504629,253733.322286181,2669658.55611429,29.88,445.18
pearson,sys_sac,SAC,CD,posi,ALA-PRO,C8H14N2O3,187.10762,13.163,Insulin,38,38,38,0,0.5171069801151865,8.863353258137754e-4,0.08717280541268077,36678.6522768891,1744504.02315,112.79,18862.34
pearson,tp4,GTT,CD,posi,Ubiquinone-4,C29H42O4,496.33921,3.058,Amylin,35,35,0,35,0.5367288337912415,8.872666877900683e-4,0.08717280541268077,124944.619004017,1184197005.0209,1.81,53.85
pearson,tp4,GTT,CD,nega,DG(18:2n6/0:0/18:3n3),C40H68O5,627.49973,2.228,Resistin,34,34,0,34,0.5437673764150758,8.877863788153161e-4,0.08717280541268077,134899.434714365,10393525.5484485,4345.62,30708.92
pearson,tp4,GTT,CD,posi,(RS)-5-diphosphomevalonate,C6H14O10P2,638.99811,15.734,GLP-1,35,35,0,35,0.536598858891504,8.903225272182242e-4,0.08725846037700165,6403.59808005191,13151495.7838283,24.2,446.95
pearson,sys_sac,SAC,CD,posi,"(8Z,10E)-Dodeca-8,10-dienoylcarnitine",C19H33NO4,340.248,4.186,Leptin,38,38,38,0,0.5169172816258263,8.908943265669636e-4,0.08725846037700165,10536.8449163543,294720.487822303,608.22,9954.55
pearson,tp4,GTT,CD,nega,Trihydroxycoprostanoic acid,C28H48O5,463.3431,2.646,GIP,33,33,0,33,-0.550887418465908,8.929307759963818e-4,0.08734832360379645,16952.0351609937,559980.329537942,9.74,290.77
pearson,sys_sac,SAC,CD,posi,"2,3,3′,4,4′,5,5′-PCB",C12H3Cl7,806.60507,3.136,Insulin,38,38,38,0,0.5167365977987184,8.952560086506596e-4,0.08746617590398972,10734.6765795955,566193.35761009,112.79,18862.34
pearson,sys_sac,SAC,CD,posi,ACPC,C4H7NO2,102.05497,17.082,PP,11,11,11,0,0.8507981704873399,8.993814918845579e-4,0.08775939752436546,45602818.7941235,616281210.337494,1.13,2736.72
pearson,tp4,GTT,CD,nega,"alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde",C17H16O8,347.07452,20.397,Insulin,35,35,0,35,0.5360753154935638,9.027259048705866e-4,0.0879757672734179,45085.4675595841,1261971.34442407,123.91,6516.84
pearson,pv,SAC,CD,nega,1-Hydroxybenzotriazol,C6H5N3O,134.0361,14.239,Glucagon,43,43,43,0,0.4878119419154809,9.06184603684194e-4,0.08820272136258797,951662.231766849,158237451.893965,44.03,3929.26
pearson,sys_sac,SAC,CD,posi,3-Hydroxyhexadecanoylcarnitine,C23H45NO5,398.32639,2.998,PP,11,11,11,0,0.8503429378893319,9.111671262851948e-4,0.08846291614789784,147045.899483367,4528157.15342828,1.13,2736.72
pearson,tp4,GTT,CD,posi,O-Succinyl-L-homoserine,C8H13NO6,220.08279,3.999,Leptin,35,35,0,35,0.5357090267937203,9.114942210271971e-4,0.08846291614789784,7095.0081360305,127483.042031823,324.41,7988.85
pearson,pv,SAC,CD,nega,D-Psicose,C6H12O6,179.05606,8.977,Secretin,43,43,43,0,0.4875732384692467,9.122575324621167e-4,0.08846291614789784,112993.650553559,13630290.7752487,6.73,174.81
pearson,tp4,GTT,CD,posi,Pemoline,C9H8N2O2,177.06585,4.439,Resistin,35,35,0,35,0.5355298494011871,9.158107456858873e-4,0.08869729333713613,17279.7082368187,1600240.33970136,4345.62,30708.92
pearson,pv,SAC,CD,nega,Orotic acid,C5H4N2O4,155.00988,8.254,Glucagon,43,43,43,0,0.4873443878998439,9.181138437277822e-4,0.08881016464569781,301002.678386326,6181068.03348586,44.03,3929.26
pearson,sys_sac,SAC,CD,nega,Succinic acid,C4H6O4,117.02043,13.975,Secretin,38,38,38,0,0.515601268678568,9.230987429350977e-4,0.08918184909777178,4652105.31242926,60055521.5196235,6.73,174.81
pearson,tp4,GTT,CD,nega,DL-Lanthionine,C6H12N2O4S,207.04605,16.399,Leptin,34,34,0,34,0.5422071018531458,9.248291686516667e-4,0.08923858413261608,9907.11888641698,116271.705308355,324.41,7988.85
pearson,sys_sac,SAC,CD,posi,N-Undecanoylglycine,C13H25NO3,226.17988,2.971,GIP,37,37,37,0,0.5217639529498882,9.265949462006216e-4,0.08924288508378266,65756.2381260501,4379962.1863913,49,4759.64
pearson,sys_sac,SAC,CD,nega,Inosine,C10H12N4O5,267.0733,9.004,Secretin,38,38,38,0,0.515438201875266,9.271602034658057e-4,0.08924288508378266,435663.466601764,64615151.7040048,6.73,174.81
pearson,tp4,GTT,CD,posi,Benzoxazolone,C7H5NO2,136.03936,4.475,Leptin,35,35,0,35,0.5349568349000461,9.297365358099675e-4,0.08938065696847006,317691.375939797,5475935.11971489,324.41,7988.85
pearson,pv,SAC,CD,nega,"2-Cyclohexen-1-one, 3-(15-hydroxypentadecyl)-2,4,4-trimethyl-",C24H44O2,363.32686,2.142,Amylin,43,43,43,0,0.48665667051670153,9.359148886599232e-4,0.08978328985105558,74444.187325685,1106978.58409463,1.79,104.9
pearson,tp4,GTT,CD,posi,Diethyl oxalpropionate,C9H14O5,203.09136,2.708,C-Peptide 2,34,34,0,34,-0.5417381792371941,9.362250254766627e-4,0.08978328985105558,413345.326431187,11018636.6562114,102.01,1743.56
pearson,tp4,GTT,CD,posi,"PC(18:1(9Z)/20:2(11Z,14Z))",C46H86NO8P,812.60908,3.022,C-Peptide 2,34,34,0,34,0.5412177082395876,9.490183852898729e-4,0.09089849471472154,11122251.8798557,82536294.6465035,102.01,1743.56
pearson,pv,SAC,CD,posi,moroxydine,C6H13N5O,172.11922,7.789,PP,13,13,13,0,0.8027903213019842,9.54088745632632e-4,0.09127215154604722,528792.31648375,2514480.54595319,1.13,2736.72
pearson,tp4,GTT,CD,posi,cyclohexylformamide,C7H13NO,160.13323,14.804,Amylin,35,35,0,35,0.5335575315079703,9.645320057619772e-4,0.09215825879289041,19659.2234087131,95482372.8751834,1.81,53.85
pearson,sys_sac,SAC,CD,posi,Inosine triphosphate,C10H15N4O14P3,508.9903,15.653,PP,11,11,11,0,0.848267647497279,9.663745450037366e-4,0.09216306313283584,138486.04343865,3855671.34595598,1.13,2736.72
pearson,pv,SAC,CD,posi,ethirimol,C11H19N3O,482.32378,3.551,Secretin,43,43,43,0,0.48544202870390424,9.681079512742965e-4,0.09216306313283584,118929.81333054,29686826.8215786,6.73,174.81
pearson,pv,SAC,CD,posi,4-amino-2-hydroxyamino-6-nitrotoluene,C7H9N3O3,184.07135,4.066,Glucagon,43,43,43,0,0.4854414245647527,9.68124206001965e-4,0.09216306313283584,342265.529493846,104271730.202803,44.03,3929.26
pearson,tp4,GTT,CD,posi,Bosentan,C27H29N5O6S,552.19662,2.303,Ghrelin,6,6,0,6,-0.9744371586543791,9.718361539399335e-4,0.09240374403027904,2877.20442295656,74402.7412549781,5.66,24.99
pearson,sys_sac,SAC,CD,nega,2-Methylhippuric acid,C10H11NO3,192.06671,3.55,PP,11,11,11,0,0.8480034383385517,9.735795643791527e-4,0.0924104425940038,1406865.46100593,15031886.6891541,1.13,2736.72
pearson,pv,SAC,CD,posi,Cer(d18:1/18:1(9Z)),C36H69NO3,564.53404,2.5,Insulin,43,43,43,0,0.4851947103073919,9.747825693483841e-4,0.0924104425940038,35453.1276827623,713277.04666212,112.79,285098.39
pearson,pv,SAC,CD,posi,LysoPC(15:0/0:0),C23H48NO7P,482.32385,3.98,Secretin,43,43,43,0,0.4851440413232462,9.761550724020979e-4,0.0924104425940038,5709137.15690079,70316803.2662198,6.73,174.81
pearson,pv,SAC,CD,nega,Muramic acid,C9H17NO7,250.0945,14.31,Resistin,43,43,43,0,0.48512608655389183,9.766418377706583e-4,0.0924104425940038,13404.4988963394,1984162.89916372,5122.24,58609.94
pearson,pv,SAC,CD,nega,2-O-Methylascorbic acid,C7H10O6,189.0419,14.114,Glucagon,43,43,43,0,0.48506725144213886,9.78238411670736e-4,0.09244945144290675,79415.9591813189,20765740.100043,44.03,3929.26
pearson,tp4,GTT,CD,posi,5-Hydroxyindole,C8H7NO,134.06006,2.118,C-Peptide 2,34,34,0,34,-0.5399188025572421,9.81620301151865e-4,0.09261096010999235,187087.781168148,14872928.342416,102.01,1743.56
pearson,pv,SAC,CD,posi,Isoleucylproline,C11H20N2O3,229.15459,12.509,Resistin,43,43,43,0,0.48491722429397066,9.823201425927298e-4,0.09261096010999235,303622.855867995,3471558.99771282,5122.24,58609.94
pearson,tp4,GTT,CD,nega,Carnosic acid,C20H28O4,331.19144,2.159,PP,6,6,0,6,0.9742463609494741,9.863343369412244e-4,0.09287723885440996,314479.671233198,836843.419503739,2.12,1206.64
pearson,tp4,GTT,CD,posi,Cortexolone,C21H30O4,347.22149,2.79,Amylin,35,35,0,35,0.5326024019344171,9.88937670266296e-4,0.09299125229475966,15255.5178354535,647216.798755896,1.81,53.85
