"","gene.id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","design"
"12467","Cbx8",48.0171140391761,-0.0307767722886083,0.218120926418219,-0.141099585418034,0.887791271163957,0.996616347260771,"~diet"
"12468","Uimc1",421.126942063408,-0.0307839917164907,0.0963121279634761,-0.319627365394364,0.749250827170644,0.996616347260771,"~diet"
"12469","Nek1",288.548397151482,-0.0307840944109566,0.101572944636888,-0.303073761630189,0.761833649519355,0.996616347260771,"~diet"
"12470","Casp1",95.4477993821167,-0.0308021453297289,0.336341903778153,-0.0915798625854409,0.9270318515326,0.996616347260771,"~diet"
"12471","Tbc1d24",373.413294752761,-0.0308305773450899,0.121791453949845,-0.253142370381637,0.800158198043469,0.996616347260771,"~diet"
"12472","Atp5f1",15664.2555964211,-0.0308543145521429,0.0791698792897827,-0.38972289498141,0.696741464791606,0.996616347260771,"~diet"
"12473","Ube2w",456.119708145018,-0.0308576915465645,0.102474580878022,-0.301125325736098,0.763318929630624,0.996616347260771,"~diet"
"12474","Prps1",1619.21844560379,-0.030888172521633,0.0849224852140651,-0.363721957073828,0.716065645423297,0.996616347260771,"~diet"
"12475","Casp2",152.293648267807,-0.0309049404810732,0.138116312507157,-0.223760249025414,0.822943862369337,0.996616347260771,"~diet"
"12476","Actb",5018.91174703095,-0.0309098747635155,0.121604641437312,-0.254183346936226,0.799353915420488,0.996616347260771,"~diet"
"12477","Tsfm",264.155953241684,-0.0309227528512056,0.124765241195947,-0.247847497867139,0.804252403204816,0.996616347260771,"~diet"
"12478","Brap",916.106438724517,-0.030922881288472,0.0794468871339782,-0.389227097549134,0.697108159884411,0.996616347260771,"~diet"
"12479","Cdc42ep2",322.868962428306,-0.0309437324205069,0.141659779563249,-0.21843696577751,0.827088666330075,0.996616347260771,"~diet"
"12480","Ran",2699.09248453816,-0.0309505984848274,0.0558611201036003,-0.554063334702674,0.579535501811665,0.996616347260771,"~diet"
"12481","Dusp6",320.05722499554,-0.0309584032382189,0.165836901024602,-0.186679822445706,0.851911677332766,0.996616347260771,"~diet"
"12482","Nprl2",218.728982391888,-0.0309865513894924,0.128364860089872,-0.241394345522582,0.809249494815814,0.996616347260771,"~diet"
"12483","Creld1",874.478632236823,-0.0310048313314288,0.128710672402863,-0.240887804815314,0.809642074219209,0.996616347260771,"~diet"
"12484","Ica1",37.7629866226085,-0.0310205561288972,0.206480888987853,-0.150234514588525,0.880579596199516,0.996616347260771,"~diet"
"12485","Dph5",187.268870512176,-0.03102768529995,0.12616986028433,-0.245919946570658,0.805744202772723,0.996616347260771,"~diet"
"12486","Dpf3",250.832437173286,-0.0310447005282425,0.128969020126341,-0.240714401782927,0.809776476125609,0.996616347260771,"~diet"
"12487","Chmp4b",2379.77070597934,-0.0310513209112657,0.0920034722716435,-0.337501619716977,0.735738791342593,0.996616347260771,"~diet"
"12488","Otud5",457.408150699235,-0.0310552397793581,0.0759942418874449,-0.408652537456114,0.682794669438652,0.996616347260771,"~diet"
"12489","Xlr",14.2688119012362,-0.0310611451624723,0.368111452986873,-0.0843797304062148,0.932754522597487,0.996616347260771,"~diet"
"12490","Pigq",492.828859044978,-0.0310778488902203,0.105123548453311,-0.295631657677755,0.767511394379526,0.996616347260771,"~diet"
"12491","Wars2",183.588105146436,-0.0310851592851778,0.118835271898959,-0.261581925874738,0.79364378001233,0.996616347260771,"~diet"
"12492","Pacsin3",4014.21261736689,-0.0310918853103582,0.0894569517836733,-0.347562539192541,0.728168743620447,0.996616347260771,"~diet"
"12493","Nfix",3760.18838651519,-0.0311686036224539,0.105914171595965,-0.294281710868249,0.768542646842023,0.996616347260771,"~diet"
"12494","Maml1",240.450856952028,-0.031185344946498,0.0934063513760411,-0.333867499234074,0.7384795457704,0.996616347260771,"~diet"
"12495","P2rx6",411.565519557392,-0.0312016382941948,0.121954624586156,-0.255846290372958,0.798069528567067,0.996616347260771,"~diet"
"12496","C1qtnf9",454.515934614497,-0.0312054374451481,0.142884940033473,-0.218395566655505,0.827120919472809,0.996616347260771,"~diet"
"12497","Psmb1",3058.7198067989,-0.0312321934071643,0.11148495311624,-0.280147163667908,0.779364601396999,0.996616347260771,"~diet"
"12498","Atg2b",744.979295524483,-0.0312361125808649,0.0890089831671487,-0.350932135941909,0.725639261822453,0.996616347260771,"~diet"
"12499","Tomm70a",2712.77541513191,-0.0312530855006728,0.0638439561638639,-0.489523008575121,0.624471469203384,0.996616347260771,"~diet"
"12500","Alpk3",4693.48969255003,-0.0312793565199223,0.113879205247183,-0.274671362976483,0.783568734251663,0.996616347260771,"~diet"
"12501","Ogfod1",1009.0784425386,-0.0312794285095317,0.0900723781730506,-0.347269930515618,0.72838853872442,0.996616347260771,"~diet"
"12502","Agpat9",305.262204187709,-0.0313258242068951,0.21292659951899,-0.147120295339621,0.883037070819063,0.996616347260771,"~diet"
"12503","Smarcal1",644.170436357765,-0.0313348192841159,0.0805978172847015,-0.388779998513231,0.697438898005409,0.996616347260771,"~diet"
"12504","Abhd11",598.074824350488,-0.0313412086455673,0.0734463586633645,-0.426722430028386,0.66958151134464,0.996616347260771,"~diet"
"12505","Ppp2r4",1192.5343858999,-0.0313472712599512,0.0586263488421354,-0.534695949501491,0.592860122837211,0.996616347260771,"~diet"
"12506","Vamp2",884.869200622669,-0.0313480004914821,0.0830683402931669,-0.377376030155988,0.705894177492138,0.996616347260771,"~diet"
"12507","Litaf",281.809250662681,-0.0313606774534156,0.164608915423722,-0.190516275334721,0.848904590871985,0.996616347260771,"~diet"
"12508","Mmaa",348.966605090797,-0.0313945523927256,0.101268481943069,-0.310013064186891,0.75655102167976,0.996616347260771,"~diet"
"12509","Immp1l",2008.76999400768,-0.0314093007870795,0.166702240069676,-0.188415589220346,0.850550880117015,0.996616347260771,"~diet"
"12510","Dzip3",165.426881849196,-0.0314150592697652,0.188180882018671,-0.166940758980225,0.867416662103051,0.996616347260771,"~diet"
"12511","Mterf3",526.050016264623,-0.031458389949565,0.086481792887712,-0.363757374808482,0.716039195108796,0.996616347260771,"~diet"
"12512","Cnbp",18889.4294083985,-0.0314631776908952,0.112894070555467,-0.278696458867046,0.78047778030143,0.996616347260771,"~diet"
"12513","A930012O16Rik",4.26367706930945,-0.0314898547043125,0.684614256047837,-0.0459964928076405,0.963313045286793,0.996616347260771,"~diet"
"12514","Lyrm2",252.035401043293,-0.0315487290549906,0.15234247446194,-0.207090827206384,0.835938925651528,0.996616347260771,"~diet"
"12515","Pfkfb1",1621.19178453542,-0.0315574351166082,0.0770767929137971,-0.40942849233364,0.682225233707007,0.996616347260771,"~diet"
"12516","Gm14418",275.65015074313,-0.0315635625708885,0.163809033820992,-0.192685115311654,0.847205581265102,0.996616347260771,"~diet"
"12517","Tmem261",408.908960687478,-0.0315865029117668,0.124774799336962,-0.253148096247108,0.800153773526536,0.996616347260771,"~diet"
"12518","Abcb8",679.79912905757,-0.0316048787716917,0.0929766730977264,-0.339922667898348,0.73391476551365,0.996616347260771,"~diet"
"12519","Ddx52",749.243620669637,-0.0316345980982166,0.0835984710036166,-0.378411204396885,0.705125146049539,0.996616347260771,"~diet"
"12520","Tor1aip2",2717.350232241,-0.031639690316565,0.0525872214499788,-0.601661191524652,0.547399687784859,0.996616347260771,"~diet"
"12521","Ccp110",205.579145936002,-0.0316542612109353,0.117442160510808,-0.269530644474327,0.78752136356239,0.996616347260771,"~diet"
"12522","Trim14",20.1203834087982,-0.0316592349652205,0.308481326539164,-0.102629340065423,0.918257155782677,0.996616347260771,"~diet"
"12523","Gabpa",1187.2585572411,-0.0317020455402406,0.0600509752097015,-0.527918912715992,0.597555617350895,0.996616347260771,"~diet"
"12524","Evc2",183.81423483183,-0.0317342356701815,0.159110100652076,-0.19944827851988,0.84191209821501,0.996616347260771,"~diet"
"12525","Fbxo31",2611.66585794345,-0.0317436996401514,0.119608639231565,-0.265396378088499,0.790704126023549,0.996616347260771,"~diet"
"12526","Gm10175",65.5329171434244,-0.0317450379085219,0.219439067769527,-0.144664476709604,0.884975787534108,0.996616347260771,"~diet"
"12527","Guca1a",1.27729747318572,-0.0317699112593578,1.54615447725656,-0.0205476954125109,0.983606464658107,0.998324540219926,"~diet"
"12528","Thrap3",2834.93695964954,-0.031860839291136,0.0715662709762182,-0.445193508848931,0.656179917283262,0.996616347260771,"~diet"
"12529","Cldn5",198.239987595802,-0.0318711447950206,0.170570766038268,-0.186849983354534,0.851778255925668,0.996616347260771,"~diet"
"12530","0610037L13Rik",761.677317932589,-0.0319061227801101,0.0676673669307301,-0.471514176290793,0.637273598591063,0.996616347260771,"~diet"
"12531","Dock8",201.524811783284,-0.0319350315172303,0.259740440303767,-0.122949785870395,0.902146861239773,0.996616347260771,"~diet"
"12532","A730032A03Rik",2.41145181453268,-0.0319476362003264,0.914261760635016,-0.0349436425932728,0.972124680089822,0.996616347260771,"~diet"
"12533","Wdr75",542.435074453373,-0.0319560752157168,0.0713340450326696,-0.447977893319824,0.654169151115052,0.996616347260771,"~diet"
"12534","Vps4b",851.442108220227,-0.0319659024887919,0.0718006121460919,-0.44520375987535,0.656172509838271,0.996616347260771,"~diet"
"12535","Zfp960",221.913624283908,-0.0320246510526509,0.150485481300584,-0.212808908712489,0.831476014758981,0.996616347260771,"~diet"
"12536","Fam172a",423.221687276462,-0.03204310174885,0.0904574599755018,-0.354233932254213,0.723163575872666,0.996616347260771,"~diet"
"12537","Nol7",1492.29714384177,-0.03207997263398,0.0910768469768211,-0.352229723566785,0.72466598732478,0.996616347260771,"~diet"
"12538","Cdip1",2208.10824830748,-0.0321088412665781,0.0721034851374583,-0.445316078763263,0.65609134984044,0.996616347260771,"~diet"
"12539","Erp29",445.607354877837,-0.0321163535038203,0.0843376080810981,-0.38080702351598,0.703346447246435,0.996616347260771,"~diet"
"12540","Lrrc59",1313.01761333931,-0.0321183234849785,0.0869685771911586,-0.369309519855451,0.711897030516766,0.996616347260771,"~diet"
"12541","Ssbp1",702.9355968008,-0.0321268255790109,0.121328755969958,-0.2647915188957,0.791170070708001,0.996616347260771,"~diet"
"12542","Nudt3",2203.7294626689,-0.0321326593737489,0.060576462160941,-0.530447936830284,0.595801397182435,0.996616347260771,"~diet"
"12543","Aggf1",678.52617918172,-0.0321349488073209,0.084743579333365,-0.379202165640281,0.704537743509878,0.996616347260771,"~diet"
"12544","Isca2",574.139999329981,-0.0321637063728459,0.112513928057412,-0.285864220796149,0.774982118353897,0.996616347260771,"~diet"
"12545","Edn3",16.152910775989,-0.0321665123470172,0.443874049854843,-0.0724676568894632,0.942229743836797,0.996616347260771,"~diet"
"12546","Ube2l6",206.268626919226,-0.0321815575911922,0.298059089722796,-0.107970394800313,0.914019176420014,0.996616347260771,"~diet"
"12547","Zfp952",220.866944404085,-0.0322371275974183,0.122062362613278,-0.264103749159379,0.791699975021557,0.996616347260771,"~diet"
"12548","Gm16153",29.1742337643881,-0.0322385204385405,0.345557508792934,-0.0932942263392072,0.92566981879334,0.996616347260771,"~diet"
"12549","Mlxip",2542.59689239705,-0.0322529781511181,0.102302338507765,-0.315271171916269,0.752555771199311,0.996616347260771,"~diet"
"12550","Zfp507",617.488337322676,-0.0322732440980753,0.100703347728609,-0.320478363689064,0.748605729439214,0.996616347260771,"~diet"
"12551","Col4a2",2782.74141274914,-0.0322755868592421,0.149801550438826,-0.215455626224793,0.829412104737393,0.996616347260771,"~diet"
"12552","Klra9",10.1490681247216,-0.0322837123735154,0.601107246475045,-0.0537070756721541,0.957168545369181,0.996616347260771,"~diet"
"12553","Nudt19",1245.0790373592,-0.032292944049537,0.107766562627775,-0.299656435745072,0.764439231564011,0.996616347260771,"~diet"
"12554","Ganc",1295.47545603598,-0.0323106160274571,0.0945230289141874,-0.341827979896732,0.732480351670203,0.996616347260771,"~diet"
"12555","Uri1",1094.23991177675,-0.0323522307748778,0.108572121070862,-0.297979172330642,0.765719060014508,0.996616347260771,"~diet"
"12556","Apmap",935.885513358556,-0.0324329450801104,0.105094794193866,-0.308606580648343,0.757620814426132,0.996616347260771,"~diet"
"12557","Hddc2",168.429241746509,-0.0324563541822235,0.129527404059795,-0.250575192314055,0.802142563581313,0.996616347260771,"~diet"
"12558","Slc25a11",4767.38573108588,-0.0324566993446737,0.0707671490528936,-0.458640764522173,0.646492158102551,0.996616347260771,"~diet"
"12559","Mef2d",4048.38148326977,-0.0325004476550254,0.0937626562917535,-0.34662464717186,0.728873326846822,0.996616347260771,"~diet"
"12560","Klhl33",3301.35571675576,-0.0325049106490894,0.156705576402117,-0.207426636597026,0.835676681941823,0.996616347260771,"~diet"
"12561","Tfam",1322.80061700263,-0.0325098895160156,0.106006949385318,-0.306676965090726,0.759089264637723,0.996616347260771,"~diet"
"12562","Gm15417",249.018512737533,-0.0325253939118975,0.14302445165436,-0.227411421863025,0.820103839578913,0.996616347260771,"~diet"
"12563","Sv2c",9.94589341845438,-0.032557865772029,0.580150241453734,-0.0561197142492708,0.955246438986603,0.996616347260771,"~diet"
"12564","Wdr33",1118.00641317487,-0.0325653365695405,0.0747996828224832,-0.435367308265538,0.663295835893198,0.996616347260771,"~diet"
"12565","Ulbp1",30.1804382833675,-0.0325725009683546,0.305499355633433,-0.106620522654844,0.915090036667932,0.996616347260771,"~diet"
"12566","Poldip2",1601.50243461381,-0.0325931536448575,0.0674681298628047,-0.483089626333725,0.629032099436449,0.996616347260771,"~diet"
"12567","Kbtbd3",201.657060868,-0.0325948278520419,0.159460849822753,-0.204406460195542,0.838035882256085,0.996616347260771,"~diet"
"12568","Get4",742.121382892982,-0.0325963687035042,0.0957325465893008,-0.34049411474809,0.733484454068249,0.996616347260771,"~diet"
"12569","Tyw1",363.019137859723,-0.0326149113029184,0.0954950565033977,-0.341535075187457,0.732700804300422,0.996616347260771,"~diet"
"12570","2210408I21Rik",107.264508424217,-0.032624122192435,0.141347681536016,-0.230807621588914,0.817464259920092,0.996616347260771,"~diet"
"12571","Smarce1",1260.81494502076,-0.0326565815905092,0.0639021952387614,-0.511040058459534,0.609323007077251,0.996616347260771,"~diet"
"12572","Bysl",560.063243164227,-0.0326705155282153,0.10240197982463,-0.319041834778642,0.749694789543343,0.996616347260771,"~diet"
"12573","Dnajc7",2129.64456601177,-0.03269488994099,0.0786470762424339,-0.41571653395234,0.677617441101664,0.996616347260771,"~diet"
"12574","Ern1",412.423998472523,-0.0326952945303058,0.135170639951112,-0.241881628600196,0.808871885765469,0.996616347260771,"~diet"
"12575","Haus3",236.787689648539,-0.0327047768879943,0.113129371111974,-0.289091829703742,0.77251110574814,0.996616347260771,"~diet"
"12576","Vezt",1216.26728981097,-0.0327075247334038,0.0848603403965696,-0.385427687192331,0.699920572697053,0.996616347260771,"~diet"
"12577","Chordc1",2742.3638086042,-0.0327140695210455,0.0729379299664683,-0.44851930314015,0.653778458245884,0.996616347260771,"~diet"
"12578","4930556M19Rik",41.1963248356605,-0.0327330102665414,0.229098167967041,-0.142877660511238,0.886386801870149,0.996616347260771,"~diet"
"12579","Galnt11",368.728066256352,-0.0327591048806846,0.0737489560014673,-0.444197540640885,0.656899770191321,0.996616347260771,"~diet"
"12580","Rpf1",452.243727354537,-0.0327672938619331,0.110203330829061,-0.297334877407282,0.766210856683255,0.996616347260771,"~diet"
"12581","Ptger2",10.0472725863407,-0.0327908570013285,0.512174670793195,-0.0640228009529364,0.94895207151449,0.996616347260771,"~diet"
"12582","Htt",616.736717132223,-0.0327914966951882,0.123015324175257,-0.266564323713612,0.789804627484266,0.996616347260771,"~diet"
"12583","Srl",38579.8639686127,-0.0328164117464726,0.0682774933926708,-0.480632930645858,0.630777406554627,0.996616347260771,"~diet"
"12584","Hsbp1",2314.64233724703,-0.0328350503021782,0.0916434874339324,-0.358291147811781,0.720125442013265,0.996616347260771,"~diet"
"12585","Cdk17",271.058501809996,-0.0328507840740876,0.14403929946061,-0.228068202199714,0.819593219647684,0.996616347260771,"~diet"
"12586","Eva1a",39.7644529311261,-0.0328553108020733,0.274859450670066,-0.119534950397292,0.9048515521153,0.996616347260771,"~diet"
"12587","Ccdc32",132.691751407224,-0.0328559140784744,0.133805585905898,-0.245549644703033,0.806030873532437,0.996616347260771,"~diet"
"12588","Atrip",389.042373362735,-0.0328628042127755,0.102168933675335,-0.321651631573299,0.747716624360377,0.996616347260771,"~diet"
"12589","Sorbs2",2630.84861914188,-0.0329008870670739,0.110829415930728,-0.29686060140963,0.766572936447653,0.996616347260771,"~diet"
"12590","Gars",1638.55288183338,-0.0329143242996856,0.0932381149463551,-0.353013618074786,0.724078231229002,0.996616347260771,"~diet"
"12591","Cacfd1",936.375009541788,-0.03293721232893,0.0891340180339765,-0.369524599646959,0.711736740745722,0.996616347260771,"~diet"
"12592","Igsf1",38.4567912766922,-0.0329940816532071,0.325251881248078,-0.101441632025617,0.919199889326954,0.996616347260771,"~diet"
"12593","Fkbp3",4667.58816976896,-0.0330023715704246,0.127520985354829,-0.258799533885305,0.795789917532536,0.996616347260771,"~diet"
"12594","Rnf7",1933.30788227565,-0.0330554136985988,0.0931850402011693,-0.354728759329161,0.722792803440443,0.996616347260771,"~diet"
"12595","Zdhhc2",77.0867613603439,-0.0330583456757373,0.214816992289317,-0.153890738918894,0.877695886390861,0.996616347260771,"~diet"
"12596","2310058D17Rik",41.3265166493575,-0.0330781692790669,0.199500062854324,-0.165805307556322,0.868310169115783,0.996616347260771,"~diet"
"12597","H19",16721.9383564866,-0.0331253813900973,0.268323481278465,-0.123453158971652,0.901748264199401,0.996616347260771,"~diet"
"12598","Ddx28",263.59369298853,-0.0331255063124408,0.137967595609257,-0.240096278884621,0.810255618876122,0.996616347260771,"~diet"
"12599","Mocs2",1201.58466926683,-0.0331276447217421,0.0729214042092798,-0.454292468459163,0.649618336178375,0.996616347260771,"~diet"
"12600","Traf3ip1",145.310786990087,-0.0331513319267484,0.114853336510533,-0.288640564862547,0.77285644980895,0.996616347260771,"~diet"
"12601","Hsd3b7",238.964616393207,-0.0331789761492758,0.198303757121103,-0.167313905853097,0.867123063079109,0.996616347260771,"~diet"
"12602","Flot2",1007.31329299765,-0.0331998172104852,0.084794698414512,-0.391531756480702,0.695404220069659,0.996616347260771,"~diet"
"12603","Gbas",11125.223384255,-0.0332350474151123,0.0735706645803552,-0.451743199612018,0.651453993158257,0.996616347260771,"~diet"
"12604","P2ry1",294.694237311561,-0.0332385184222985,0.130158382292272,-0.255369787461411,0.798437503469924,0.996616347260771,"~diet"
"12605","Pnrc2",1735.23680708378,-0.0332468422724368,0.10248222875529,-0.32441568334569,0.745623347681926,0.996616347260771,"~diet"
"12606","Tmem219",132.936894345601,-0.0332652051005284,0.140174826421468,-0.237312261764526,0.812414550261716,0.996616347260771,"~diet"
"12607","Napa",2584.98752365527,-0.0332709195556088,0.106103323804377,-0.313570945401773,0.75384692950097,0.996616347260771,"~diet"
"12608","1810021B22Rik",37.6597137681539,-0.0332765778708201,0.255824428376356,-0.130075841787342,0.89650642317601,0.996616347260771,"~diet"
"12609","Mettl13",286.680846987398,-0.0333218814699297,0.110263994942804,-0.302200926850277,0.762498897729823,0.996616347260771,"~diet"
"12610","Gm10517",0.716317058898249,-0.0333315721360867,2.23505800539934,-0.0149130680526259,0.988101534283909,0.99857464855873,"~diet"
"12611","Tdrp",453.413961088835,-0.0333332734419063,0.15166521804708,-0.219781924103118,0.826040997924364,0.996616347260771,"~diet"
"12612","Cisd3",510.315246482935,-0.0333500774615508,0.128286287668747,-0.259966034309649,0.794889973715945,0.996616347260771,"~diet"
"12613","Abcb10",641.631974802679,-0.0333581432075035,0.100262095369435,-0.332709416101759,0.739353641102026,0.996616347260771,"~diet"
"12614","Fuca1",459.642525471978,-0.0333783763910637,0.116022700142057,-0.287688326079256,0.773585326861084,0.996616347260771,"~diet"
"12615","Gngt2",63.3665897936287,-0.0334220257055588,0.228854680869496,-0.146040385010162,0.883889507549697,0.996616347260771,"~diet"
"12616","Mrpl22",413.55746316067,-0.0334558053012704,0.116067442352103,-0.288244529415741,0.773159564971963,0.996616347260771,"~diet"
"12617","Lrrfip2",1584.2763475061,-0.0334567811925092,0.0730450160437009,-0.458029623437866,0.646931158755211,0.996616347260771,"~diet"
"12618","Ttk",5.33304126809922,-0.0334789463581965,0.712500856149313,-0.0469879384273758,0.962522840651901,0.996616347260771,"~diet"
"12619","Mb21d2",312.254438434944,-0.0335755410239386,0.127752503871707,-0.262817087778226,0.792691564265555,0.996616347260771,"~diet"
"12620","St6gal1",216.182810385288,-0.0335971034829389,0.208663680250532,-0.161010787515108,0.872084904290199,0.996616347260771,"~diet"
"12621","Mlf2",2775.33378871954,-0.0336010562779888,0.0729026112423869,-0.460903329872121,0.644867962642644,0.996616347260771,"~diet"
"12622","Birc2",882.32275067176,-0.0336375036673412,0.0798816579732722,-0.42109170641646,0.673688117458065,0.996616347260771,"~diet"
"12623","Tmbim1",1491.61703765859,-0.0336895672411457,0.12424263563641,-0.271159470085105,0.78626838371681,0.996616347260771,"~diet"
"12624","Hmox2",869.328638635389,-0.0337033460531322,0.0854873258161746,-0.394249623922092,0.69339675175395,0.996616347260771,"~diet"
"12625","Strbp",773.594019495456,-0.0337179212821813,0.0753642415964852,-0.447399463829458,0.654586662876656,0.996616347260771,"~diet"
"12626","Ccdc6",1703.82198200061,-0.0337436727453864,0.0837461446759472,-0.40292807359618,0.687001138179809,0.996616347260771,"~diet"
"12627","Pja1",477.70505916668,-0.0337572570796451,0.0898194190285436,-0.375834729780622,0.707039766836716,0.996616347260771,"~diet"
"12628","Ttll12",212.475656977546,-0.0337702141648179,0.152385209652852,-0.221610839016133,0.82461684397787,0.996616347260771,"~diet"
"12629","Hykk",52.0494364981543,-0.0338001905378344,0.263411746597076,-0.128316944762287,0.897898155975188,0.996616347260771,"~diet"
"12630","Gsto2",3.64939081068978,-0.0339286402408881,0.793798453374071,-0.0427421344759153,0.965907091787681,0.996616347260771,"~diet"
"12631","Fam210b",272.730794761172,-0.034041829879172,0.125639037097396,-0.270949464956364,0.786429899898921,0.996616347260771,"~diet"
"12632","Gm13301",16.2344948711009,-0.0340540031595192,0.52643035186797,-0.0646885253456283,0.948421999134426,0.996616347260771,"~diet"
"12633","Ctsa",1532.91395610509,-0.0340849358426956,0.0625041630308466,-0.545322650362893,0.585531628562496,0.996616347260771,"~diet"
"12634","Lrpprc",2591.28707591189,-0.0341335478930223,0.0827912277919575,-0.412284595884905,0.680130837895773,0.996616347260771,"~diet"
"12635","Kif2a",519.713558426976,-0.0341468211333022,0.0828710522268709,-0.412047635642668,0.680304508524104,0.996616347260771,"~diet"
"12636","Reep5",3910.12156639612,-0.0341864402706776,0.069180075777496,-0.494165984735714,0.621188960310004,0.996616347260771,"~diet"
"12637","Eif4enif1",722.040503222207,-0.0342237939081745,0.0784468615647349,-0.436267216119701,0.662642864936978,0.996616347260771,"~diet"
"12638","Tmem80",296.741275288941,-0.0342478555399141,0.115573829267986,-0.296328812126681,0.766978984599332,0.996616347260771,"~diet"
"12639","Tnrc6c",889.224555488568,-0.0342501306514882,0.100319507133296,-0.34141047569123,0.732794589905648,0.996616347260771,"~diet"
"12640","Gm7785",3.22974779868789,-0.0342617437488978,0.722275228977336,-0.0474358559927477,0.962165852223785,0.996616347260771,"~diet"
"12641","A730020M07Rik",11.0180706435841,-0.0342759226134738,0.657743617054177,-0.0521113724630042,0.958439951364606,0.996616347260771,"~diet"
"12642","9530068E07Rik",2145.91394902728,-0.0342963316031785,0.0945553704217964,-0.36271162018813,0.716820318388758,0.996616347260771,"~diet"
"12643","Tspan31",717.446001917042,-0.0342975036679757,0.0711490075154671,-0.482051751185985,0.6297691836515,0.996616347260771,"~diet"
"12644","Hs2st1",580.130893682106,-0.0343416914702764,0.0916475481113423,-0.374714787007229,0.707872593803889,0.996616347260771,"~diet"
"12645","Ing3",240.059587801067,-0.0343707915438288,0.109334075542464,-0.314364861762421,0.753243940583297,0.996616347260771,"~diet"
"12646","Pxmp2",550.682515754341,-0.0343748792169808,0.0994438478616687,-0.345671250219501,0.729589792822279,0.996616347260771,"~diet"
"12647","Mrps9",638.184756625872,-0.0343933467821503,0.0730638983239446,-0.470729697855157,0.637833773891573,0.996616347260771,"~diet"
"12648","Gstm5",1297.75385641049,-0.0343944193461227,0.127592201757536,-0.26956521536859,0.787494764054218,0.996616347260771,"~diet"
"12649","Pde4dip",73756.3043001281,-0.0344113571101505,0.105909275915287,-0.324913533897399,0.745246513588882,0.996616347260771,"~diet"
"12650","Ppapdc1b",141.492076841639,-0.034443725466792,0.163242527836499,-0.210997256188597,0.832889412405202,0.996616347260771,"~diet"
"12651","Nlgn2",101.110696632248,-0.0344745480565018,0.154082333786662,-0.223741081857147,0.822958777486845,0.996616347260771,"~diet"
"12652","Srp9",1551.19224546085,-0.0344910865589921,0.129991366626196,-0.265333671413541,0.790752427747359,0.996616347260771,"~diet"
"12653","Lsm11",110.869854649142,-0.0345035751821503,0.15168341238712,-0.227470984725025,0.820057528734428,0.996616347260771,"~diet"
"12654","Ccng1",37109.9245798173,-0.034505893203676,0.100935281080642,-0.341861565492719,0.732455075122257,0.996616347260771,"~diet"
"12655","Exoc4",2559.99304927406,-0.0345277815640124,0.0879412467621664,-0.392623289244368,0.694597735789439,0.996616347260771,"~diet"
"12656","Zbtb8a",26.1381292270691,-0.0345636746455942,0.277796518511293,-0.12442083446841,0.900982078000419,0.996616347260771,"~diet"
"12657","Sorl1",2122.24010574347,-0.0345982554144175,0.0691835906877074,-0.500093375762946,0.617009330249893,0.996616347260771,"~diet"
"12658","Asb6",175.682009247472,-0.0346236607251503,0.118218344636796,-0.292878916817225,0.769614704525676,0.996616347260771,"~diet"
"12659","Tbl3",488.253902706022,-0.0346398957259419,0.0953789052376463,-0.36318193881166,0.716468978589438,0.996616347260771,"~diet"
"12660","Tollip",1326.68474358122,-0.0346944527783438,0.0727704524015327,-0.476765660146054,0.633529001215467,0.996616347260771,"~diet"
"12661","Ntmt1",134.841771112341,-0.0347066253152901,0.118867673463416,-0.291976988394341,0.770304218335479,0.996616347260771,"~diet"
"12662","Tmco3",402.503611700307,-0.034706848259612,0.105449570717252,-0.329132191089458,0.742055773523538,0.996616347260771,"~diet"
"12663","Dhh",51.3106186774197,-0.0347215398105447,0.27948607292809,-0.124233524221002,0.901130379348793,0.996616347260771,"~diet"
"12664","Hnrnpc",2726.58571700484,-0.0347579160069581,0.0769652755509749,-0.451605165552062,0.65155344806363,0.996616347260771,"~diet"
"12665","Golga3",1967.88469503371,-0.0348045062700613,0.0814554330872881,-0.427282809149939,0.669173352438044,0.996616347260771,"~diet"
"12666","Ell",307.785340329631,-0.0348054770431323,0.106165365064793,-0.32784210765809,0.743031047909186,0.996616347260771,"~diet"
"12667","Fgfr1op",863.731283024906,-0.0348162496776372,0.0825826574532361,-0.421592750237572,0.673322298863738,0.996616347260771,"~diet"
"12668","Ptdss2",377.805979483065,-0.0348400139967988,0.0891881823001874,-0.390634869982384,0.696067147056909,0.996616347260771,"~diet"
"12669","Ranbp1",361.007971106223,-0.0348493868119269,0.102849293135077,-0.338839342008481,0.734730761949045,0.996616347260771,"~diet"
"12670","Mrpl46",382.059758590151,-0.0348538052136875,0.105931251503954,-0.329022877751864,0.742138395941716,0.996616347260771,"~diet"
"12671","Mlph",14.8837943441603,-0.0348638982647921,0.462082255624308,-0.0754495500323604,0.939857036301487,0.996616347260771,"~diet"
"12672","Phpt1",711.300590130653,-0.0348758002452549,0.106917035430916,-0.32619498010483,0.744276839166885,0.996616347260771,"~diet"
"12673","Sept11",2468.49093153227,-0.0348823611168244,0.0718407756819885,-0.485551008959525,0.627285538624195,0.996616347260771,"~diet"
"12674","Hip1",808.165477125843,-0.0349076673368899,0.0953909207571389,-0.36594328956907,0.714407393007084,0.996616347260771,"~diet"
