"gene.id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","design","comparison"
"Tvp23a",11.6996378262531,0.446061875364163,0.507955618803354,0.878151277103694,0.379861628939281,0.999639142535908,"cohort + diet","old ID vs old CD"
"Agmat",8.66297963834043,-0.735159885527713,0.837251611782562,-0.878063266981966,0.379909385873908,0.999639142535908,"cohort + diet","old ID vs old CD"
"Nalcn",20.3759488682687,0.383788483578422,0.437171872787498,0.877889240978171,0.380003828472811,0.999639142535908,"cohort + diet","old ID vs old CD"
"Eif1a",760.810040106879,-0.0961778251600291,0.10957547243123,-0.877731330069244,0.380089538018547,0.999639142535908,"cohort + diet","old ID vs old CD"
"Dnah8",9.37037888840888,0.654780468948933,0.74599267310855,0.877730428933656,0.380090027163381,0.999639142535908,"cohort + diet","old ID vs old CD"
"Dmd",8248.77529549999,0.0911957225777595,0.103924034319059,0.877522925041358,0.380202672520668,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ryr1",66874.9930084835,0.14422980759653,0.164361698281751,0.87751470752808,0.380207133894057,0.999639142535908,"cohort + diet","old ID vs old CD"
"Tmem141",201.555607512695,-0.149636244349768,0.170529483493364,-0.877480194535343,0.38022587170791,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gpr182",28.5530959331504,-0.247850383459587,0.282483588929457,-0.877397460145838,0.380270792220879,0.999639142535908,"cohort + diet","old ID vs old CD"
"Lars",1576.54553548655,-0.0542629724026048,0.0618626403274084,-0.877152544983817,0.380403787655946,0.999639142535908,"cohort + diet","old ID vs old CD"
"Clcn5",76.4108681254341,0.199830196110657,0.227866705016844,0.876960923693902,0.380507863027716,0.999639142535908,"cohort + diet","old ID vs old CD"
"Cyp3a41b",108.016986013238,-1.64167309761658,1.87231985368826,-0.87681231087876,0.380588591226786,0.999639142535908,"cohort + diet","old ID vs old CD"
"2810408M09Rik",240.749797488995,-0.0959901413467459,0.109493369423563,-0.876675380912051,0.380662982479564,0.999639142535908,"cohort + diet","old ID vs old CD"
"Spi1",50.9315577754838,0.268438244905097,0.306211468726805,0.876643340699272,0.380680390561773,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rbm18",1484.52336688892,-0.0698609401343496,0.0796940888799036,-0.87661382564556,0.380696427107722,0.999639142535908,"cohort + diet","old ID vs old CD"
"Wdr53",138.309023508425,-0.11820124241591,0.13483927881691,-0.876608384834272,0.380699383333312,0.999639142535908,"cohort + diet","old ID vs old CD"
"Apopt1",581.8454812794,-0.0825333052718741,0.0941611923680952,-0.876510834200513,0.380752389159551,0.999639142535908,"cohort + diet","old ID vs old CD"
"Zbed4",644.23934521174,-0.0958583265122982,0.109364062132528,-0.87650663886402,0.380754668869944,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gm17767",7.86796240468044,-0.572789091281964,0.653522515347241,-0.876464204110274,0.380777728027711,0.999639142535908,"cohort + diet","old ID vs old CD"
"Fzd5",75.2371771280655,-0.216311395603395,0.24681913402105,-0.876396380132128,0.380814585538234,0.999639142535908,"cohort + diet","old ID vs old CD"
"Cyp7a1",8.47147720635879,-0.927128358740412,1.05791634673827,-0.876372088964218,0.380827786593989,0.999639142535908,"cohort + diet","old ID vs old CD"
"Psmd7",4594.21560803765,-0.0788648752760844,0.0899914396855487,-0.876359746567638,0.380834494187526,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mtx2",659.031247131149,-0.128977974365801,0.147219610874576,-0.876092346662183,0.380979833037918,0.999639142535908,"cohort + diet","old ID vs old CD"
"Kdm6a",949.791783462622,0.0683072332567582,0.0779801244529821,0.875956966418332,0.381053428729671,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mettl22",1288.27801518387,-0.0848737293611425,0.0968972173291322,-0.875915033481825,0.381076226170872,0.999639142535908,"cohort + diet","old ID vs old CD"
"Slc30a1",333.198487405673,-0.129012555288481,0.147320331431349,-0.875728109182271,0.381177860427951,0.999639142535908,"cohort + diet","old ID vs old CD"
"Stc2",145.234661308966,0.182633951047718,0.208578578560796,0.875612214388948,0.381240882962681,0.999639142535908,"cohort + diet","old ID vs old CD"
"Spg21",308.911820521707,-0.117019675209041,0.133659675205838,-0.875504710218912,0.381299348470746,0.999639142535908,"cohort + diet","old ID vs old CD"
"Zfp961",94.536140736066,0.185379648872354,0.211797870748869,0.875266820279609,0.381428743071327,0.999639142535908,"cohort + diet","old ID vs old CD"
"Meis2",37.9863903236219,0.284177772479024,0.324703310906274,0.875192099784446,0.38146939107661,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rpl10a-ps1",155.38674960348,-0.178543995512756,0.204009144048466,-0.875176435573594,0.381477912756084,0.999639142535908,"cohort + diet","old ID vs old CD"
"Brd7",2376.44731291324,-0.0768794718951205,0.087867311571142,-0.874949631671328,0.38160131222009,0.999639142535908,"cohort + diet","old ID vs old CD"
"Zfp870",317.508610576816,-0.0821442102147567,0.0939238063679408,-0.874583488375266,0.381800575139316,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gm4759",13.5340682710012,0.732081197860556,0.837181482444657,0.874459377341699,0.38186813346952,0.999639142535908,"cohort + diet","old ID vs old CD"
"Hdgf",6268.16348503831,-0.0752812528143518,0.0860989023304945,-0.874357869574008,0.381923393438126,0.999639142535908,"cohort + diet","old ID vs old CD"
"Slfn8",71.516257159601,0.27308067757926,0.312395718027271,0.874149874088289,0.382036639739731,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ube2q2",1587.22763843058,-0.0794127889903166,0.0908524626696268,-0.874085155832164,0.382071880777872,0.999639142535908,"cohort + diet","old ID vs old CD"
"Cntrob",48.5540734412584,0.240809806189541,0.275559003514578,0.873895619878744,0.382175100277213,0.999639142535908,"cohort + diet","old ID vs old CD"
"Zbtb39",198.223087493832,0.0961630847986597,0.110044841244194,0.873853637402867,0.38219796585221,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ttbk2",572.729978996022,-0.099481097778729,0.113862107028584,-0.873698022764987,0.382282728013125,0.999639142535908,"cohort + diet","old ID vs old CD"
"Col7a1",362.13484662398,0.215751325432001,0.246954173088864,0.873649239182384,0.382309302448428,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ccar1",1159.63194212937,-0.0694200211882809,0.0794645489296125,-0.873597372958994,0.382337557367911,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rad51",37.7002669581719,0.193460211220829,0.221456672948321,0.873580410313374,0.382346798306705,0.999639142535908,"cohort + diet","old ID vs old CD"
"Zfp81",190.064448155403,0.11263213069039,0.128934921584243,0.873557988064535,0.38235901374752,0.999639142535908,"cohort + diet","old ID vs old CD"
"Urod",895.861293697578,-0.076122400138914,0.087154771936149,-0.873416319586982,0.382436198999798,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mrps34",844.207334564989,-0.0595857631754204,0.068237594492983,-0.873210194734338,0.382548519084048,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gpr137b",84.6776277821636,0.196586744641863,0.225136472496067,0.873189237009553,0.382559940350304,0.999639142535908,"cohort + diet","old ID vs old CD"
"Akip1",196.231446131978,-0.151928513037734,0.173998754993991,-0.873158621410714,0.382576625213903,0.999639142535908,"cohort + diet","old ID vs old CD"
"Nup35",206.594558346526,-0.136825534255033,0.156702429228832,-0.873155157379388,0.382578513066902,0.999639142535908,"cohort + diet","old ID vs old CD"
"Vamp2",885.280604964104,-0.0662333131377319,0.0758703918062688,-0.872979716604803,0.382674133524759,0.999639142535908,"cohort + diet","old ID vs old CD"
"Igfn1",2223.60623916156,-0.324967171003559,0.372314084646338,-0.872830721169859,0.382755351984178,0.999639142535908,"cohort + diet","old ID vs old CD"
"Emp1",1613.69879791064,-0.214923542245691,0.24637564404788,-0.872340864196475,0.383022450915647,0.999639142535908,"cohort + diet","old ID vs old CD"
"Prune2",124.447623248286,0.278271113696327,0.319007562809008,0.872302559995825,0.383043341439048,0.999639142535908,"cohort + diet","old ID vs old CD"
"Stom",1574.23234007958,-0.0760282100222815,0.0871596182828086,-0.87228709257986,0.383051777328268,0.999639142535908,"cohort + diet","old ID vs old CD"
"Alpl",231.604005316726,-0.172651366473973,0.197945489853701,-0.872216722904762,0.383090158206426,0.999639142535908,"cohort + diet","old ID vs old CD"
"Nab2",123.312477171446,0.219797925159788,0.252017286121091,0.872154162687783,0.383124281644734,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ypel1",24.4886737263211,0.286062440409887,0.328026637440871,0.872070764257527,0.383169774171252,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rnd3",252.809116189526,-0.115574606743033,0.132529134011288,-0.87206943292325,0.383170500419905,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gimap8",210.972927642227,0.153159362413485,0.175631327418654,0.872050360630693,0.383180904531211,0.999639142535908,"cohort + diet","old ID vs old CD"
"Murc",5384.00678106123,-0.0738618345099655,0.0847039793921522,-0.87199958065735,0.383208606318217,0.999639142535908,"cohort + diet","old ID vs old CD"
"RP23-85E24.2",14.8261857557016,0.330185395155447,0.378721918675423,0.871841261024098,0.383294981641231,0.999639142535908,"cohort + diet","old ID vs old CD"
"Nudt6",230.205659445268,-0.0943882740045976,0.108275136711091,-0.87174467630969,0.383347681756874,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gm14137",9.68136429962936,0.430724256448879,0.494222847468192,0.871518301218562,0.383471217587374,0.999639142535908,"cohort + diet","old ID vs old CD"
"Slc18b1",119.313734210277,-0.143689098890481,0.164873916065095,-0.871508982862701,0.383476303257658,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gpr132",18.8185400323777,0.503055913283688,0.577262012485104,0.871451615390453,0.383507613558649,0.999639142535908,"cohort + diet","old ID vs old CD"
"Sgta",1465.36525857916,-0.076617249033858,0.0879421612114828,-0.871223176442176,0.383632307617489,0.999639142535908,"cohort + diet","old ID vs old CD"
"Adamts2",243.269214010461,0.165201218598951,0.189621097374245,0.871217501040519,0.383635405867828,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mdfic",442.662701533666,-0.0855444537380062,0.0982592603185068,-0.870599406719677,0.383972920527193,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gm16754",6.81280315565335,0.466212816422821,0.535535921396517,0.870553772017904,0.383997846872267,0.999639142535908,"cohort + diet","old ID vs old CD"
"Uqcr11",2673.24631532695,-0.117022431396359,0.134425008685704,-0.870540627376611,0.384005026852308,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rab27b",20.4897707048113,0.322098716982705,0.370007751029741,0.870518836663003,0.384016929746,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ints8",568.660587799323,-0.0810778028593678,0.0931459305574136,-0.870438486943804,0.384060821685573,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gga3",296.450873750977,0.102362926536978,0.117611564746881,0.870347459089419,0.384110550385779,0.999639142535908,"cohort + diet","old ID vs old CD"
"Golph3l",635.55881054213,-0.0795207143612149,0.0913715831894579,-0.870300279205294,0.384136326401767,0.999639142535908,"cohort + diet","old ID vs old CD"
"Dcaf4",470.318059561503,-0.093336217556872,0.107253255069766,-0.87024135068123,0.384168522596018,0.999639142535908,"cohort + diet","old ID vs old CD"
"Pex11b",530.606243411021,-0.0841859593578116,0.0967433911815849,-0.870198556507046,0.384191904660179,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gm20604",132.638490358987,-0.151912942372788,0.174663712241011,-0.869745297541652,0.384439611685435,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gpa33",37.568946150767,-1.25595696056928,1.44439309180398,-0.869539578731057,0.384552069694706,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gm20634",207.642210333775,-0.142427838508374,0.163804156934616,-0.86950075732953,0.384573294014119,0.999639142535908,"cohort + diet","old ID vs old CD"
"Bysl",560.313126153683,-0.0824308255599749,0.0948149312613876,-0.869386545592993,0.384635739664181,0.999639142535908,"cohort + diet","old ID vs old CD"
"Cdk2",119.446398292914,-0.129559050107382,0.149027882657824,-0.869361140994376,0.384649630556732,0.999639142535908,"cohort + diet","old ID vs old CD"
"Thumpd2",58.3806332901448,0.177249400927387,0.203897838585673,0.869304952700179,0.384680354649301,0.999639142535908,"cohort + diet","old ID vs old CD"
"Hist2h4",10.9552590711633,0.457518518204053,0.526373748624157,0.869189467369755,0.384743507425115,0.999639142535908,"cohort + diet","old ID vs old CD"
"Asb12",750.238382359911,0.0949437344223687,0.109254522865731,0.869014224143839,0.384839350719659,0.999639142535908,"cohort + diet","old ID vs old CD"
"Faim3",20.4446288287405,0.874441009570087,1.00625975613236,0.869001273519147,0.384846434200558,0.999639142535908,"cohort + diet","old ID vs old CD"
"Jtb",1172.40408335516,-0.0998103883245584,0.114870078509189,-0.868898059615883,0.384902890984035,0.999639142535908,"cohort + diet","old ID vs old CD"
"B230354K17Rik",393.251728699722,-0.0943188487442944,0.108550524532605,-0.868893532761914,0.384905367235486,0.999639142535908,"cohort + diet","old ID vs old CD"
"Pafah1b3",18.2777975604825,0.581880150519306,0.669723725906357,0.868836100635125,0.384936784245279,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rasa1",755.81891715297,-0.0611469032793089,0.0703803393393599,-0.868806599304257,0.384952922923336,0.999639142535908,"cohort + diet","old ID vs old CD"
"Arsi",40.8351897564811,-0.255309227019901,0.293882278020777,-0.868746590435272,0.384985752000748,0.999639142535908,"cohort + diet","old ID vs old CD"
"Dpyd",185.236108440606,-0.225705298176881,0.259806038499831,-0.868745389753626,0.384986408875631,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mir17hg",73.0163590908422,0.20913489397752,0.240759124890353,0.868647840752725,0.385039778757008,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rusc2",470.146228553883,0.0936694004621623,0.107834151287829,0.868643183476651,0.385042326905154,0.999639142535908,"cohort + diet","old ID vs old CD"
"Bcat2",1086.2140156228,0.104486335802324,0.120308554291272,0.868486338464001,0.385128147963556,0.999639142535908,"cohort + diet","old ID vs old CD"
"M6pr",1105.79404871721,0.0554823978691602,0.0638852721579471,0.868469304349022,0.385137469242834,0.999639142535908,"cohort + diet","old ID vs old CD"
"Tmem43",939.190983367445,-0.108190247599722,0.124613326339144,-0.868207685149784,0.38528064784031,0.999639142535908,"cohort + diet","old ID vs old CD"
"Snta1",2823.69881094507,-0.090977115283729,0.10479763010963,-0.868121876311101,0.385327616267787,0.999639142535908,"cohort + diet","old ID vs old CD"
"Cracr2a",17.3486166919146,-0.528616884495716,0.609065991720689,-0.867913972675287,0.38544142915632,0.999639142535908,"cohort + diet","old ID vs old CD"
"1110004F10Rik",1409.12409809887,-0.0709641172244867,0.0817646427781711,-0.867907139483426,0.385445170205774,0.999639142535908,"cohort + diet","old ID vs old CD"
"Apoc1",113.21175726748,-0.677143741277773,0.780411638871158,-0.867675092925626,0.385572224685389,0.999639142535908,"cohort + diet","old ID vs old CD"
"Cdk10",166.798336553547,0.101879226839699,0.117459850273462,0.867353624259785,0.385748283505019,0.999639142535908,"cohort + diet","old ID vs old CD"
"1110008L16Rik",341.40831386983,0.112602117955453,0.129830261382491,0.867302559175457,0.385776254850777,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mybl2",7.94785034552139,0.570133867282265,0.657387491977832,0.867272155676322,0.385792909221237,0.999639142535908,"cohort + diet","old ID vs old CD"
"D16Ertd472e",98.8984250156175,0.22314416065414,0.257344010229227,0.867104544051273,0.385884731079572,0.999639142535908,"cohort + diet","old ID vs old CD"
"Hipk1",1895.2666169575,0.087799545349339,0.101259625039239,0.867073577601301,0.385901696739334,0.999639142535908,"cohort + diet","old ID vs old CD"
"Aqp8",45.8510761431532,-0.950360293435729,1.09610128624776,-0.86703692930519,0.385921775913715,0.999639142535908,"cohort + diet","old ID vs old CD"
"Camk1d",116.613779132225,0.205827397184928,0.237407034129789,0.866981039291378,0.385952398629464,0.999639142535908,"cohort + diet","old ID vs old CD"
"Slc2a10",35.7825126493053,0.278703820920416,0.321495656408899,0.866897624787635,0.385998105057471,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ift22",99.6782035121791,0.146694486064118,0.169239093371463,0.866788418336292,0.386057949009515,0.999639142535908,"cohort + diet","old ID vs old CD"
"Chrne",193.294511796769,0.155518512155555,0.1794337620767,0.866718227136526,0.386096416017167,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gm6652",10.9164279479431,0.442351855543576,0.510375678374289,0.866718133890334,0.386096467120599,0.999639142535908,"cohort + diet","old ID vs old CD"
"Duoxa1",9.5075421204775,0.504181336746006,0.581745239914206,0.866670326035433,0.386122668686015,0.999639142535908,"cohort + diet","old ID vs old CD"
"2810402E24Rik",81.0649705639826,-0.153044366334476,0.176588969962084,-0.866670021164608,0.386122835776955,0.999639142535908,"cohort + diet","old ID vs old CD"
"Dtd1",268.105541136248,-0.117535562339721,0.135617446717139,-0.866669924739607,0.386122888624737,0.999639142535908,"cohort + diet","old ID vs old CD"
"Enpp3",111.947028946273,0.127067930672372,0.146631557175389,0.866579698941498,0.386172340736455,0.999639142535908,"cohort + diet","old ID vs old CD"
"Bclaf1",2419.24538580542,-0.063704807962633,0.0735247227535349,-0.86644064168974,0.386248564589135,0.999639142535908,"cohort + diet","old ID vs old CD"
"Plp2",591.036139806369,-0.0881220086675091,0.101734535740796,-0.866195614162244,0.386382898108578,0.999639142535908,"cohort + diet","old ID vs old CD"
"C1rl",37.3725985678908,-0.378609037244061,0.43717252916614,-0.86604032043417,0.386468050868915,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mpnd",506.033191191343,0.101325145885333,0.117014929053549,0.865916398060317,0.386536009879649,0.999639142535908,"cohort + diet","old ID vs old CD"
"Kcnd3",10.2641436979443,-0.495727503539817,0.572518856730438,-0.865871049856482,0.386560880650332,0.999639142535908,"cohort + diet","old ID vs old CD"
"Cxcl11",11.6084687838404,-0.405990004383266,0.468911557515235,-0.8658136014702,0.386592389047772,0.999639142535908,"cohort + diet","old ID vs old CD"
"Zbtb9",32.471516977264,-0.667297533437769,0.770796535877892,-0.8657246139252,0.386641198646534,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mansc1",30.5055776650407,-0.289834831917592,0.334812329764114,-0.86566355582481,0.38667469114205,0.999639142535908,"cohort + diet","old ID vs old CD"
"Fbxo45",739.479717109673,-0.0951686943772639,0.10994084805225,-0.865635439996192,0.386690114248974,0.999639142535908,"cohort + diet","old ID vs old CD"
"Llph-ps2",163.861365512965,-0.177069384896888,0.204621352269317,-0.865351454934352,0.386845917006175,0.999639142535908,"cohort + diet","old ID vs old CD"
"Kcnj15",86.801067071294,0.41857079377611,0.483718329172688,0.865319274735773,0.386863574447741,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gpr97",14.6858912687119,0.417560957396837,0.482790356984663,0.864890840000978,0.387098705653533,0.999639142535908,"cohort + diet","old ID vs old CD"
"Sun1",1227.422329881,-0.0622172339634459,0.0719379172275502,-0.864873996374453,0.387107951460855,0.999639142535908,"cohort + diet","old ID vs old CD"
"Pomt2",268.02774678638,-0.110274736127206,0.127509201695486,-0.864837475734188,0.387127998841673,0.999639142535908,"cohort + diet","old ID vs old CD"
"Zwilch",15.8875596024172,0.343462690279139,0.397147005920508,0.864825077764493,0.387134804639045,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gm21781",96.4916435698779,0.26026470436947,0.300967160823223,0.864761137585836,0.38716990540757,0.999639142535908,"cohort + diet","old ID vs old CD"
"Exog",70.6391244719661,0.151428432982116,0.175114765406702,0.864738233982866,0.387182479101786,0.999639142535908,"cohort + diet","old ID vs old CD"
"Serpinf2",62.9547484113292,-1.09825143101629,1.27005609569213,-0.864726711474725,0.387188804859821,0.999639142535908,"cohort + diet","old ID vs old CD"
"Sppl2a",4047.63918032722,-0.0649589460908844,0.0751320878943596,-0.864596577992358,0.387260251399865,0.999639142535908,"cohort + diet","old ID vs old CD"
"Arhgap29",1349.72517093045,-0.078940757817412,0.0913182444545232,-0.864457680816725,0.387336518296347,0.999639142535908,"cohort + diet","old ID vs old CD"
"Smagp",41.2003485578661,0.250198697140178,0.289431291119765,0.864449369562628,0.387341082204057,0.999639142535908,"cohort + diet","old ID vs old CD"
"Tbrg4",723.319961722095,-0.0606000074144214,0.0701108125162753,-0.864346100686736,0.387397792339904,0.999639142535908,"cohort + diet","old ID vs old CD"
"Dhx58",35.4042438389729,0.281415970488814,0.325612015174235,0.864267770764627,0.387440810617454,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rgs10",50.0906432191129,0.227942112117744,0.2637404432776,0.864266812040745,0.38744133716034,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mad2l1",66.6897782629044,0.198834459529428,0.230068922092666,0.864238671268007,0.387456792611367,0.999639142535908,"cohort + diet","old ID vs old CD"
"Pcnxl2",12.257721945247,-0.385210452998225,0.445788604530197,-0.86411013893948,0.38752738980564,0.999639142535908,"cohort + diet","old ID vs old CD"
"Snrnp40",273.021880244768,0.0911499831384513,0.105521716618425,0.863803073523312,0.387696079170275,0.999639142535908,"cohort + diet","old ID vs old CD"
"Arfrp1",519.502024674247,0.0769787453833211,0.0891335044577564,0.863634228807912,0.387788854720865,0.999639142535908,"cohort + diet","old ID vs old CD"
"Zfp850",15.9611650173125,0.360415350890756,0.417426816711332,0.863421650123639,0.387905680130446,0.999639142535908,"cohort + diet","old ID vs old CD"
"Cyp39a1",236.452249010641,-0.121204685771433,0.140382284553915,-0.863390178871772,0.387922977392924,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rqcd1",425.248023948411,-0.0849547074876256,0.098406049862761,-0.863307770265193,0.387968273124465,0.999639142535908,"cohort + diet","old ID vs old CD"
"1700029I15Rik",6.22563011785781,-0.528227434425738,0.612058881100571,-0.86303368962788,0.388118944199813,0.999639142535908,"cohort + diet","old ID vs old CD"
"Kdm5a",1120.41851168519,0.0542814067450848,0.0629021255309686,0.862950278498307,0.388164805095749,0.999639142535908,"cohort + diet","old ID vs old CD"
"Nlrp10",41.4981057439792,-0.353511867489689,0.409660513545377,-0.862938593788907,0.388171229816685,0.999639142535908,"cohort + diet","old ID vs old CD"
"Slc9a3r2",742.456721376272,-0.11633665953922,0.13481630149854,-0.862927244302724,0.388177470280498,0.999639142535908,"cohort + diet","old ID vs old CD"
"Slc22a4",95.7444406700685,-0.214088701144257,0.24810537191172,-0.862894259381185,0.388195607237837,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ighg3",26.9984823085953,1.45792899637929,1.68974024188941,0.862812496404228,0.388240567327871,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gfod2",138.852385637344,-0.151057884139729,0.175108478416628,-0.862653170798068,0.388328186919507,0.999639142535908,"cohort + diet","old ID vs old CD"
"Adck2",95.6726522759581,0.15371143947722,0.178187222775366,0.86264007644924,0.388335388566858,0.999639142535908,"cohort + diet","old ID vs old CD"
"Saa2",15.4694209334889,-1.76253532550921,2.04325757797409,-0.862610443494246,0.388351686439136,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ulk3",66.8701464636678,-0.16536384612964,0.191761334204766,-0.862341966984138,0.388499365213105,0.999639142535908,"cohort + diet","old ID vs old CD"
"Traf3",569.13901059411,-0.111672572921354,0.129507716922784,-0.86228508674843,0.388530657269231,0.999639142535908,"cohort + diet","old ID vs old CD"
"2300009A05Rik",82.0191028169323,0.151113576117768,0.175251323109106,0.862267818792385,0.388540157355116,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rnf166",505.15353664309,-0.0837530936110123,0.0971488410030423,-0.862111094134303,0.388626386981588,0.999639142535908,"cohort + diet","old ID vs old CD"
"Shank1",7.91702626790846,0.401710401344909,0.465974342341486,0.862086953814547,0.38863966997791,0.999639142535908,"cohort + diet","old ID vs old CD"
"Fgl1",140.562177205388,-1.07235085551402,1.24393181414537,-0.862065623951239,0.388651406775593,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ppp1r3b",237.961576592215,0.469839130401543,0.545122537856275,0.86189635865949,0.388744552974507,0.999639142535908,"cohort + diet","old ID vs old CD"
"Akr1a1",3713.26956684921,-0.0705509486356867,0.0818681213151989,-0.861763376297104,0.388817742315296,0.999639142535908,"cohort + diet","old ID vs old CD"
"Elovl6",1426.80777504574,0.618141299096568,0.71736352465822,0.861684875030515,0.388860950899004,0.999639142535908,"cohort + diet","old ID vs old CD"
"Il10rb",185.782548080874,0.130753552031407,0.151778702588077,0.861474961913916,0.388976505410953,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mrps26",350.3705788959,0.082689357686013,0.0959960304744163,0.861383093419163,0.389027084428233,0.999639142535908,"cohort + diet","old ID vs old CD"
"Bcar3",147.382693099931,-0.187201892498155,0.217367530231786,-0.861222889630918,0.389115295625386,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ankrd28",2951.59158492609,-0.0549890152926089,0.0638560542374822,-0.861140199613703,0.389160831055411,0.999639142535908,"cohort + diet","old ID vs old CD"
"Supt3",240.027910650377,0.10307543248132,0.119729954861145,0.860899284568011,0.38929351573888,0.999639142535908,"cohort + diet","old ID vs old CD"
"2610203C20Rik",248.804476799346,0.120477336055351,0.139951835389813,0.860848560647891,0.389321455597357,0.999639142535908,"cohort + diet","old ID vs old CD"
"Nup160",326.436349168158,0.0804325009909577,0.0934497775735564,0.860702968796768,0.389401657589576,0.999639142535908,"cohort + diet","old ID vs old CD"
"Mink1",701.750530793771,0.0654832018796091,0.076103104875397,0.8604537487245,0.389538968451619,0.999639142535908,"cohort + diet","old ID vs old CD"
"Appbp2",709.249885996943,0.0837381725172879,0.097323415394839,0.860411363263033,0.38956232417272,0.999639142535908,"cohort + diet","old ID vs old CD"
"Hexim1",767.475697468036,-0.0790917486126894,0.091926814515081,-0.860377345064145,0.389581069885374,0.999639142535908,"cohort + diet","old ID vs old CD"
"Wdr5b",120.769976721624,-0.143425210052834,0.166764597025164,-0.860045912689683,0.389763734253171,0.999639142535908,"cohort + diet","old ID vs old CD"
"Tmem229b",133.423428487525,-0.203503420306997,0.236647857254171,-0.859941952013643,0.389821041470808,0.999639142535908,"cohort + diet","old ID vs old CD"
"Ptpn1",433.766918831698,0.121319895719682,0.141085401137641,0.859903964133924,0.389841983163856,0.999639142535908,"cohort + diet","old ID vs old CD"
"Pik3ip1",1137.22517406536,-0.116466382121317,0.135453899684451,-0.859823027558703,0.389886603595267,0.999639142535908,"cohort + diet","old ID vs old CD"
"Cdc42bpg",214.2398072392,-0.119235734067279,0.138710663715888,-0.859600342706899,0.390009386047374,0.999639142535908,"cohort + diet","old ID vs old CD"
"Adam12",71.6755832643029,0.465819289067369,0.541927731239297,0.859559794074607,0.39003174600496,0.999639142535908,"cohort + diet","old ID vs old CD"
"Phf14",660.456351718192,-0.0728840481293216,0.0847930875948382,-0.85955176532289,0.39003617343656,0.999639142535908,"cohort + diet","old ID vs old CD"
"Rnaseh2b",131.663547099126,-0.119014534247916,0.138511694632659,-0.85923816442756,0.390209131634853,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gm12002",72.5794710991326,0.154226025601477,0.179495529224943,0.859219314639316,0.390219529217216,0.999639142535908,"cohort + diet","old ID vs old CD"
"Cep170b",237.919309232237,0.0932293950659889,0.108519861901225,0.859099831428521,0.390285440321364,0.999639142535908,"cohort + diet","old ID vs old CD"
"Bud13",150.520199015494,0.127184670022582,0.148054834659743,0.859037601270335,0.390319771325555,0.999639142535908,"cohort + diet","old ID vs old CD"
"Gm15910",14.8829829392346,0.336524390542146,0.391786563451392,0.858948269122807,0.390369057107152,0.999639142535908,"cohort + diet","old ID vs old CD"
"Dnajc15",1241.54784322793,-0.0847983241886214,0.0987348404777059,-0.858849052455487,0.390423800747834,0.999639142535908,"cohort + diet","old ID vs old CD"
