correlation_method,metabolite_tissue,metabolite,hormone,n,n_unique_samples,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
spearman,Liver,Mevalonic acid,Secretin,12,12,-0.5874125874125875,0.044609296463363035,0.7279877999412947,1812277.64417566,209666539.900836,11.69,60.26
spearman,Liver,Oxidized glutathione,GIP,12,12,0.5874125874125875,0.044609296463363035,0.7279877999412947,3674293.54462714,10091452.2518231,33.18,1104.9
spearman,Liver,SM(d18:1/16:1(9Z)),GIP,12,12,0.5874125874125875,0.044609296463363035,0.7279877999412947,368166.930429995,1999653.66176217,33.18,1104.9
spearman,Muscle,N-Methylpyrrolidone,GIP,12,12,0.5874125874125875,0.044609296463363035,0.7279877999412947,448094.79888682,2854247.15189807,33.18,1104.9
spearman,Muscle,N-Palmitoyl Glutamic acid,GIP,12,12,-0.5874125874125875,0.044609296463363035,0.7279877999412947,561849.522902817,10774673.5394503,33.18,1104.9
spearman,Muscle,PE(16:1(9Z)/16:0),Secretin,12,12,-0.5874125874125875,0.044609296463363035,0.7279877999412947,2818.52938799135,454764.253470971,11.69,60.26
spearman,Muscle,carglumic acid,GIP,12,12,-0.5874125874125875,0.044609296463363035,0.7279877999412947,167926.596761632,454834.316848354,33.18,1104.9
spearman,Liver,"(2E,4Z)-N-Isobutyl-2,4-octadecadienamide",Leptin,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,376294.130929613,7459872.19217341,221.83,7640.21
spearman,Liver,1-Stearoyl lysophosphatidic acid,Leptin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,3160.59066306025,200779.58749569,221.83,7640.21
spearman,Liver,2-Hydroxyglutarate,Leptin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,407321.432855691,10116103.5133368,221.83,7640.21
spearman,Liver,2-O-Methylascorbic acid,PYY,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,3119452.44521016,5351610.30272096,72.52,454.75
spearman,Liver,"2-oxa-4-azatetracyclo[6.3.1.1~6,10~.0~1,5~]tridecan-3-one",Amylin,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,10289877.4674731,57416303.9915268,2.52,30.76
spearman,Liver,"4-nitrobenzene-1,2-diamine",Amylin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,661376.819032456,9852231.34363045,2.52,30.76
spearman,Liver,5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone,PYY,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,80731.3854107549,1018387.70949498,72.52,454.75
spearman,Liver,5-Hexyltetrahydro-2-oxo-3-furancarboxylic acid,Leptin,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,384739.887510008,2065853.69834741,221.83,7640.21
spearman,Liver,7-ACA,PYY,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,664589.609998899,4333285.96149526,72.52,454.75
spearman,Liver,AMPA,PYY,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,118437.664699674,709398.923820934,72.52,454.75
spearman,Liver,Arginylglutamic acid,C-Peptide 2,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,16809.4623072214,148655.261045028,35.4,730.47
spearman,Liver,Decanoylcarnitine,PYY,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,315276.216077886,1108621.54675002,72.52,454.75
spearman,Liver,Deoxynivalenol,Glucagon,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,227749.667469274,5044816.63525131,88.58,661.43
spearman,Liver,Glycerophosphoinositol,GLP-1,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,1718711.12456765,7346079.35826607,52.35,613.77
spearman,Liver,Isoprene,PYY,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,169057.615875278,411574.538857501,72.52,454.75
spearman,Liver,L-Proline,Insulin,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,216879701.142794,423094083.514922,155.89,2555.98
spearman,Liver,Methionyl-Glycine,Amylin,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,1250687.72860319,3499602.00476274,2.52,30.76
spearman,Liver,N'-Formylkynurenine,Leptin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,333395.689325496,12287575.0664038,221.83,7640.21
spearman,Liver,"PE(18:0/18:3(9Z,12Z,15Z))",PYY,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,30092086.6565627,81012312.9267945,72.52,454.75
spearman,Liver,"PE(22:2(13Z,16Z)/20:4(8Z,11Z,14Z,17Z))",GLP-1,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,2975914.08221894,31519653.4351585,52.35,613.77
spearman,Liver,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Glucagon,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,1043401.04442768,3636248.20947581,88.58,661.43
spearman,Liver,"PG(18:3(9Z,12Z,15Z)/18:3(6Z,9Z,12Z))",Insulin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,40745.4767049089,361959.635344546,155.89,2555.98
spearman,Liver,Palmitic acid,Leptin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,1233148282.80065,4518118222.13595,221.83,7640.21
spearman,Liver,Pentadecanoic acid,Glucagon,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,14486933.6735164,54717247.6424158,88.58,661.43
spearman,Liver,Sedecamycin,Leptin,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,392439.665594033,745172.554589354,221.83,7640.21
spearman,Liver,Vitamin A2 aldehyde,GLP-1,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,1542816.51280944,28766265.1814904,52.35,613.77
spearman,Liver,Xanthosine,Insulin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,384685.29167524,6249995.86140549,155.89,2555.98
spearman,Liver,alpha-Tocopherol,Insulin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,2245053.30731261,5849411.47195491,155.89,2555.98
spearman,Liver,arg-leu,C-Peptide 2,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,104487.902643606,561986.966864932,35.4,730.47
spearman,Liver,d-mannosamine,PYY,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,53470.3764929301,324614.038284351,72.52,454.75
spearman,Liver,p-Coumaraldehyde,Resistin,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,397651.615617131,17395612.9820827,7458,50393.88
spearman,Muscle,"(5Z,8Z)-Tetradecadienoylcarnitine",Resistin,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,800166.224241937,8007582.74509468,7458,50393.88
spearman,Muscle,"2,6-Pyridinecarboxylic acid",C-Peptide 2,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,1076287.35189411,3583813.88663305,35.4,730.47
spearman,Muscle,3-Oxododecanoic acid,C-Peptide 2,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,88785.9569923355,1027231.58819232,35.4,730.47
spearman,Muscle,Allyl Methyl Sulfide,C-Peptide 2,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,3734.04882884901,103690.538601773,35.4,730.47
spearman,Muscle,Enterodiol,Leptin,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,254004.737206563,980031.752710667,221.83,7640.21
spearman,Muscle,Glycerophosphoinositol,Leptin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,66879.6007315055,501624.377689058,221.83,7640.21
spearman,Muscle,Glycine,Insulin,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,4322165.908885,30078538.4370438,155.89,2555.98
spearman,Muscle,L-Fucose,Insulin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,1368224.8296618,4238130.69597592,155.89,2555.98
spearman,Muscle,LysoPE(22:0/0:0),GLP-1,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,136722.640397756,753458.47381731,52.35,613.77
spearman,Muscle,PE(22:1(13Z)/18:1(9Z)),GLP-1,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,3298.51226870545,587304.199271489,52.35,613.77
spearman,Muscle,"PG(16:0/18:2(9Z,12Z))",GLP-1,13,13,-0.5604395604395604,0.04634590589406466,0.7326267853727492,1127526.55478517,7558267.11928188,52.35,613.77
spearman,Muscle,Rasagiline,Resistin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,19638.1359936256,166330.450280267,7458,50393.88
spearman,Muscle,Rilmenidine,Resistin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,31130.7189582855,5009132.11449969,7458,50393.88
spearman,Muscle,Tetraglycol,Resistin,13,13,0.5604395604395604,0.04634590589406466,0.7326267853727492,1021624.7970963,13927556.5323923,7458,50393.88
spearman,Liver,Allose,GIP,12,12,0.5804195804195805,0.047855976842060485,0.736690099392127,89492462.8978257,181053888.866318,33.18,1104.9
spearman,Liver,Asparaginylhydroxyproline,GIP,12,12,0.5804195804195805,0.047855976842060485,0.736690099392127,1001711.18163482,14640882.8550382,33.18,1104.9
spearman,Liver,PEG n5,GIP,12,12,0.5804195804195805,0.047855976842060485,0.736690099392127,1736699.96663295,6306087.54552772,33.18,1104.9
spearman,Muscle,7-Ketocholesterol,GIP,12,12,0.5804195804195805,0.047855976842060485,0.736690099392127,414284.717003813,1544507.16526554,33.18,1104.9
spearman,Muscle,Rasagiline,GIP,12,12,0.5804195804195805,0.047855976842060485,0.736690099392127,19638.1359936256,166330.450280267,33.18,1104.9
spearman,Muscle,Valylproline,GIP,12,12,0.5804195804195805,0.047855976842060485,0.736690099392127,1391917.80561883,3044166.47993168,33.18,1104.9
spearman,Liver,2-Hydroxy-3-methylpentanoic acid,GIP,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,2174981.24309632,19448019.5987042,33.18,1104.9
spearman,Liver,2-Methoxyestrone 3-glucuronide,GIP,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,24463.1649574186,1376610.41138727,33.18,1104.9
spearman,Liver,2-[(5Z)-5-tetradecenyl]cyclobutanone,GIP,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,118190.786040515,1704214.3643698,33.18,1104.9
spearman,Liver,5'-Methylthioadenosine,GIP,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,2303608.47244789,4619622.534736,33.18,1104.9
spearman,Liver,"Erythrose, 4-phosphate",GIP,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,6675.8260586089,750167.764325178,33.18,1104.9
spearman,Liver,Tricosanoic acid,GIP,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,220447.727232983,774204.610802457,33.18,1104.9
spearman,Liver,gemeprost,GIP,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,6503.29273441726,795051.608983908,33.18,1104.9
spearman,Muscle,Deoxycytidine,Secretin,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,674657.226803932,1565938.36495952,11.69,60.26
spearman,Muscle,Orotidylic acid,GIP,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,378574.755430738,1684311.27524318,33.18,1104.9
spearman,Muscle,"PG(18:0/20:3(5Z,8Z,11Z))",Secretin,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,14154.9773309067,69201.0099159903,11.69,60.26
spearman,Muscle,Tegaserod,GIP,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,189623.730194272,369592.751666871,33.18,1104.9
spearman,Muscle,amidinoproclavaminic acid,Secretin,12,12,-0.5804195804195805,0.047855976842060666,0.736690099392127,674657.226803932,1565938.36495952,11.69,60.26
spearman,Liver,(Â±)-2-Methylbutanal,GLP-1,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,20464.8069352239,223602.945214011,52.35,613.77
spearman,Liver,1-Methyladenosine,GLP-1,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,20662.674818854,292488.05747438,52.35,613.77
spearman,Liver,2-Amino-4-[(3-aminopropyl)amino]butanoic acid,PYY,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,93412329.7683509,167907456.893955,72.52,454.75
spearman,Liver,"4-(1H-1,2,4-triazol-1-yl)aniline",Glucagon,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,156609.386598463,6476641.14102576,88.58,661.43
spearman,Liver,4-Oxoproline,Leptin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,6052613.75655858,20948030.3293423,221.83,7640.21
spearman,Liver,"5,6,7,8-Tetrahydro-2,4-dimethylquinoline",C-Peptide 2,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,95489.0458574749,134898.84095872,35.4,730.47
spearman,Liver,8-Acetylegelolide,PYY,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,12152.4851582203,59047.2315113425,72.52,454.75
spearman,Liver,Allantoic acid,PYY,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,581208.436202429,1728026.38562655,72.52,454.75
spearman,Liver,DL-Phenylalanine,GLP-1,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,1121450.22490959,3310577.03506622,52.35,613.77
spearman,Liver,Daminozide,Glucagon,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,130914.474362251,487542.969652707,88.58,661.43
spearman,Liver,Guanidoacetic acid,C-Peptide 2,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,43196.6520575965,8733459.88474268,35.4,730.47
spearman,Liver,Isosorbide Mononitrate,Leptin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,27045030.1612201,45898012.827824,221.83,7640.21
spearman,Liver,L-Gulonolactone,GLP-1,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,5338380.41075328,8672104.32354059,52.35,613.77
spearman,Liver,Maleamic Acid,C-Peptide 2,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,136371.03752701,95380979.2752745,35.4,730.47
spearman,Liver,Myristicin,Insulin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,13964.8561489334,766861.677425295,155.89,2555.98
spearman,Liver,Oxaceprol,Resistin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,202619.803678771,622774.717237876,7458,50393.88
spearman,Liver,"PG(16:0/18:3(6Z,9Z,12Z))",PYY,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,514096.833412807,3009834.34326568,72.52,454.75
spearman,Liver,"PG(16:0/18:3(6Z,9Z,12Z))",Resistin,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,514096.833412807,3009834.34326568,7458,50393.88
spearman,Liver,"PG(18:2(9Z,12Z)/18:2(9Z,12Z))",Leptin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,8071105.98649748,47092293.1264032,221.83,7640.21
spearman,Liver,"PG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))",Resistin,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,270037.769695817,1940675.47249705,7458,50393.88
spearman,Liver,Paracetamol,C-Peptide 2,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,132907.084142128,306861.959001695,35.4,730.47
spearman,Liver,Phentermine,PYY,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,613574.27431645,2045284.43704652,72.52,454.75
spearman,Liver,Sebacic acid,Resistin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,390904.091950965,742955.176409808,7458,50393.88
spearman,Liver,Shikimate-3-phosphate,Amylin,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,55886.7925509682,115220.552772646,2.52,30.76
spearman,Liver,d-mannosamine,Leptin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,53470.3764929301,324614.038284351,221.83,7640.21
spearman,Liver,p-Xylene,Insulin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,1883364.37742642,6708801.66928753,155.89,2555.98
spearman,Liver,trimethadione,PYY,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,5550451.66806216,65447258.8720157,72.52,454.75
spearman,Muscle,"(1R,5R)-3,3,5-Trimethylcyclohexyl 5-oxo-L-prolinate",Leptin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,247167.775993312,97672560.9514825,221.83,7640.21
spearman,Muscle,"1,28-Octacosanediyl (2E,2′E)bis[3-(3-hydroxy-4-methoxyphenyl)acrylate]",C-Peptide 2,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,393098.619403501,50861346.1158088,35.4,730.47
spearman,Muscle,2-Hexenoylcarnitine,Leptin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,54199.0135701391,230435.533926767,221.83,7640.21
spearman,Muscle,2-piperazinopyrimidine,Glucagon,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,3992.48672980119,4338436.06875002,88.58,661.43
spearman,Muscle,2-piperazinopyrimidine,Leptin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,3992.48672980119,4338436.06875002,221.83,7640.21
spearman,Muscle,3-Methylhistamine,Leptin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,825290.329001841,4191694.29903584,221.83,7640.21
spearman,Muscle,3-Methylphenylacetic acid,C-Peptide 2,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,179984.588319532,1147959.74305564,35.4,730.47
spearman,Muscle,4-Pyridoxic acid,Glucagon,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,30440.1367343418,248159.374058596,88.58,661.43
spearman,Muscle,5-Sulfosalicylic acid,PYY,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,25232.3958844252,133064.269259051,72.52,454.75
spearman,Muscle,Adrenic acid,Leptin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,3339063.41920879,16748140.3822312,221.83,7640.21
spearman,Muscle,Alpha-Lactose,PYY,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,524492.384410085,2556299.87464472,72.52,454.75
spearman,Muscle,DMU,GLP-1,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,157214.477643435,705462.309128345,52.35,613.77
spearman,Muscle,Evocarpine,Insulin,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,3070.6738046868,80603.9201043335,155.89,2555.98
spearman,Muscle,Glycerophosphocholine,Insulin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,931039.921933188,2673929.16026218,155.89,2555.98
spearman,Muscle,Glycerophosphocholine,Resistin,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,931039.921933188,2673929.16026218,7458,50393.88
spearman,Muscle,Glycine,Leptin,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,4322165.908885,30078538.4370438,221.83,7640.21
spearman,Muscle,L-Isoleucine,Resistin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,11897629.185103,45779465.6902525,7458,50393.88
spearman,Muscle,L-Lactic acid,C-Peptide 2,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,3673624.84159103,50405625890.0013,35.4,730.47
spearman,Muscle,LysoPE(0:0/16:0),Amylin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,689227.826396232,1924861.00946457,2.52,30.76
spearman,Muscle,LysoPE(20:1(11Z)/0:0),C-Peptide 2,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,25508.7222569827,192757.406217987,35.4,730.47
spearman,Muscle,Naftidrofuryl,PYY,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,21136.4409161798,41903.3744550802,72.52,454.75
spearman,Muscle,PE(16:1(9Z)/16:0),Glucagon,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,2818.52938799135,501982.408326248,88.58,661.43
spearman,Muscle,"PE(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z))",GLP-1,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,44009.8738527034,67014550.6468952,52.35,613.77
spearman,Muscle,"PS(18:0/20:3(8Z,11Z,14Z))",Leptin,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,110234.656732009,694885.73678594,221.83,7640.21
spearman,Muscle,Phenmetrazine,GLP-1,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,1552015.96932165,4440258.92058693,52.35,613.77
spearman,Muscle,Rilmenidine,Leptin,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,31130.7189582855,5009132.11449969,221.83,7640.21
spearman,Muscle,Tetradecenoic acid,PYY,13,13,-0.554945054945055,0.049004495598330915,0.736690099392127,2107463.24019846,9034140.12496892,72.52,454.75
spearman,Muscle,Thymine,Resistin,13,13,0.554945054945055,0.049004495598330915,0.736690099392127,229536.341449436,834432.370340215,7458,50393.88
