"gene.id","age_baseMean","age_log2FoldChange","age_lfcSE","age_stat","age_pvalue","age_padj","id_baseMean","id_log2FoldChange","id_lfcSE","id_stat","id_pvalue","id_padj","age_direction","id_direction","same_direction","direction_class","rescue_fraction","rescue_interpretation","age_nominal","id_nominal","significance_class","limiting_pvalue","limiting_neg_log10_p","shared_effect_size","youth_shift_score"
"Hspa12b",384.800621520621,-0.1832178465484,0.158997612042873,-1.15233080669787,0.249185162323022,0.414410335853866,408.562305175409,-0.0435713356261222,0.156023722810749,-0.279260966481184,0.78004455932074,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.23781163487593,"Weak youth-like shift",FALSE,FALSE,"Neither nominal",0.78004455932074,0.107880587932115,0.0435713356261222,0.00470050130433358
"Ptgr2",2534.70816478971,-0.0318138624527834,0.0862692863552686,-0.368773914759995,0.712296249409494,0.82490790173413,2614.44339054907,-0.038130898774703,0.098034765121906,-0.388952824309696,0.697311044613257,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.712296249409494,0.147339342423715,0.0318138624527834,0.00468743357375163
"Bcas1",27.7041211057539,-0.4295044981476,0.455918589572974,-0.942064017503402,0.346159865336564,0.517819241256833,30.4559180321248,-0.0724063510791167,0.416116042324415,-0.174005190174011,0.861861383289482,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.168581124042697,"Weak youth-like shift",FALSE,FALSE,"Neither nominal",0.861861383289482,0.0645625779262881,0.0724063510791167,0.00467474068390365
"Csrp1",642.297613225814,-0.663863389702116,0.169178498680054,-3.92404114519066,8.70758537195172e-05,0.0011207505043254,810.216021973952,-0.0405732745429244,0.136950785122313,-0.296261715525674,0.767030220813632,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.0611169032248188,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.767030220813632,0.115187524611593,0.0405732745429244,0.00467353505998602
"I830012O16Rik",208.416018706015,0.358468785246253,0.146531623592995,2.44635783359593,0.0144307696797175,0.0532870066987668,190.714686458896,0.0492688902424502,0.198606483834224,0.248072919329133,0.804077988063482,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.137442623375434,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.804077988063482,0.0947018266955229,0.0492688902424502,0.00466585390522126
"Rph3al",186.735358029131,-0.0655984216971098,0.1299265618582,-0.504888459749309,0.613637180012298,0.752294111320507,194.961194012176,-0.0433817659023265,0.155869321781678,-0.27832138747027,0.780765659640579,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.780765659640579,0.107479296464028,0.0433817659023265,0.00466264167854919
"Ube2j1",1074.76705889276,-0.275477457898855,0.0791822457920699,-3.47903062287789,0.000503231078055889,0.00429185465357544,1205.72583243416,-0.0325372887190983,0.0905230830470072,-0.359436373838507,0.719268667904551,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.118112345624464,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.719268667904551,0.14310885760903,0.0325372887190983,0.00465637421828535
"1110002L01Rik",257.468562162272,0.440243320027331,0.143420799896128,3.06959186077734,0.00214351475478289,0.0127445462444059,229.358790864201,0.0473714951112856,0.185214451476439,0.255765652915651,0.798131796935805,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.107602984432211,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.798131796935805,0.0979253869002372,0.0473714951112856,0.00463887198681534
"H2afy",1047.31972861436,0.193601445245277,0.102679370083286,1.88549506184389,0.0593630305244433,0.149562493293812,1026.14996875436,0.0287902815779667,0.0722101394333446,0.398701370803228,0.690113257692291,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.148709021988404,"Weak youth-like shift",FALSE,FALSE,"Neither nominal",0.690113257692291,0.161079629328824,0.0287902815779667,0.00463752788485135
"Kansl2-ps",23.2742878508661,-0.0781988230117293,0.486871181981812,-0.160615016673241,0.872396626864668,0.929033499415934,21.1823422350769,-0.444512840779245,0.527899033958938,-0.842041398419799,0.39976478128351,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.872396626864668,0.0592860222965623,0.0781988230117293,0.00463609716463831
"Prr14l",240.486982670385,0.0377385479708869,0.120291262180867,0.313726427727928,0.753728826992387,0.853041477229422,254.822778637469,0.0759867553659058,0.121985312094889,0.622917251765504,0.533338900543745,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.753728826992387,0.12278487445315,0.0377385479708869,0.00463372287464953
"Hdac3",1289.6721126654,0.0724435960522324,0.0746772073052551,0.970089785978573,0.332001739778611,0.503288303740448,1317.49446929154,0.0373485174437547,0.117958134449771,0.316625196032227,0.751528015043536,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.751528015043536,0.124054825387064,0.0373485174437547,0.0046332638099507
"Fgfr1op",825.600749989278,-0.063849526369712,0.0917945836125953,-0.695569649721153,0.486698378658933,0.650473308359752,866.135745539127,-0.0319792581855788,0.0881090061512188,-0.362951071434103,0.716641434812407,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.716641434812407,0.144698085382633,0.0319792581855788,0.00462733743141013
"Ptpn2",360.346256963853,-0.27719454763729,0.100998352532051,-2.74454523948125,0.00605948019593921,0.0279462999477196,409.250533085205,-0.0335402875876743,0.0965247700410183,-0.3474785547111,0.72823182687904,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.12099908845091,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.72823182687904,0.137730344440947,0.0335402875876743,0.00461951536209882
"Aifm2",456.936560501017,0.107199285852387,0.31648721190818,0.338716010691416,0.734823678134814,0.840815529398873,460.069694529808,0.0513062937283346,0.216781705732607,0.236672617529909,0.8129107795335,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.478606674665568,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.8129107795335,0.0899571174841283,0.0513062937283346,0.00461536629259499
"Hnrnpdl",3389.51404000408,0.102226641807316,0.066330439238248,1.54117239356934,0.123274834435577,0.255067467522413,3413.00606370483,0.0280969744980362,0.0693384351039009,0.405215007462081,0.685319474553314,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.274849823894199,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.685319474553314,0.164106926768815,0.0280969744980362,0.00461090813637449
"Ppp2r1a",2197.98653101515,0.0872909621975867,0.0785233982582027,1.11165543180587,0.266286329225092,0.43352283616564,2252.61542179866,0.0290081167749003,0.0736740271804632,0.393736000121799,0.693775959638041,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.693775959638041,0.158780753178639,0.0290081167749003,0.00460593062981257
"Dmap1",299.105327768525,-0.0732509372677096,0.106006107153293,-0.691006765881735,0.489561289179336,0.653214861636475,318.171360467883,-0.0323731588021714,0.0907099479088933,-0.356886532827537,0.721176751922199,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.721176751922199,0.141958281775813,0.0323731588021714,0.00459563799921179
"Neat1",24100.0719676439,0.336981236520729,0.195545247855011,1.72329033928039,0.084836033907803,0.193785296082453,22135.6113546562,0.0524871008135407,0.227597959040408,0.230613231484304,0.81761528742681,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.15575674585167,"Weak youth-like shift",FALSE,FALSE,"Neither nominal",0.81761528742681,0.0874509968778596,0.0524871008135407,0.00459004928937285
"Nbn",719.519534313306,-0.161339576862303,0.0724018469444293,-2.22839034736414,0.0258544962150993,0.0820133063221984,774.411114532182,-0.0331637664827716,0.0950318256564125,-0.348975369605917,0.727107800743151,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.205552581255841,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.727107800743151,0.138401196022436,0.0331637664827716,0.00458990494582438
"Sctr",60.2035821273976,-1.16380003495018,0.269751587370755,-4.31433989432142,1.60080497249816e-05,0.000299907154936426,91.6295537428035,-0.0515069157035432,0.21962651349948,-0.234520481534053,0.814580934528347,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.0442575306381977,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.814580934528347,0.0890657589026495,0.0515069157035432,0.00458750253587087
"Syf2",947.632427800295,-0.265242683320531,0.0964399049000065,-2.75034161009954,0.00595331648202156,0.0276032698568104,1060.49188744047,-0.0312636963902314,0.0850871904323502,-0.367431292905223,0.713297333125576,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.117868270667625,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.713297333125576,0.146729399715489,0.0312636963902314,0.00458730340422595
"Pcbp1",2086.60728374752,-0.112527401363258,0.103901807225663,-1.08301678640547,0.278800972218196,0.447433281101992,2299.01260223082,-0.0318883149046261,0.0883358493520186,-0.360989509225763,0.718107289480189,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.283382665184679,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.718107289480189,0.143810664743441,0.0318883149046261,0.00458587976398247
"Prmt3",610.77514088021,-0.0510848562683838,0.083227102591947,-0.613800729299049,0.539347015275658,0.693487480115568,639.777140385466,-0.0322450416550291,0.0902169009781949,-0.357416862089096,0.72077975519711,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.72077975519711,0.14219742004461,0.0322450416550291,0.00458516173257611
"Kif3b",258.441027420772,-0.113704238643883,0.121788451560594,-0.93362085802784,0.350499502121668,0.522510769445843,272.312391735066,-0.0425685974806012,0.152901118713396,-0.278406056402984,0.780700670888591,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.374380040606264,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.780700670888591,0.107515447427822,0.0425685974806012,0.00457678180450169
"Nabp1",2054.06916599938,-1.08259499015478,0.294034868640994,-3.68185921335946,0.000231539267038565,0.00239706465588383,2935.16173228407,-0.0663278581383415,0.358391860003124,-0.185070771802025,0.853173526291528,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.0612674718999563,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.853173526291528,0.0689626290358803,0.0663278581383415,0.00457414347553894
"Gimap1",53.5466302096082,0.101981202331774,0.244225654186879,0.417569573807916,0.676261846379083,0.798507975814879,56.7859190082961,0.0570077363652463,0.267885930301483,0.212806011503063,0.831478274642218,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.559002395164786,"Partial/full youth-like shift",FALSE,FALSE,"Neither nominal",0.831478274642218,0.0801490938001629,0.0570077363652463,0.00456911840927308
"Atp5o",7071.0710581697,-0.16125007928668,0.118562336012486,-1.36004472170403,0.173815772160055,0.323586663858624,7621.73120967872,-0.0365169720318105,0.114480981654435,-0.318978501966713,0.749742814867298,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.226461730706429,"Weak youth-like shift",FALSE,FALSE,"Neither nominal",0.749742814867298,0.125087687593692,0.0365169720318105,0.00456782358938272
"Fry",1863.98492634943,0.0677856040648969,0.113553453727607,0.596948853951208,0.550541528629165,0.702901028033587,1897.01898850864,0.0418927323629518,0.148664819688084,0.281793180463592,0.778102100325695,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.778102100325695,0.108963412394973,0.0418927323629518,0.00456477507281653
"Pvrl3",116.899707057804,-0.0506938817085583,0.21409754980952,-0.236779364143401,0.812827961405268,0.890786073359512,114.722448612465,-0.127855261989385,0.218645483907013,-0.58476058917256,0.558708707558379,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.812827961405268,0.0900013650070766,0.0506938817085583,0.00456251855127752
"Nmt2",646.88542084582,0.41605203514689,0.129983269825839,3.20081219455664,0.00137040821758035,0.0091793722849994,581.17562190515,0.0376111460713079,0.121255736761619,0.310180343427782,0.756423817541915,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.0904001011749144,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.756423817541915,0.121234804966902,0.0376111460713079,0.00455977995853669
"Snx8",164.229192883896,0.0914446029491106,0.122819599491089,0.744544057528419,0.456547397630593,0.62453754922354,167.168007057019,0.0419742329704191,0.149425426052066,0.280904221452871,0.778783862717854,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.778783862717854,0.10858305613146,0.0419742329704191,0.00455769049470199
"Tmc4",26.7136627299696,-0.988267061475731,0.595943440203521,-1.6583235837586,0.097252171311326,0.214352613477024,30.3402866260444,-0.0816680376079927,0.539310282049944,-0.15143052214315,0.879636113888966,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.0826376197199589,"Weak youth-like shift",FALSE,FALSE,"Neither nominal",0.879636113888966,0.0556969487738039,0.0816680376079927,0.00454866050710946
"Cd33",52.4696176113711,0.0600562808937274,0.297490433628242,0.201876343253365,0.840013396652934,0.908706512404724,69.5203755797212,0.662501649023551,0.344968545667843,1.92046972787324,0.0547985933627008,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.840013396652934,0.0757137876928195,0.0600562808937274,0.00454708850120801
"Zswim7",381.337474459548,-0.34814979013411,0.133082433064729,-2.61604617616794,0.00889545267975912,0.037329041475635,445.713543639238,-0.0419220661793085,0.14946366629335,-0.280483325606563,0.779106716505348,0.999946780809711,"Lower in young CD","Lower in old ID",TRUE,"Youth-like lower",0.120413877495545,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.779106716505348,0.108403051678968,0.0419220661793085,0.0045444799065247
"Gm11266",88.3742167682464,0.815656735231848,0.236274678887908,3.45215466621714,0.000556128846753269,0.00464299544417601,65.6256153475027,0.0572615412349048,0.271631647430016,0.210805853355721,0.833038770865829,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.0702029895193943,"Weak youth-like shift",TRUE,FALSE,"Age contrast only",0.833038770865829,0.0793347854104394,0.0572615412349048,0.0045428320861422
"Dhx34",117.735832029471,0.367780734205891,0.194401859458958,1.89185810891658,0.0585098885311292,0.148263213934957,108.126721555392,0.047398556280511,0.18923651234502,0.250472573675914,0.80222191188852,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",0.128877213709559,"Weak youth-like shift",FALSE,FALSE,"Neither nominal",0.80222191188852,0.0957054798733096,0.047398556280511,0.00453630157412838
"Zfp81",181.040033188958,0.0418532685884815,0.149531145112925,0.279896663379888,0.779556787190616,0.869820637086771,190.546370855698,0.118938859136968,0.129561979466624,0.9180074249144,0.358614978677921,0.999946780809711,"Higher in young CD","Higher in old ID",TRUE,"Youth-like higher",NA,"Age contrast too small",FALSE,FALSE,"Neither nominal",0.779556787190616,0.108152242931542,0.0418532685884815,0.00452652487186051
