tissue,name,PC1,pc1_variance_explained,variance_explained,abs_variance_explained,rank
Liver,Testosterone isocaproate,0.039514232815219284,0.20931212974484736,3.268146418037895e-4,0.008270808225787284,220
Liver,Heptyl 4-hydroxybenzoate,-0.03949588352033522,0.20931212974484736,3.265111852803477e-4,0.008266967495795785,221
Liver,Uralenol,-0.039487246701370354,0.20931212974484736,3.2636840029061175e-4,0.008265159704824028,222
Liver,"DL-2,6-Diaminopimelic acid",-0.039447681209392654,0.20931212974484736,3.257146977337217e-4,0.008256878167433772,223
Liver,"LysoPE(0:0/18:2(9Z,12Z))",-0.03937272187773684,0.20931212974484736,3.244780136999524e-4,0.008241188270080644,224
Liver,Nonadecenoic acid,0.03935176217257007,0.20931212974484736,3.241326398999757e-4,0.008236801149553363,225
Liver,ACPC,-0.03924622957284924,0.20931212974484736,3.2239646895890054e-4,0.008214711896348285,226
Liver,dTDP-D-glucose,0.03922237313410812,0.20931212974484736,3.220046405423813e-4,0.008209718454347254,227
Liver,(5α)-Androst-3-en-17-one,-0.03916853032623843,0.20931212974484736,3.2112117876148067e-4,0.008198448501560608,228
Liver,Psilocin,-0.0390900162589428,0.20931212974484736,3.198350819827306e-4,0.00818201455492003,229
Liver,Dihomo-gamma-linolenic acid,-0.03905989150305488,0.20931212974484736,3.193423095514036e-4,0.008175709078107085,230
Liver,2-Hydroxymyristic acid,0.03900152790368357,0.20931212974484736,3.183886949149259e-4,0.0081634928688231,231
Liver,Floribundoside,0.0389054342638887,0.20931212974484736,3.168217082141291e-4,0.008143379304422702,232
Liver,trihexyphenidyl,-0.03874790305434626,0.20931212974484736,3.1426122973792305e-4,0.008110406111452091,233
Liver,Lys-phe,-0.03872071107866974,0.20931212974484736,3.1382030857263443e-4,0.00810471450111127,234
Liver,DG(18:2n6/0:0/18:3n3),0.038712343413243186,0.20931212974484736,3.1368468814956836e-4,0.008102963047239845,235
Liver,Yuccaol C,0.03864193804155952,0.20931212974484736,3.1254474144212915e-4,0.008088226348947259,236
Liver,13-L-Hydroperoxylinoleic acid,-0.03857806243614037,0.20931212974484736,3.1151231474546554e-4,0.008074856409938236,237
Liver,Traumatic acid,-0.03851231920198505,0.20931212974484736,3.104514850772089e-4,0.008061095553580871,238
Liver,Isobutyrylglycine,-0.0384722851518555,0.20931212974484736,3.098063839400453e-4,0.008052715941285944,239
Liver,Citrulline,-0.03846413334925769,0.20931212974484736,3.0967510954777177e-4,0.008051009670122936,240
Liver,pe (39:7),0.03842036186633839,0.20931212974484736,3.089707013133045e-4,0.008041847767811007,241
Liver,ACETYL PROLINE,0.03833177271008739,0.20931212974484736,3.075475029860806e-4,0.008023304982843812,242
Liver,Pentacosanoic acid,-0.03818887177001445,0.20931212974484736,3.05258701632744e-4,0.007993394082734603,243
Liver,"bis-β-D-fructofuranose 1,2′:2,3′-dianhydride",0.03817604557319516,0.20931212974484736,3.050536863754412e-4,0.007990709404161831,244
Liver,"PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))",0.03817005993364042,0.20931212974484736,3.0495803486209127e-4,0.007989456537198745,245
Liver,PHENETHYL OCTANOATE,-0.03807370135025865,0.20931212974484736,3.0342027289248687e-4,0.007969287516891908,246
Liver,Dihydronepetalactone,-0.03802723329763764,0.20931212974484736,3.026800903125906e-4,0.007959561189832709,247
Liver,Sedoheptulose,-0.03801586416362826,0.20931212974484736,3.024991307320461e-4,0.007957181492179851,248
Liver,"dTDP-5,5-di-C-methyl-β-L-lyxose",0.037932090642497356,0.20931212974484736,3.011673974614125e-4,0.007939646678055717,249
Liver,13-HODE,-0.037896329060802036,0.20931212974484736,3.005997965021354e-4,0.007932161345228025,250
Liver,Benzyl alcohol,-0.037754880447083514,0.20931212974484736,2.9835999790644606e-4,0.007902554434641145,251
Liver,Maltotriose,0.03771964843045319,0.20931212974484736,2.978034118660187e-4,0.007895179946205045,252
Liver,NADPH,-0.037640077620926055,0.20931212974484736,2.9654828540927786e-4,0.0078785248105974,253
Liver,4-Hydroxy-5-methyl-3-furanone,0.03762831592574078,0.20931212974484736,2.9636298475032533e-4,0.00787606294512876,254
Liver,"PE(22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))",0.037539953318754586,0.20931212974484736,2.9497272013979654e-4,0.007857567579670674,255
Liver,"PS(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.03753717867188807,0.20931212974484736,2.949291178006938e-4,0.007856986812425753,256
Liver,7-ACA,0.037531875528964025,0.20931212974484736,2.9484579023920953e-4,0.00785587680028598,257
Liver,Butyric acid,0.03751449956261356,0.20931212974484736,2.9457284653373796e-4,0.00785223979976279,258
Liver,oxiracetam,-0.03745950760262641,0.20931212974484736,2.9370985940407185e-4,0.007840729315499036,259
Liver,(1E)-N-Hydroxy-4-(methylsulfanyl)-1-butanimine,0.03744194780402445,0.20931212974484736,2.934345606893948e-4,0.007837053836655767,260
Liver,Methyl 2-[(methylsulfonyl)amino]benzoate,0.037397509176604504,0.20931212974484736,2.9273843820619747e-4,0.007827752292907561,261
Liver,1-Palmitoyl-2-linoleoyl-sn-glycero-3-PC,0.03739666608537133,0.20931212974484736,2.927252393363099e-4,0.007827575823685977,262
Liver,Methylmalonic acid,-0.037190608928419945,0.20931212974484736,2.895082705954523e-4,0.007784445561315315,263
Liver,p-Coumaraldehyde,0.03716610670362335,0.20931212974484736,2.89126923787757e-4,0.0077793169484596525,264
Liver,2-Monolinolein,0.03716456724309988,0.20931212974484736,2.8910297238113054e-4,0.007778994720698827,265
Liver,D-Malic acid,-0.037137403160296144,0.20931212974484736,2.886805083164668e-4,0.007773308948674611,266
Liver,9-Decenoylcarnitine,0.037131505356206226,0.20931212974484736,2.8858882469058004e-4,0.007772074466739732,267
Liver,Sepiapterin,-0.03710029604899304,0.20931212974484736,2.881039064455274e-4,0.0077655419801790785,268
Liver,Cer(d18:1/22:1(13Z)),0.037081220450899344,0.20931212974484736,2.87807717894112e-4,0.007761549226115931,269
Liver,"2,6-dihydroxypyridine",-0.03701068095232829,0.20931212974484736,2.867137678126836e-4,0.00774678445343889,270
Liver,LysoPE(22:0/0:0),0.03694332659539609,0.20931212974484736,2.856711580097511e-4,0.007732686369541817,271
Liver,Rosmarinic acid,0.03689334869852,0.20931212974484736,2.848987540236282e-4,0.007722225389506513,272
Liver,N-[(2S)-2-Hydroxypropanoyl]methionine,-0.036859470154626844,0.20931212974484736,2.843757587592034e-4,0.007715134199331584,273
Liver,LysoPC(20:1(11Z)/0:0),0.03674103836838258,0.20931212974484736,2.82551260340871e-4,0.007690344989923309,274
Liver,3-Methylbutyl glucosinolate,-0.03669157961789938,0.20931212974484736,2.8179106264553203e-4,0.007679992673525152,275
Liver,N-acetyl-L-2-aminoadipate(2-),0.03669012528773497,0.20931212974484736,2.8176872459822805e-4,0.0076796882645810876,276
Liver,Meprobamate,-0.036677230438038895,0.20931212974484736,2.8157070255028317e-4,0.007676989216128462,277
Liver,Baicalin,0.03665135200694774,0.20931212974484736,2.81173505852358e-4,0.007671572546602317,278
Liver,g-Butyrobetaine,-0.03664418920255516,0.20931212974484736,2.8106361664420777e-4,0.007670073284759961,279
Liver,SM(d18:1/14:0),0.03661412681830681,0.20931212974484736,2.8060264442880694e-4,0.00766378086308773,280
Liver,Falcarinone,-0.03652396936492766,0.20931212974484736,2.7922245186274577e-4,0.007644909814508569,281
Liver,2-Methoxyacetaminophen sulfate,0.036411720269079136,0.20931212974484736,2.7750882073713194e-4,0.007621414717194581,282
Liver,Hydrocinnamic acid,-0.03638633366686144,0.20931212974484736,2.7712199198700075e-4,0.00761610099341741,283
Liver,20-HETE ethanolamide,-0.036380825595142594,0.20931212974484736,2.770380982763114e-4,0.00761494808719515,284
Liver,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one",0.03637962479146656,0.20931212974484736,2.7701981046281295e-4,0.007614696744420314,285
Liver,Octanal,-0.03636868358717496,0.20931212974484736,2.768532076141593e-4,0.007612406617648066,286
Liver,Adicillin,0.03624832400363728,0.20931212974484736,2.7502378761909966e-4,0.007587213896882592,287
Liver,Cytidine monophosphate,0.03622648177178126,0.20931212974484736,2.7469244410822393e-4,0.007582642052814428,288
Liver,"5-Ethyl-3,8-dimethyl-1,7-dihydroazulene",-0.03616607226463261,0.20931212974484736,2.737770806141791e-4,0.0075699976102163065,289
Liver,Triethanolamine,0.036114111404591615,0.20931212974484736,2.7299095856981166e-4,0.007559121571937752,290
Liver,Montecristin,0.036077990091084415,0.20931212974484736,2.7244514086938626e-4,0.007551560942878378,291
Liver,D-Maltose,0.03599359068682909,0.20931212974484736,2.711719373644367e-4,0.007533895123824501,292
Liver,"PC(18:1(9Z)/18:3(6Z,9Z,12Z))",0.035991692932278455,0.20931212974484736,2.71143343150758e-4,0.007533497900777774,293
Liver,"1,2-Benzisothiazol-3(2H)-one",0.03599032893974176,0.20931212974484736,2.711227922703543e-4,0.007533212400594962,294
Liver,BLAH,-0.03598375210603879,0.20931212974484736,2.710237119536807e-4,0.007531835789525616,295
Liver,Propylthiouracil,0.03596490350640218,0.20931212974484736,2.7073985720128905e-4,0.007527890548992968,296
Liver,"PG(18:2(9Z,12Z)/18:2(9Z,12Z))",0.035945108888538004,0.20931212974484736,2.704419157819299e-4,0.007523747295370333,297
Liver,O-ureido-D-serine,-0.03588740951114247,0.20931212974484736,2.695743815584233e-4,0.007511670115802722,298
Liver,"PI(20:4(8Z,11Z,14Z,17Z)/18:1(9Z))",0.03573175801312826,0.20931212974484736,2.672410472325517e-4,0.007479090369255392,299
Liver,4-Oxo-2-phenyl-4H-chromen-3-yl benzene-1-sulfonate,0.035661975836407525,0.20931212974484736,2.6619825207717564e-4,0.0074644841132277436,300
Liver,4-Vinylcyclohexene,-0.035621140753873966,0.20931212974484736,2.6558897545631385e-4,0.007455936835134337,301
Liver,10Z-Heptadecenoic acid,-0.035538687574024765,0.20931212974484736,2.643608670688283e-4,0.007438678384455866,302
Liver,16-Hydroxyhexadecanoic acid,0.0355105107403307,0.20931212974484736,2.639418364413508e-4,0.007432780631385896,303
Liver,Cer(d18:1/18:0),0.035470389349658765,0.20931212974484736,2.6334574638554474e-4,0.007424382737656028,304
Liver,sphingosylphosphorylcholine,0.035356590568554155,0.20931212974484736,2.616586855996564e-4,0.007400563272420654,305
Liver,"(S,E)-Zearalenone",0.035265022385992405,0.20931212974484736,2.6030512836820307e-4,0.007381396941111789,306
Liver,"PE(20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))",0.035260451524491754,0.20931212974484736,2.6023765405511597e-4,0.007380440204356319,307
Liver,Isosorbide Mononitrate,0.03523573773998249,0.20931212974484736,2.5987298467933717e-4,0.0073752673094866295,308
Liver,Limocitrol,0.03521867816547918,0.20931212974484736,2.596214077509582e-4,0.007371696533614801,309
Liver,N-Nitrosoproline,0.0351815127648856,0.20931212974484736,2.5907375275744374e-4,0.007363917364463738,310
Liver,Eicosadienoic acid,-0.035152652543528944,0.20931212974484736,2.586488785257261e-4,0.0073578765700666685,311
Liver,met-arg,-0.03510233078229329,0.20931212974484736,2.579088859466529e-4,0.007347343615049922,312
Liver,"PE(22:2(13Z,16Z)/20:4(8Z,11Z,14Z,17Z))",0.035002905396309764,0.20931212974484736,2.564499301325648e-4,0.007326532675759007,313
Liver,Citric acid,0.03499771665558,0.20931212974484736,2.5637390481087624e-4,0.007325446609386166,314
Liver,5-guanidino-3-methyl-2-oxopentanoic acid,0.03486356448219958,0.20931212974484736,2.54412222593327e-4,0.0072973669322660105,315
Liver,Glycerophosphoinositol,0.034854470097318103,0.20931212974484736,2.542795097780736e-4,0.00729546336719775,316
Liver,Dephospho-CoA,0.03484764365165164,0.20931212974484736,2.541799153635186e-4,0.007294034509316714,317
Liver,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/15:0)",0.0348438825051354,0.20931212974484736,2.5412505045952654e-4,0.007293247255729118,318
Liver,DROMOSTANOLONE TETRAHYDROPYRANYL ETHER,0.03480355408008838,0.20931212974484736,2.535371405303748e-4,0.007284806027193271,319
Liver,"PG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.03478405237655941,0.20931212974484736,2.532530878804022e-4,0.00728072408409397,320
Liver,Cincassiol B,0.03467916440470915,0.20931212974484736,2.51728069859437e-4,0.007258769759321373,321
Liver,3-Furoic acid,0.03467527862829468,0.20931212974484736,2.5167166110723723e-4,0.007257956419184348,322
Liver,"LysoPE(0:0/22:5(4Z,7Z,10Z,13Z,16Z))",-0.0346354782675408,0.20931212974484736,2.510942541043949e-4,0.007249625720910341,323
Liver,Juglone glucoside,-0.03456897509897621,0.20931212974484736,2.5013093366047515e-4,0.007235705801063306,324
Liver,Tetrahydrodeoxycorticosterone,-0.034482152552253544,0.20931212974484736,2.488760666777043e-4,0.007217532788898914,325
Liver,Asparagoside A,0.03446906436272167,0.20931212974484736,2.486871736588326e-4,0.007214793272073494,326
Liver,"5-({[3-chloro-5-(trifluoromethyl)-2-pyridyl]methyl}thio)-4-pentyl-4h-1,2,4-triazol-3-ol",0.0344666962034409,0.20931212974484736,2.4865300327340004e-4,0.00721429758761086,327
Liver,"(2R)-2-Hydroxy-3-[(hydroxy{[(1S,2R,3R,4S,5S,6R)-2,3,4,5,6-pentahydroxycyclohexyl]oxy}phosphoryl)oxy]propyl palmitate",0.03441620203210962,0.20931212974484736,2.479249769915976e-4,0.007203728545069808,328
Liver,PC(14:0/16:0),0.03441530602213379,0.20931212974484736,2.479120679343613e-4,0.007203540999313494,329
Liver,Furan,0.0344150042216155,0.20931212974484736,2.4790771988861206e-4,0.007203477828804254,330
Liver,"LysoPE(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",-0.03435375393717455,0.20931212974484736,2.470260750114854e-4,0.00719065740132044,331
Liver,Isoleucyl-Tyrosine,-0.034327535456066656,0.20931212974484736,2.466491626640155e-4,0.007185169555201072,332
Liver,"3-(1-cyano-1,2-dihydroisoquinolin-2-yl)-3-oxopropyl propionate",0.0343262104967811,0.20931212974484736,2.4663012291722557e-4,0.007184892225151187,333
Liver,D-Ribose,-0.034274772911944376,0.20931212974484736,2.458915297137714e-4,0.007174125714720081,334
Liver,"PE(20:3(8Z,11Z,14Z)/18:0)",-0.034243138666596,0.20931212974484736,2.454378430717136e-4,0.007167504283453341,335
Liver,9-Decenoic acid,-0.03421284935820466,0.20931212974484736,2.4500383760821937e-4,0.007161164363805451,336
Liver,"(1aR,2R,3S,11cS)-6,11-Dimethyl-1a,2,3,11c-tetrahydrotetrapheno[1,2-b]oxirene-2,3-diol",0.0341676619529267,0.20931212974484736,2.443570761302524e-4,0.0071517060917690774,337
Liver,Diacetyl,-0.03415727284580796,0.20931212974484736,2.442084990407147e-4,0.0071495315256319076,338
Liver,Cimaterol,-0.03415119016342967,0.20931212974484736,2.4412153012621146e-4,0.007148258346428746,339
Liver,"1-Octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoserine",0.03414308031094795,0.20931212974484736,2.4400560125122737e-4,0.00714656085593388,340
Liver,"LysoPC(18:2(9Z,12Z)/0:0)",-0.034122231568392204,0.20931212974484736,2.4370769861805603e-4,0.007142196961227035,341
Liver,CPA(18:0/0:0),0.03408727386486128,0.20931212974484736,2.4320860479820787e-4,0.007134879889849989,342
Liver,1-Isomangostin hydrate,0.034058214626163846,0.20931212974484736,2.4279411319401406e-4,0.0071287974387094655,343
Liver,Alpha-Lactose,0.033985709212811806,0.20931212974484736,2.417614607452056e-4,0.007113621176222719,344
Liver,"PE(16:0/20:4(5Z,8Z,11Z,14Z))",0.03397462213396395,0.20931212974484736,2.4160374791679784e-4,0.0071113005161364245,345
Liver,"PG(18:3(9Z,12Z,15Z)/18:3(6Z,9Z,12Z))",0.03396414909535982,0.20931212974484736,2.4145481702543992e-4,0.007109108382121296,346
Liver,"DG(16:0/18:2(9Z,12Z)/0:0)",0.03392845450839495,0.20931212974484736,2.4094757033598843e-4,0.007101637072103315,347
Liver,LysoPE(0:0/16:1(9Z)),-0.03384997076016561,0.20931212974484736,2.3983413344368332e-4,0.007085209471611074,348
Liver,"PG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))",0.03380142424177177,0.20931212974484736,2.391467022391937e-4,0.007075048096454362,349
Liver,Nervonic acid,0.033707864711684625,0.20931212974484736,2.3782465807849432e-4,0.007055464951953894,350
Liver,PE(16:1(9Z)/16:0),0.033673135542190764,0.20931212974484736,2.3733484965668964e-4,0.007048195715522864,351
Liver,Methionylserine,-0.03363608199981473,0.20931212974484736,2.3681281579767896e-4,0.007040439959653546,352
Liver,Arachidic acid,0.033579287455563274,0.20931212974484736,2.360137738014481e-4,0.007028552172638386,353
Liver,2-Hydroxydecanedioic acid,0.0335087669200396,0.20931212974484736,2.3502350021487335e-4,0.007013791369157179,354
Liver,Vanillic acid 4-O-sulfate,-0.033412286230393086,0.20931212974484736,2.3367205774508045e-4,0.006993596790528015,355
Liver,"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",-0.033386906179288744,0.20931212974484736,2.3331719688496612e-4,0.0069882844379783315,356
Liver,Tiglylcarnitine,0.033369127150174295,0.20931212974484736,2.3306877322228284e-4,0.0069845630715295905,357
Liver,"3-[(17Z)-13,14-Dihydroxy-17-triaconten-1-yl]-5-methyl-2(5H)-furanone",0.03336264297781527,0.20931212974484736,2.3297820380108826e-4,0.006983205855603491,358
Liver,L-Proline,-0.033286608584537074,0.20931212974484736,2.3191748624169957e-4,0.006967290934812574,359
Liver,"PG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))",0.03324754696392615,0.20931212974484736,2.3137349826191992e-4,0.006959114863811217,360
Liver,"(8E,15Z)-1,8,15-Heptadecatriene-11,13-diyne",-0.033238076164037254,0.20931212974484736,2.3124170026783333e-4,0.006957132510516085,361
Liver,Furaltadone,0.03321471367031015,0.20931212974484736,2.309167425824021e-4,0.006952242457197913,362
Liver,Isopropyl cyanide,-0.03319499938604298,0.20931212974484736,2.3064270696399917e-4,0.006948116018371557,363
Liver,Glucose 6-phosphate,0.033163108723803215,0.20931212974484736,2.3019975979514715e-4,0.006941440915939178,364
Liver,Uridine 5'-diphosphate,0.033154313621417776,0.20931212974484736,2.3007767461912489e-4,0.006939599994327558,365
Liver,"1-[(9Z)-octadecenoyl]-2-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl]-sn-glycero-3-phosphocholine",0.033141280725600845,0.20931212974484736,2.2989682400464967e-4,0.006936872051147373,366
Liver,"PC(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))",0.033096611233352086,0.20931212974484736,2.2927750855380265e-4,0.0069275221845901645,367
Liver,"PE(16:0/18:2(9Z,12Z))",0.03300455640628633,0.20931212974484736,2.2800385857048316e-4,0.006908253992683737,368
Liver,D-Sucrose,0.03300442035904934,0.20931212974484736,2.2800197887662104e-4,0.006908225516346817,369
Liver,"PE(P-18:1(11Z)/18:3(6Z,9Z,12Z))",0.032954681066878384,0.20931212974484736,2.273152762195601e-4,0.0068978144791705135,370
Liver,L-Glutathione (reduced),0.0329161369155458,0.20931212974484736,2.2678384637416245e-4,0.006889746720765882,371
Liver,Glutathione,0.03290656602584988,0.20931212974484736,2.2665198353576295e-4,0.006887743417460077,372
Liver,SM(d18:1/18:0),0.03283427910578736,0.20931212974484736,2.2565728975945884e-4,0.006872612888269095,373
Liver,"2,6-Di-iso-propylnaphthalene",-0.03271099002225028,0.20931212974484736,2.2396583505630016e-4,0.006846806987619658,374
Liver,cortisol 21-acetate,0.03266204703347299,0.20931212974484736,2.232961300508455e-4,0.006836562626402605,375
Liver,"PG(16:0/18:3(6Z,9Z,12Z))",0.03263148195041281,0.20931212974484736,2.228784053862797e-4,0.00683016498377145,376
Liver,"PC(18:3(9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))",0.03261674602687606,0.20931212974484736,2.2267715325998484e-4,0.006827080576232217,377
Liver,Salbutamol,0.03259093737706985,0.20931212974484736,2.2232489721636732e-4,0.00682167851277544,378
Liver,Lyso-PAF C-18,0.03258776081894891,0.20931212974484736,2.2228156041187948e-4,0.006821013620629888,379
Liver,2-Hydroxyglutarate,0.03256504002307875,0.20931212974484736,2.219717107498319e-4,0.0068162578824568065,380
Liver,"(13Z,16Z)-hexacosa-13,16-dienoic acid",0.03254146847173407,0.20931212974484736,2.216504875021159e-4,0.006811324070843462,381
Liver,"2',4-Dihydroxy-4',6'-dimethoxy-3'-prenylchalcone",0.03249019178934661,0.20931212974484736,2.209525136440754e-4,0.006800591239246693,382
