Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
TS_Salivary_Gland_pericyte cell	Adult	Digestive system	TS_Salivary_Gland	pericyte cell	Pericyte cell	CL:0000669	Saliva-secreting gland	UBERON:0001044	9.35826451017326e-64	0.000123512664795445	0.129520295202952	0.000192658002287627	3.71521294731965	NA
TS_Mammary_plasma cell	Adult	Endocrine system	TS_Mammary	plasma cell	Plasma cell	CL:0000786	Mammary gland	UBERON:0001911	6.5300792952424e-25	4.11708882651482e-05	0.388929889298893	0.000192825763932203	3.71483493938521	NA
AdultArtery_Endothelial cell	Adult	Cardiovascular system	AdultArtery	Endothelial cell	Endothelial cell	CL:0000115	Artery	UBERON:0001637	7.1707035563438e-25	4.11708882651482e-05	0.389667896678967	0.0001931612439936	3.7140800063271	NA
TS_Eye_retinal pigment epithelial cell	Adult	Sensory system	TS_Eye	retinal pigment epithelial cell	Retinal pigment epithelial cell	CL:0002586	Eye	UBERON:0000970	7.85436487694986e-49	8.23417765302964e-05	0.194833948339483	0.0001931612439936	3.7140800063271	NA
Madissoon_2020_spleen_B_T_doublet	Adult	Lymphatic system	Madissoon_2020_spleen	B_T_doublet	B/T doublet	NA	Spleen	UBERON:0002106	8.74108176055397e-25	4.11708882651482e-05	0.390405904059041	0.000193496666508586	3.71332651245074	NA
Madissoon_2020_lung_T_CD4	Adult	Respiratory system	Madissoon_2020_lung	T_CD4	T cell	CL:0000084	Lung	UBERON:0002048	9.73548294624847e-25	4.11708882651482e-05	0.391143911439114	0.000193832031586072	3.71257445230292	NA
TS_Lung_cd8-positive, alpha-beta t cell	Adult	Respiratory system	TS_Lung	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Lung	UBERON:0002048	1.00178372119237e-24	4.11708882651482e-05	0.391881918819188	0.000194167339334528	3.71182382046143	NA
Fetal_HCA_Placenta_Lymphoid cells	Fetal	Reproductive system	Fetal_HCA_Placenta	Lymphoid cells	Innate lymphoid cell	CL:0001065	Placenta	UBERON:0001987	1.69626345591594e-24	4.11708882651482e-05	0.392619926199262	0.000194502589861756	3.71107461153529	NA
van_Zyl_eye_2020_BeamCellb	Adult	Sensory system	van_Zyl_eye_2020	BeamCellb	Beam B cell	NA	Eye	UBERON:0000970	1.75567864227839e-24	4.11708882651482e-05	0.393357933579336	0.000194837783275337	3.71032682016353	NA
Madissoon_2020_spleen_T_CD4_conv	Adult	Lymphatic system	Madissoon_2020_spleen	T_CD4_conv	T cell	CL:0000084	Spleen	UBERON:0002106	2.11458211322492e-24	4.11708882651482e-05	0.395571955719557	0.000195843021904119	3.70809189821632	NA
TS_Thymus_thymocyte	Adult	Lymphatic system	TS_Thymus	thymocyte	Thymocyte	CL:0000893	Thymus	UBERON:0002370	2.52610490155291e-24	4.11708882651482e-05	0.396309963099631	0.000196177987930923	3.7073497240531	NA
AdultDuodenum_Dendritic cell	Adult	Digestive system	AdultDuodenum	Dendritic cell	Dendritic cell	CL:0000451	Duodenum	UBERON:0002114	2.99732215861561e-24	4.11708882651482e-05	0.397047970479705	0.000196512897375878	3.70660894108824	NA
MacParland_2018_liver_B cell	Adult	Digestive system	MacParland_2018_liver	B cell	B cell	CL:0000236	Liver	UBERON:0002107	3.25339097176587e-24	4.11708882651482e-05	0.397785977859779	0.00019684775034412	3.70586954413876	NA
AdultKidney_Intercalated cell	Adult	Urinary system	AdultKidney	Intercalated cell	Renal intercalated cell	CL:0005010	Kidney	UBERON:0002113	3.38558860506945e-24	4.11708882651482e-05	0.398523985239852	0.000197182546940566	3.70513152805021	NA
TS_Thymus_fibroblast	Adult	Lymphatic system	TS_Thymus	fibroblast	Fibroblast	CL:0000057	Thymus	UBERON:0002370	6.00166041289863e-81	0.000164683553060593	0.0996309963099631	0.000197182546940566	3.70513152805021	NA
AdultAdipose_Macrophage	Adult	Integumentary system	AdultAdipose	Macrophage	Macrophage	CL:0000235	Adipose tissue	UBERON:0001013	3.76161672824547e-24	4.11708882651482e-05	0.399261992619926	0.000197517287269466	3.70439488769739	NA
AdultBoneMarrow_Neutrophil	Adult	Lymphatic system	AdultBoneMarrow	Neutrophil	Neutrophil	CL:0000775	Bone marrow	UBERON:0002371	3.94006415630265e-24	4.11708882651482e-05	0.4	0.000197851971434959	3.70365961798295	NA
FetalKidney_Ureteric bud cell	Fetal	Urinary system	FetalKidney	Ureteric bud cell	Epithelial cell	CL:0000066	Kidney	UBERON:0002113	3.96590862948535e-24	4.11708882651482e-05	0.400738007380074	0.000198186599540628	3.70292571383817	NA
Madissoon_2020_spleen_T_CD8_MAIT	Adult	Lymphatic system	Madissoon_2020_spleen	T_CD8_MAIT	T cell	CL:0000084	Spleen	UBERON:0002106	5.08261196921888e-24	4.11708882651482e-05	0.401476014760148	0.000198521171689614	3.70219317022249	NA
AdultTransverseColon_B cell	Adult	Digestive system	AdultTransverseColon	B cell	B cell	CL:0000236	Transverse colon	UBERON:0001157	8.00585992116014e-24	4.11708882651482e-05	0.402214022140221	0.000198855687984945	3.70146198212258	NA
FetalLiver_Neutrophil	Fetal	Digestive system	FetalLiver	Neutrophil	Neutrophil	CL:0000775	Liver	UBERON:0002107	8.70204710952326e-24	4.11708882651482e-05	0.402952029520295	0.000199190148528983	3.70073214455339	NA
Voigt_2019_retina_2_White blood cell 1	Adult	Sensory system	Voigt_2019_retina_2	White blood cell 1	Leukocyte	CL:0000738	Retina	UBERON:0000966	9.3492460202804e-24	4.11708882651482e-05	0.404428044280443	0.000199858902771299	3.69927650120257	NA
AdultLung_Mast cell	Adult	Respiratory system	AdultLung	Mast cell	Mast cell	CL:0000097	Lung	UBERON:0002048	1.51736986212217e-23	4.11708882651482e-05	0.40590405904059	0.000200527435229025	3.69782620083201	NA
FetalLiver_Macrophage	Fetal	Digestive system	FetalLiver	Macrophage	Macrophage	CL:0000235	Liver	UBERON:0002107	2.21172963166998e-23	4.11708882651482e-05	0.406642066420664	0.000200861618541048	3.69710304208851	NA
AdultThyroid_T cell	Adult	Endocrine system	AdultThyroid	T cell	T cell	CL:0000084	Thyroid gland	UBERON:0002046	2.62835442627178e-23	4.11708882651482e-05	0.407380073800738	0.000201195746708738	3.69638120453286	NA
AdultTrachea_Stratified epithelial cell	Adult	Respiratory system	AdultTrachea	Stratified epithelial cell	Epithelial cell	CL:0000066	Trachea	UBERON:0003126	2.79174195731869e-23	4.11708882651482e-05	0.408118081180812	0.000201529819832236	3.69566068336698	NA
AdultCerebellum_T cell	Adult	Nervous system	AdultCerebellum	T cell	T cell	CL:0000084	Cerebellum	UBERON:0002037	3.26810919228108e-23	4.11708882651482e-05	0.408856088560886	0.000201863838011018	3.69494147381952	NA
AdultIleum_Epithelial cell	Adult	Digestive system	AdultIleum	Epithelial cell	Epithelial cell	CL:0000066	Ileum	UBERON:0002116	3.39430908860482e-23	4.11708882651482e-05	0.409594095940959	0.000202197801344228	3.69422357114492	NA
FetalStomach_Macrophage	Fetal	Digestive system	FetalStomach	Macrophage	Macrophage	CL:0000235	Stomach	UBERON:0000945	4.2866031425669e-23	4.11708882651482e-05	0.410332103321033	0.000202531709930676	3.69350697062326	NA
AdultKidney_B cell	Adult	Urinary system	AdultKidney	B cell	B cell	CL:0000236	Kidney	UBERON:0002113	4.51938243781247e-23	4.11708882651482e-05	0.411070110701107	0.000202865563868837	3.69279166756005	NA
AdultOmentum_Neutrophil	Adult	Integumentary system	AdultOmentum	Neutrophil	Neutrophil	CL:0000775	Omentum	UBERON:0003688	5.18137599531771e-23	4.11708882651482e-05	0.411808118081181	0.000203199363256967	3.69207765728585	NA
Madissoon_2020_spleen_B_naive	Adult	Lymphatic system	Madissoon_2020_spleen	B_naive	B cell	CL:0000236	Spleen	UBERON:0002106	6.78931072023718e-23	4.11708882651482e-05	0.412546125461255	0.000203533108192544	3.69136493515723	NA
AdultRectum_Epithelial cell	Adult	Digestive system	AdultRectum	Epithelial cell	Epithelial cell	CL:0000066	Rectum	UBERON:0001052	8.24015410866052e-23	4.11708882651482e-05	0.413284132841328	0.000203866798773267	3.69065349655452	NA
AdultDuodenum_Enterocyte	Adult	Digestive system	AdultDuodenum	Enterocyte	Enterocyte	CL:0000584	Duodenum	UBERON:0002114	1.20455999462699e-22	4.11708882651482e-05	0.414022140221402	0.000204200435096058	3.6899433368837	NA
AdultOmentum_Dendritic cell	Adult	Integumentary system	AdultOmentum	Dendritic cell	Dendritic cell	CL:0000451	Omentum	UBERON:0003688	1.24650821041467e-22	4.11708882651482e-05	0.414760147601476	0.000204534017257618	3.68923445157512	NA
TS_Vasculature_mast cell	Adult	Cardiovascular system	TS_Vasculature	mast cell	Mast cell	CL:0000097	Vasculature	UBERON:0002049	1.28364990027718e-22	4.11708882651482e-05	0.41549815498155	0.000204867545354315	3.68852683608349	NA
TS_Thymus_mature nk t cell	Adult	Lymphatic system	TS_Thymus	mature nk t cell	Natural killer cell	CL:0000623	Thymus	UBERON:0002370	2.58579787404699e-22	4.11708882651482e-05	0.416236162361624	0.000205201019482182	3.68782048588777	NA
Madissoon_2020_spleen_DC_1	Adult	Lymphatic system	Madissoon_2020_spleen	DC_1	Dendritic cell	CL:0000451	Spleen	UBERON:0002106	3.70007084682551e-22	4.11708882651482e-05	0.416974169741697	0.000205534439737032	3.68711539649073	NA
TS_Salivary_Gland_b cell	Adult	Digestive system	TS_Salivary_Gland	b cell	B cell	CL:0000236	Saliva-secreting gland	UBERON:0001044	3.93964266403955e-22	4.11708882651482e-05	0.417712177121771	0.000205867806214122	3.6864115634195	NA
Fetal_HCA_Placenta_AFP_ALB positive cells	Fetal	Reproductive system	Fetal_HCA_Placenta	AFP_ALB positive cells	Hepatocyte	CL:0000182	Placenta	UBERON:0001987	4.067314580189e-22	4.11708882651482e-05	0.418450184501845	0.000206201119008376	3.68570898222494	NA
AdultProstate_Gastric endocrine cell	Adult	Reproductive system	AdultProstate	Gastric endocrine cell	Endocrine cell	CL:0000163	Prostate gland	UBERON:0002367	8.25786354312075e-22	4.11708882651482e-05	0.420664206642066	0.000207200736239921	3.68360870575901	NA
TS_Trachea_plasma cell	Adult	Respiratory system	TS_Trachea	plasma cell	Plasma cell	CL:0000786	Trachea	UBERON:0003126	1.10925410239719e-21	4.11708882651482e-05	0.42140221402214	0.000207533835246632	3.68291108804593	NA
AdultStomach_Stromal cell	Adult	Digestive system	AdultStomach	Stromal cell	Stromal cell	CL:0000499	Stomach	UBERON:0000945	1.68871594597421e-21	4.11708882651482e-05	0.422878228782288	0.000208199873715231	3.68151953824909	NA
AdultProstate_Dendritic cell	Adult	Reproductive system	AdultProstate	Dendritic cell	Dendritic cell	CL:0000451	Prostate gland	UBERON:0002367	2.074663007315e-21	4.11708882651482e-05	0.424354243542435	0.000208865700075722	3.68013287400202	NA
CordBlood_Antigen presenting cell (RPS high)	Neonatal	Reproductive system	CordBlood	Antigen presenting cell (RPS high)	Professional antigen presenting cell	CL:0000145	Umbilical cord blood	UBERON:0012168	2.95607956168286e-21	4.11708882651482e-05	0.425092250922509	0.000209198533946187	3.67944136331008	NA
