Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
TS_Trachea_basal cell	Adult	Respiratory system	TS_Trachea	basal cell	Basal cell	CL:0000646	Trachea	UBERON:0003126	1.06029994447179e-07	0.274774508281599	0.0324723247232472	0.0510296920041959	1.2921770528961	NA
TS_Spleen_macrophage	Adult	Lymphatic system	TS_Spleen	macrophage	Macrophage	CL:0000235	Spleen	UBERON:0002106	2.54452428987853e-08	0.341183151053283	0.0261992619926199	0.0511060321395551	1.29152783625841	NA
TS_Fat_macrophage	Adult	Integumentary system	TS_Fat	macrophage	Macrophage	CL:0000235	Perirenal fat	UBERON:0005406	9.27453233794611e-08	0.299188845022832	0.0298892988929889	0.0511239481129108	1.29137561460236	NA
TS_Salivary_Gland_plasma cell	Adult	Digestive system	TS_Salivary_Gland	plasma cell	Plasma cell	CL:0000786	Saliva-secreting gland	UBERON:0001044	1.45867008416616e-06	0.183992699656947	0.0490774907749078	0.0515355716649274	1.28789290212411	NA
TS_Vasculature_fibroblast	Adult	Cardiovascular system	TS_Vasculature	fibroblast	Fibroblast	CL:0000057	Vasculature	UBERON:0002049	8.02711322317833e-08	0.313928023021755	0.0287822878228782	0.0515622442294884	1.28766818838474	NA
TS_Spleen_classical monocyte	Adult	Lymphatic system	TS_Spleen	classical monocyte	Monocyte	CL:0000576	Spleen	UBERON:0002106	2.54452428987853e-08	0.345629606985919	0.0261992619926199	0.0516548197952895	1.28688914921041	NA
TS_Fat_mesenchymal stem cell	Adult	Integumentary system	TS_Fat	mesenchymal stem cell	Mesenchymal stem cell	CL:0000134	Perirenal fat	UBERON:0005406	9.27453233794611e-08	0.308081756888104	0.0298892988929889	0.0523738114219242	1.28088581984917	NA
TS_Pancreas_plasma cell	Adult	Digestive system	TS_Pancreas	plasma cell	Plasma cell	CL:0000786	Pancreas	UBERON:0001264	3.79004859073622e-07	0.221787575084353	0.0416974169741697	0.0525594568060092	1.27934913179249	NA
AdultTrachea_Chondrocyte	Adult	Respiratory system	AdultTrachea	Chondrocyte	Chondrocyte	CL:0000138	Trachea	UBERON:0003126	0.0085620525284275	0.0532751294151017	0.178966789667897	0.0538968902192455	1.26843629231945	NA
TS_Skin_epithelial cell	Adult	Integumentary system	TS_Skin	epithelial cell	Epithelial cell	CL:0000066	Skin of body	UBERON:0002097	0.00418165656797708	0.060850572855889	0.162361623616236	0.0554974249632757	1.2557271673311	NA
TS_Muscle_mesenchymal stem cell	Adult	Muscular system	TS_Muscle	mesenchymal stem cell	Mesenchymal stem cell	CL:0000134	Muscle organ	UBERON:0001630	2.54726518331303e-08	0.368150082866955	0.0273062730627306	0.0562947464755684	1.24953213238006	NA
Fetal_HCA_Eye_Bipolar cells	Fetal	Sensory system	Fetal_HCA_Eye	Bipolar cells	Bipolar neuron	CL:0000103	Eye	UBERON:0000970	0.0110502315482468	0.0505166799013368	0.202214022140221	0.0570403484004098	1.24381783049291	NA
TS_Bone_Marrow_plasma cell	Adult	Lymphatic system	TS_Bone_Marrow	plasma cell	Plasma cell	CL:0000786	Bone marrow	UBERON:0002371	1.64836457723169e-06	0.188315642924788	0.0553505535055351	0.0579925776550939	1.23662758729413	NA
TS_Lymph_Node_hematopoietic stem cell	Adult	Lymphatic system	TS_Lymph_Node	hematopoietic stem cell	Hematopoietic stem cell	CL:0000037	Lymph node	UBERON:0000029	4.32371147446105e-07	0.23352127823992	0.0464944649446494	0.0599646377599057	1.2221047855028	NA
AdultSigmoidColon_B cell (Plasmocyte)	Adult	Digestive system	AdultSigmoidColon	B cell (Plasmocyte)	B cell	CL:0000236	Sigmoid colon	UBERON:0001159	0.0132262484816621	0.0530281040855108	0.20590405904059	0.0602415157334788	1.2201041094102	NA
AdultLiver_Sinusoidal endothelial cell	Adult	Digestive system	AdultLiver	Sinusoidal endothelial cell	Endothelial cell	CL:0000115	Liver	UBERON:0002107	0.00915280249138105	0.0606858893028284	0.180811808118081	0.0604854214726027	1.21834928876824	NA
TS_Large_Intestine_paneth cell of epithelium of large intestine	Adult	Digestive system	TS_Large_Intestine	paneth cell of epithelium of large intestine	Paneth cell	CL:0000510	Large intestine	UBERON:0000059	1.06774131326649e-07	0.32236805511611	0.0343173431734317	0.0608915687044317	1.21544283739395	NA
TS_Liver_hepatocyte	Adult	Digestive system	TS_Liver	hepatocyte	Hepatocyte	CL:0000182	Liver	UBERON:0002107	4.28391511850293e-07	0.261352798707161	0.0435424354243542	0.0623154371688649	1.20540435387417	NA
TS_Large_Intestine_transit amplifying cell of large intestine	Adult	Digestive system	TS_Large_Intestine	transit amplifying cell of large intestine	Transit amplifying cell	CL:0009010	Large intestine	UBERON:0000059	1.06774131326649e-07	0.344188625896639	0.0343173431734317	0.0642396060847167	1.19219713080158	NA
AdultTrachea_Stratified epithelial cell	Adult	Respiratory system	AdultTrachea	Stratified epithelial cell	Epithelial cell	CL:0000066	Trachea	UBERON:0003126	0.0085620525284275	0.0660381047772977	0.178966789667897	0.0642706232912713	1.19198748831666	NA
TS_Lung_macrophage	Adult	Respiratory system	TS_Lung	macrophage	Macrophage	CL:0000235	Lung	UBERON:0002048	9.31330215821721e-08	0.381612963329658	0.0309963099630996	0.0643148493770997	1.19168874312577	NA
Fetal_HCA_Liver_Hepatoblasts	Fetal	Digestive system	Fetal_HCA_Liver	Hepatoblasts	Hepatoblast	CL:0005026	Liver	UBERON:0002107	0.00676981084253778	0.0671908896487218	0.177121771217712	0.0646357763709705	1.18952703030759	NA
TS_Salivary_Gland_pericyte cell	Adult	Digestive system	TS_Salivary_Gland	pericyte cell	Pericyte cell	CL:0000669	Saliva-secreting gland	UBERON:0001044	3.7816465575002e-07	0.294042483989688	0.040590405904059	0.0647878672400241	1.18850631641421	NA
TS_Lymph_Node_intermediate monocyte	Adult	Lymphatic system	TS_Lymph_Node	intermediate monocyte	Monocyte	CL:0000576	Lymph node	UBERON:0000029	1.07543251224731e-07	0.311581282390641	0.0383763837638376	0.0648855301267958	1.18785214274879	NA
TS_Eye_muller cell	Adult	Sensory system	TS_Eye	muller cell	Mueller cell	CL:0000636	Eye	UBERON:0000970	1.08035045907325e-07	0.309111029094732	0.0391143911439114	0.0654749485283158	1.18392483431361	NA
TS_Large_Intestine_intestinal crypt stem cell	Adult	Digestive system	TS_Large_Intestine	intestinal crypt stem cell	Intestinal crypt stem cell	CL:0002250	Large intestine	UBERON:0000059	1.64306987538765e-06	0.238050075949087	0.0516605166051661	0.0663875984473281	1.17791304154946	NA
TS_Bladder_plasma cell	Adult	Urinary system	TS_Bladder	plasma cell	Plasma cell	CL:0000786	Bladder organ	UBERON:0018707	0.000594083520815121	0.102268486450628	0.12029520295203	0.066407910993511	1.17778018123172	NA
TS_Thymus_endothelial cell of artery	Adult	Lymphatic system	TS_Thymus	endothelial cell of artery	Endothelial cell	CL:0000115	Thymus	UBERON:0002370	1.06867949733594e-07	0.342706473919093	0.0361623616236162	0.0668063280422926	1.17518239824773	NA
TS_Bone_Marrow_monocyte	Adult	Lymphatic system	TS_Bone_Marrow	monocyte	Monocyte	CL:0000576	Bone marrow	UBERON:0002371	1.07212084381802e-07	0.331919701193625	0.0376383763837638	0.0672443002309745	1.1723445214838	NA
TS_Bladder_myofibroblast cell	Adult	Urinary system	TS_Bladder	myofibroblast cell	Myofibroblast cell	CL:0000186	Bladder organ	UBERON:0018707	1.07109376898125e-07	0.338589385092579	0.03690036900369	0.0672493603546326	1.17231184211774	NA
TS_Kidney_kidney epithelial cell	Adult	Urinary system	TS_Kidney	kidney epithelial cell	Epithelial cell	CL:0000066	Kidney	UBERON:0002113	1.43882697529089e-06	0.266210963522448	0.0479704797047971	0.0684567519046712	1.16458371085609	NA
TS_Prostate_basal cell of prostate epithelium	Adult	Reproductive system	TS_Prostate	basal cell of prostate epithelium	Basal cell	CL:0000646	Prostate gland	UBERON:0002367	4.28462817319764e-07	0.299312357687627	0.044280442804428	0.0705557169434921	1.15146779074847	NA
Fetal_HCA_Stomach_MUC13_DMBT1 positive cells	Fetal	Digestive system	Fetal_HCA_Stomach	MUC13_DMBT1 positive cells	Epithelial cell	CL:0000066	Stomach	UBERON:0000945	0.0149470585693878	0.0643912692466917	0.209594095940959	0.0716012932341119	1.14507913356691	NA
TS_Blood_alpha-beta t cell	Adult	Lymphatic system	TS_Blood	alpha-beta t cell	T cell	CL:0000084	Blood	UBERON:0000178	4.33160667504375e-07	0.29173691424684	0.0472324723247232	0.0728185880814587	1.13775774608837	NA
VentoTormo_2018_decidua_maternal endothelial cell (Endo m)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	maternal endothelial cell (Endo m)	Endothelial cell	CL:0000115	Decidua	UBERON:0002450	6.5882718654701e-06	0.188603839142644	0.0738007380073801	0.0734162102029431	1.13420803784388	NA
TS_Fat_fibroblast	Adult	Integumentary system	TS_Fat	fibroblast	Fibroblast	CL:0000057	Perirenal fat	UBERON:0005406	3.76262379696097e-07	0.351105335125184	0.0398523985239852	0.0737292833181128	1.13235998761462	NA
VentoTormo_2018_decidua_decidual stromal cell (dS3)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	decidual stromal cell (dS3)	Stromal cell	CL:0000499	Decidua	UBERON:0002450	0.000223737018504192	0.126971019409717	0.112915129151292	0.075196082366475	1.12380478508578	NA
AdultOmentum_Epithelial cell	Adult	Integumentary system	AdultOmentum	Epithelial cell	Epithelial cell	CL:0000066	Omentum	UBERON:0003688	0.017952962072647	0.0695376302798353	0.212546125461255	0.0770698254410963	1.11311562466592	NA
TS_Small_Intestine_intestinal enteroendocrine cell	Adult	Digestive system	TS_Small_Intestine	intestinal enteroendocrine cell	Endocrine cell	CL:0000163	Small intestine	UBERON:0002108	1.64711763368515e-06	0.277203590689243	0.0535055350553506	0.0772887716201625	1.11188359505459	NA
TS_Spleen_memory b cell	Adult	Lymphatic system	TS_Spleen	memory b cell	B cell	CL:0000236	Spleen	UBERON:0002106	4.31683464564412e-07	0.324261915976307	0.0457564575645756	0.0773104579081474	1.11176175440512	NA
Lake_2017_FrontalCortex_In6b	Adult	Nervous system	Lake_2017_FrontalCortex	In6b	Inhibitory neuron	CL:0008029	Frontal cortex	UBERON:0001870	0.0045041628269882	0.0868294033511975	0.173431734317343	0.0782431338502925	1.10655376319703	NA
AdultIleum_Enterocyte	Adult	Digestive system	AdultIleum	Enterocyte	Enterocyte	CL:0000584	Ileum	UBERON:0002116	0.0103775967024224	0.0765778521731756	0.200738007380074	0.0795536481145596	1.09933989999358	NA
TS_Eye_epithelial cell of lacrimal sac	Adult	Sensory system	TS_Eye	epithelial cell of lacrimal sac	Epithelial cell	CL:0000066	Eye	UBERON:0000970	2.07217999280772e-05	0.186874661835508	0.0841328413284133	0.08101188969606	1.09145123728861	NA
TS_Salivary_Gland_acinar cell of salivary gland	Adult	Digestive system	TS_Salivary_Gland	acinar cell of salivary gland	Acinar cell	CL:0000622	Saliva-secreting gland	UBERON:0001044	1.45867008416616e-06	0.33212555563495	0.0490774907749078	0.0833999624068152	1.07883414512385	NA
TS_Trachea_fibroblast	Adult	Respiratory system	TS_Trachea	fibroblast	Fibroblast	CL:0000057	Trachea	UBERON:0003126	1.63417921971671e-06	0.331549163199238	0.0505535055350554	0.085291596797624	1.06909375481366	NA
AdultDuodenum_Goblet cell	Adult	Digestive system	AdultDuodenum	Goblet cell	Goblet cell	CL:0000160	Duodenum	UBERON:0002114	0.0202060282825814	0.0787187383629633	0.214022140221402	0.0856453750431782	1.06729608450768	NA
Fetal_HCA_Pancreas_Erythroblasts	Fetal	Digestive system	Fetal_HCA_Pancreas	Erythroblasts	Erythroblast	CL:0000765	Pancreas	UBERON:0001264	0.0140974977816581	0.0815595296532585	0.207380073800738	0.0859158552751711	1.06592668223274	NA
Lake_2017_VisualCortex_In6b	Adult	Nervous system	Lake_2017_VisualCortex	In6b	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.000267908116939841	0.148215197754533	0.114391143911439	0.0860817848209865	1.06508873691619	NA
TS_Small_Intestine_b cell	Adult	Digestive system	TS_Small_Intestine	b cell	B cell	CL:0000236	Small intestine	UBERON:0002108	1.64711763368515e-06	0.32380903620539	0.0535055350553506	0.0875906869708194	1.05754206748711	NA
AdultEsophagus_Fibroblast	Adult	Digestive system	AdultEsophagus	Fibroblast	Fibroblast	CL:0000057	Esophagus	UBERON:0001043	0.009183087638514	0.0961751949873861	0.181549815498155	0.0881377178275928	1.0548381989783	NA
Madissoon_2020_oesophagus_Glands_mucous	Adult	Digestive system	Madissoon_2020_oesophagus	Glands_mucous	Mucus secreting cell	CL:0000319	Esophagus	UBERON:0001043	0.0177624309667516	0.0830416816308039	0.210332103321033	0.0881609620549999	1.05472367923528	NA
Lake_2017_VisualCortex_In4a	Adult	Nervous system	Lake_2017_VisualCortex	In4a	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.00560086242197177	0.100415796478696	0.175276752767528	0.0887037132684317	1.05205819957938	NA
TS_Pancreas_pancreatic alpha cell	Adult	Digestive system	TS_Pancreas	pancreatic alpha cell	Pancreatic A cell	CL:0000171	Pancreas	UBERON:0001264	0.000553032009501038	0.15146769792748	0.118819188191882	0.0903019313164446	1.04430296119142	NA
TS_Bone_Marrow_erythroid progenitor	Adult	Lymphatic system	TS_Bone_Marrow	erythroid progenitor	Erythroid progenitor cell	CL:0000038	Bone marrow	UBERON:0002371	4.31032455310219e-07	0.408044673595884	0.0450184501845018	0.0917937149024105	1.03718705383848	NA
TS_Prostate_luminal cell of prostate epithelium	Adult	Reproductive system	TS_Prostate	luminal cell of prostate epithelium	Luminal cell of prostate epithelium	CL:0002340	Prostate gland	UBERON:0002367	5.96184357144513e-06	0.289884224274908	0.0634686346863469	0.0919096752110951	1.03663876859628	NA
TS_Spleen_cd141-positive myeloid dendritic cell	Adult	Lymphatic system	TS_Spleen	cd141-positive myeloid dendritic cell	Dendritic cell	CL:0000451	Spleen	UBERON:0002106	1.65073249250387e-06	0.332660777182397	0.0560885608856089	0.0929463073032702	1.03176785978848	NA
TS_Vasculature_macrophage	Adult	Cardiovascular system	TS_Vasculature	macrophage	Macrophage	CL:0000235	Vasculature	UBERON:0002049	4.72700219578614e-06	0.321503466462542	0.0601476014760148	0.0956382896870362	1.01936819903602	NA
TS_Small_Intestine_small intestine goblet cell	Adult	Digestive system	TS_Small_Intestine	small intestine goblet cell	Goblet cell	CL:0000160	Small intestine	UBERON:0002108	5.98363515144138e-06	0.290913496481537	0.0671586715867159	0.0964252247732101	1.01580934009323	NA
TS_Uterus_vascular associated smooth muscle cell	Adult	Reproductive system	TS_Uterus	vascular associated smooth muscle cell	Smooth muscle cell	CL:0000192	Uterus	UBERON:0000995	6.04836188916781e-05	0.222281625743535	0.0881918819188192	0.0966851304327976	1.01464031255134	NA
Braga_2020_lung_Secretory	Adult	Respiratory system	Braga_2020_lung	Secretory	Club cell	CL:0000158	Lung	UBERON:0002048	0.0342306839713575	0.0800362067874481	0.251660516605166	0.0987952815065305	1.00526379695702	NA
TS_Blood_memory b cell	Adult	Lymphatic system	TS_Blood	memory b cell	B cell	CL:0000236	Blood	UBERON:0000178	1.65589683625578e-06	0.347729322287442	0.0583025830258303	0.0993086057476434	1.00301311538404	NA
TS_Thymus_immature natural killer cell	Adult	Lymphatic system	TS_Thymus	immature natural killer cell	Natural killer cell	CL:0000623	Thymus	UBERON:0002370	0.00418362064655547	0.123512664795445	0.164944649446494	0.0996952269476794	1.00132563366333	NA
TS_Muscle_macrophage	Adult	Muscular system	TS_Muscle	macrophage	Macrophage	CL:0000235	Muscle organ	UBERON:0001630	1.65146992985558e-06	0.361768595185857	0.0568265682656827	0.100415919500004	0.998197430588016	NA
AdultIleum_Smooth muscle cell	Adult	Digestive system	AdultIleum	Smooth muscle cell	Smooth muscle cell	CL:0000192	Ileum	UBERON:0002116	0.0239166631729739	0.0886820933231292	0.236531365313653	0.102035531705925	0.991248568074298	NA
VentoTormo_2018_decidua_decidual macrophage (dM1)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	decidual macrophage (dM1)	Macrophage	CL:0000235	Decidua	UBERON:0002450	2.2561901064989e-05	0.246572449819972	0.0856088560885609	0.102547871605613	0.989073349040423	NA
FetalHeart_Fetal neuron	Fetal	Cardiovascular system	FetalHeart	Fetal neuron	Neuron	CL:0000540	Heart	UBERON:0000948	0.0227378807653096	0.0924698150435228	0.2309963099631	0.103516300880177	0.98499125576377	NA
FetalMuscle_Primordial germ cell	Fetal	Muscular system	FetalMuscle	Primordial germ cell	Primordial germ cell	CL:0000670	Muscle organ	UBERON:0001630	0.0267752564635222	0.0885174097700686	0.241328413284133	0.103522377820498	0.98496576118792	NA
TS_Blood_type i nk t cell	Adult	Lymphatic system	TS_Blood	type i nk t cell	T cell	CL:0000084	Blood	UBERON:0000178	1.65589683625578e-06	0.368685304414402	0.0583025830258303	0.104035574670261	0.982818129536154	NA
TS_Vasculature_smooth muscle cell	Adult	Cardiovascular system	TS_Vasculature	smooth muscle cell	Smooth muscle cell	CL:0000192	Vasculature	UBERON:0002049	4.72700219578614e-06	0.362468500286365	0.0601476014760148	0.105209590745809	0.977944668755194	NA
TS_Bladder_fibroblast	Adult	Urinary system	TS_Bladder	fibroblast	Fibroblast	CL:0000057	Bladder organ	UBERON:0018707	1.64735423856321e-06	0.40153967324999	0.0546125461254613	0.105696977855036	0.975937430096974	NA
TS_Liver_macrophage	Adult	Digestive system	TS_Liver	macrophage	Macrophage	CL:0000235	Liver	UBERON:0002107	5.96372642982097e-06	0.342871157472154	0.0642066420664207	0.106023423013021	0.974598178494156	NA
TS_Salivary_Gland_monocyte	Adult	Digestive system	TS_Salivary_Gland	monocyte	Monocyte	CL:0000576	Saliva-secreting gland	UBERON:0001044	5.34282401810073e-06	0.359957076102191	0.0619926199261993	0.107166493873762	0.969940977705756	NA
TS_Blood_nk cell	Adult	Lymphatic system	TS_Blood	nk cell	Natural killer cell	CL:0000623	Blood	UBERON:0000178	1.65589683625578e-06	0.387088691468923	0.0583025830258303	0.10812933078535	0.966056484858794	NA
TS_Thymus_memory b cell	Adult	Lymphatic system	TS_Thymus	memory b cell	B cell	CL:0000236	Thymus	UBERON:0002370	0.000206585032985768	0.214665011414483	0.105166051660517	0.108156630549243	0.9659468509574	NA
TS_Skin_stromal cell	Adult	Integumentary system	TS_Skin	stromal cell	Stromal cell	CL:0000499	Skin of body	UBERON:0002097	5.96043931868092e-06	0.360904006532289	0.0627306273062731	0.108400153395598	0.964970103232921	NA
MacParland_2018_liver_B cell	Adult	Digestive system	MacParland_2018_liver	B cell	B cell	CL:0000236	Liver	UBERON:0002107	0.0295873559101185	0.0940343087975984	0.244280442804428	0.109651619252281	0.959984950606267	NA
TS_Lymph_Node_non-classical monocyte	Adult	Lymphatic system	TS_Lymph_Node	non-classical monocyte	Monocyte	CL:0000576	Lymph node	UBERON:0000029	2.06769953823981e-05	0.284614350576969	0.0811808118081181	0.110158696637791	0.957981211153129	NA
FetalKidney_Fetal epithelial progenitor	Fetal	Urinary system	FetalKidney	Fetal epithelial progenitor	Epithelial fate stem cell	CL:0000036	Kidney	UBERON:0002113	0.0267541237417665	0.0962163658756513	0.240590405904059	0.110322590012327	0.957335550903473	NA
Lake_2017_FrontalCortex_In6a	Adult	Nervous system	Lake_2017_FrontalCortex	In6a	Inhibitory neuron	CL:0008029	Frontal cortex	UBERON:0001870	0.0111655229204968	0.114743265594968	0.203690036900369	0.111162518691455	0.954041621651698	NA
TS_Small_Intestine_goblet cell	Adult	Digestive system	TS_Small_Intestine	goblet cell	Goblet cell	CL:0000160	Small intestine	UBERON:0002108	2.06085304634801e-05	0.300794509665173	0.0793357933579336	0.113004354134448	0.946904822533098	NA
TS_Small_Intestine_enterocyte of epithelium of small intestine	Adult	Digestive system	TS_Small_Intestine	enterocyte of epithelium of small intestine	Enterocyte	CL:0000584	Small intestine	UBERON:0002108	5.98363515144138e-06	0.356663405040979	0.0671586715867159	0.1133376438288	0.945625820129205	NA
TS_Eye_eye photoreceptor cell	Adult	Sensory system	TS_Eye	eye photoreceptor cell	Photoreceptor cell	CL:0000210	Eye	UBERON:0000970	6.02127362937195e-06	0.333937074718617	0.0726937269372694	0.114537418455604	0.941052609620809	NA
TS_Bladder_pericyte cell	Adult	Urinary system	TS_Bladder	pericyte cell	Pericyte cell	CL:0000669	Bladder organ	UBERON:0018707	5.98394472123892e-06	0.355263594839964	0.0690036900369004	0.115426286572787	0.937695275985416	NA
TS_Eye_retinal bipolar neuron	Adult	Sensory system	TS_Eye	retinal bipolar neuron	Bipolar neuron	CL:0000103	Eye	UBERON:0000970	2.07217999280772e-05	0.292066281352961	0.0841328413284133	0.115640818020103	0.936888844877891	NA
TS_Small_Intestine_cd8-positive, alpha-beta t cell	Adult	Digestive system	TS_Small_Intestine	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Small intestine	UBERON:0002108	5.98363515144138e-06	0.367820715760834	0.0671586715867159	0.116122214813674	0.935084689407846	NA
FetalSpinalCord_Fetal neuron	Fetal	Nervous system	FetalSpinalCord	Fetal neuron	Neuron	CL:0000540	Spinal cord	UBERON:0002240	0.0253214750722251	0.10420351819909	0.237638376383764	0.116345688414994	0.934249706337473	NA
TS_Thymus_vascular associated smooth muscle cell	Adult	Lymphatic system	TS_Thymus	vascular associated smooth muscle cell	Smooth muscle cell	CL:0000192	Thymus	UBERON:0002370	5.97567435392366e-06	0.380624862011295	0.0653136531365314	0.116705151280733	0.932909974088111	NA
AdultAscendingColon_Enterocyte progenitor	Adult	Digestive system	AdultAscendingColon	Enterocyte progenitor	Enterocyte	CL:0000584	Ascending colon	UBERON:0001156	0.0290459246843669	0.102186144674098	0.243542435424354	0.116803640830614	0.932543619826345	NA
TS_Prostate_hillock-club cell of prostate epithelium	Adult	Reproductive system	TS_Prostate	hillock-club cell of prostate epithelium	Club cell	CL:0000158	Prostate gland	UBERON:0002367	2.0545370499621e-05	0.326032264171708	0.0774907749077491	0.118196274171687	0.927396213236319	NA
TS_Lymph_Node_mast cell	Adult	Lymphatic system	TS_Lymph_Node	mast cell	Mast cell	CL:0000097	Lymph node	UBERON:0000029	0.000207344112616395	0.236979632854193	0.108118081180812	0.119508000594071	0.922603019422551	NA
Fetal_HCA_Lung_Bronchiolar and alveolar epithelial cells	Fetal	Respiratory system	Fetal_HCA_Lung	Bronchiolar and alveolar epithelial cells	Epithelial cell	CL:0000066	Lung	UBERON:0002048	0.0142103354004163	0.124006715454626	0.208487084870849	0.120357130254971	0.919528175944326	NA
TS_Muscle_skeletal muscle satellite stem cell	Adult	Muscular system	TS_Muscle	skeletal muscle satellite stem cell	Skeletal muscle satellite cell	CL:0000594	Muscle organ	UBERON:0001630	5.99651773463221e-06	0.381118912670477	0.0701107011070111	0.123510865602042	0.908294834603206	NA
TS_Lymph_Node_cd141-positive myeloid dendritic cell	Adult	Lymphatic system	TS_Lymph_Node	cd141-positive myeloid dendritic cell	Dendritic cell	CL:0000451	Lymph node	UBERON:0000029	6.00510830542991e-06	0.377454703614878	0.0708487084870849	0.123589331172231	0.908019018025617	NA
TS_Uterus_myometrial cell	Adult	Reproductive system	TS_Uterus	myometrial cell	Myometrial cell	CL:0002366	Uterus	UBERON:0000995	0.000549593216421626	0.230268778066974	0.116236162361624	0.12367399487003	0.907721610571005	NA
TS_Lung_respiratory goblet cell	Adult	Respiratory system	TS_Lung	respiratory goblet cell	Goblet cell	CL:0000160	Lung	UBERON:0002048	1.85236463108083e-05	0.360368784984842	0.0756457564575646	0.125460978582777	0.901491329333017	NA
Enge_2017_Pancreas_pancreatic A cell	Adult	Digestive system	Enge_2017_Pancreas	pancreatic A cell	Pancreatic A cell	CL:0000171	Pancreas	UBERON:0001264	0.000591378520116941	0.228333746318512	0.119557195571956	0.125599903718682	0.901010693516507	NA
TS_Lung_type i pneumocyte	Adult	Respiratory system	TS_Lung	type i pneumocyte	Pneumocyte	CL:0000322	Lung	UBERON:0002048	1.85236463108083e-05	0.36106869008535	0.0756457564575646	0.1256516515654	0.900831798666902	NA
TS_Thymus_vein endothelial cell	Adult	Lymphatic system	TS_Thymus	vein endothelial cell	Endothelial cell	CL:0000115	Thymus	UBERON:0002370	5.97567435392366e-06	0.418460908326966	0.0653136531365314	0.125716079644901	0.90060917056834	NA
Lake_2017_VisualCortex_In3	Adult	Nervous system	Lake_2017_VisualCortex	In3	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.0134285496556684	0.132652601990307	0.206642066420664	0.126005369308126	0.89961094844428	NA
TS_Small_Intestine_monocyte	Adult	Digestive system	TS_Small_Intestine	monocyte	Monocyte	CL:0000576	Small intestine	UBERON:0002108	2.06085304634801e-05	0.352422803549668	0.0793357933579336	0.127971450613519	0.892886907101723	NA
TS_Small_Intestine_intestinal crypt stem cell	Adult	Digestive system	TS_Small_Intestine	intestinal crypt stem cell	Intestinal crypt stem cell	CL:0002250	Small intestine	UBERON:0002108	0.000206764620527248	0.26246441269032	0.106642066420664	0.128078760711396	0.892522883296799	NA
TS_Bladder_macrophage	Adult	Urinary system	TS_Bladder	macrophage	Macrophage	CL:0000235	Bladder organ	UBERON:0018707	5.98394472123892e-06	0.412202933310664	0.0690036900369004	0.129697767781232	0.887067498462071	NA
TS_Blood_cd8-positive, alpha-beta cytokine secreting effector t cell	Adult	Lymphatic system	TS_Blood	cd8-positive, alpha-beta cytokine secreting effector t cell	T cell	CL:0000084	Blood	UBERON:0000178	6.01193192116993e-06	0.410062047120876	0.0715867158671587	0.132928006351547	0.876383508729616	NA
Enge_2017_Pancreas_type B pancreatic cell	Adult	Digestive system	Enge_2017_Pancreas	type B pancreatic cell	Type B pancreatic cell	CL:0000169	Pancreas	UBERON:0001264	0.00414829827824946	0.186586465617652	0.158671586715867	0.133812450815046	0.873503474993494	NA
TS_Thymus_endothelial cell of lymphatic vessel	Adult	Lymphatic system	TS_Thymus	endothelial cell of lymphatic vessel	Endothelial cell	CL:0000115	Thymus	UBERON:0002370	2.05845163956928e-05	0.380460178458234	0.0782287822878229	0.134364520796666	0.871715392415844	NA
AdultEpityphlon_Enterocyte progenitor	Adult	Digestive system	AdultEpityphlon	Enterocyte progenitor	Enterocyte	CL:0000584	Caecum	UBERON:0001153	0.0322056209558414	0.119066208862809	0.250184501845018	0.134454423431518	0.871424905301608	NA
TS_Eye_conjunctival epithelial cell	Adult	Sensory system	TS_Eye	conjunctival epithelial cell	Epithelial cell	CL:0000066	Eye	UBERON:0000970	6.02127362937195e-06	0.409815021791285	0.0726937269372694	0.134463070863445	0.871396974564118	NA
TS_Liver_erythrocyte	Adult	Digestive system	TS_Liver	erythrocyte	Erythrocyte	CL:0000232	Liver	UBERON:0002107	0.00163571068664288	0.205483903331355	0.145387453874539	0.134757389368909	0.870447411119675	NA
FetalFemaleGonad_Fetal epithelial progenitor	Fetal	Reproductive system	FetalFemaleGonad	Fetal epithelial progenitor	Epithelial fate stem cell	CL:0000036	Immature gonad	UBERON:2005272	0.0296949933085309	0.125653550985232	0.245018450184502	0.137947689919693	0.8602855678454	NA
TS_Large_Intestine_enterocyte of epithelium of large intestine	Adult	Digestive system	TS_Large_Intestine	enterocyte of epithelium of large intestine	Enterocyte	CL:0000584	Large intestine	UBERON:0000059	6.70356192018222e-05	0.337354258444624	0.0918819188191882	0.138675543277684	0.858000124046292	NA
